row_account_id	column_account_id	row_type	column_type	flow_kind	source_table	source_code	value
EXT:DE:EXT	IND:DE:AGRI_FOOD	external	industry	import_from_row_intermediate	symmetric_io	AGRI_FOOD	12074.637325240268
EXT:DE:EXT	IND:DE:BASIC_METALS	external	industry	import_from_row_intermediate	symmetric_io	BASIC_METALS	7942.737817492627
EXT:DE:EXT	IND:DE:CONSTRUCTION	external	industry	import_from_row_intermediate	symmetric_io	CONSTRUCTION	7306.621310161358
EXT:DE:EXT	IND:DE:EXTRACTIVE	external	industry	import_from_row_intermediate	symmetric_io	EXTRACTIVE	484.08871227169243
EXT:DE:EXT	IND:DE:INC_EE	external	industry	import_from_row_intermediate	symmetric_io	INC_EE	1.538810569728012
EXT:DE:EXT	IND:DE:METAL_COMPONENTS	external	industry	import_from_row_intermediate	symmetric_io	METAL_COMPONENTS	4546.390500410152
EXT:DE:EXT	IND:DE:NEW_ELMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_ELMA	4940.6261175381915
EXT:DE:EXT	IND:DE:NEW_OFMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_OFMA	0.1940903335455239
EXT:DE:EXT	IND:DE:NEW_RATV	external	industry	import_from_row_intermediate	symmetric_io	NEW_RATV	4708.967920310871
EXT:DE:EXT	IND:DE:OTHER_MANUFACTURING	external	industry	import_from_row_intermediate	symmetric_io	OTHER_MANUFACTURING	79670.2969194224
EXT:DE:EXT	IND:DE:OTHER_SERVICES	external	industry	import_from_row_intermediate	symmetric_io	OTHER_SERVICES	25045.869659298452
EXT:DE:EXT	IND:DE:PUBLIC_SOCIAL	external	industry	import_from_row_intermediate	symmetric_io	PUBLIC_SOCIAL	7642.175793955895
EXT:DE:EXT	IND:DE:REC_EE	external	industry	import_from_row_intermediate	symmetric_io	REC_EE	4.0064963580351485
EXT:DE:EXT	IND:DE:REF_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REF_ELMA	219.89575734031925
EXT:DE:EXT	IND:DE:REF_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REF_OFMA	0.005249153900841002
EXT:DE:EXT	IND:DE:REF_RATV	external	industry	import_from_row_intermediate	symmetric_io	REF_RATV	202.86874327920967
EXT:DE:EXT	IND:DE:REP_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REP_ELMA	1.2134930204214662
EXT:DE:EXT	IND:DE:REP_RATV	external	industry	import_from_row_intermediate	symmetric_io	REP_RATV	2.968198391354391
EXT:DE:EXT	IND:DE:REU_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REU_ELMA	42.871545076177426
EXT:DE:EXT	IND:DE:REU_RATV	external	industry	import_from_row_intermediate	symmetric_io	REU_RATV	63.58778380659917
EXT:DE:EXT	IND:DE:TRADE	external	industry	import_from_row_intermediate	symmetric_io	TRADE	8985.175014563263
EXT:DE:EXT	IND:DE:TRANSPORT	external	industry	import_from_row_intermediate	symmetric_io	TRANSPORT	14228.563591309286
EXT:DE:EXT	IND:DE:UTIL_WASTE	external	industry	import_from_row_intermediate	symmetric_io	UTIL_WASTE	8474.818985705995
EXT:DE:EXT	INS:DE:GOV	external	institution	import_from_row_institution	symmetric_io	P3_S13	3360.1085059269103
EXT:DE:EXT	INS:DE:HH	external	institution	import_from_row_institution	symmetric_io	P3_S14	55408.81754821985
EXT:DE:EXT	INS:DE:HH	external	institution	tourism_outbound_adjustment	balanced_sut	OP_RES	54088.6
EXT:DE:EXT	INS:DE:INV	external	institution	import_from_row_institution	symmetric_io	P51G	34423.93272906035
EXT:DE:EXT	INS:DE:INV	external	institution	import_from_row_institution	symmetric_io	P5M	18468.425618562982
EXT:DE:EXT	INS:DE:INV	external	institution	net_lending_abroad	closure	EXT	60921.54677076568
EXT:FR:EXT	IND:FR:AGRI_FOOD	external	industry	import_from_row_intermediate	symmetric_io	AGRI_FOOD	11610.089967596627
EXT:FR:EXT	IND:FR:BASIC_METALS	external	industry	import_from_row_intermediate	symmetric_io	BASIC_METALS	2454.3724962956867
EXT:FR:EXT	IND:FR:CONSTRUCTION	external	industry	import_from_row_intermediate	symmetric_io	CONSTRUCTION	12120.716643112411
EXT:FR:EXT	IND:FR:EXTRACTIVE	external	industry	import_from_row_intermediate	symmetric_io	EXTRACTIVE	319.83961589592303
EXT:FR:EXT	IND:FR:INC_EE	external	industry	import_from_row_intermediate	symmetric_io	INC_EE	2.889708609785179
EXT:FR:EXT	IND:FR:METAL_COMPONENTS	external	industry	import_from_row_intermediate	symmetric_io	METAL_COMPONENTS	3410.205965972336
EXT:FR:EXT	IND:FR:NEW_ELMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_ELMA	1798.5452983131559
EXT:FR:EXT	IND:FR:NEW_OFMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_OFMA	0.1075423182945135
EXT:FR:EXT	IND:FR:NEW_RATV	external	industry	import_from_row_intermediate	symmetric_io	NEW_RATV	1898.1443239464936
EXT:FR:EXT	IND:FR:OTHER_MANUFACTURING	external	industry	import_from_row_intermediate	symmetric_io	OTHER_MANUFACTURING	59016.71263393107
EXT:FR:EXT	IND:FR:OTHER_SERVICES	external	industry	import_from_row_intermediate	symmetric_io	OTHER_SERVICES	34754.528015782635
EXT:FR:EXT	IND:FR:PUBLIC_SOCIAL	external	industry	import_from_row_intermediate	symmetric_io	PUBLIC_SOCIAL	10058.680903010883
EXT:FR:EXT	IND:FR:REC_EE	external	industry	import_from_row_intermediate	symmetric_io	REC_EE	3.453375454313294
EXT:FR:EXT	IND:FR:REF_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REF_ELMA	91.16949593438105
EXT:FR:EXT	IND:FR:REF_RATV	external	industry	import_from_row_intermediate	symmetric_io	REF_RATV	102.58174159166293
EXT:FR:EXT	IND:FR:REP_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REP_ELMA	3.479827153925137
EXT:FR:EXT	IND:FR:REP_RATV	external	industry	import_from_row_intermediate	symmetric_io	REP_RATV	3.557434975600461
EXT:FR:EXT	IND:FR:REU_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REU_ELMA	12.800132031465631
EXT:FR:EXT	IND:FR:REU_RATV	external	industry	import_from_row_intermediate	symmetric_io	REU_RATV	12.168935963924227
EXT:FR:EXT	IND:FR:TRADE	external	industry	import_from_row_intermediate	symmetric_io	TRADE	12484.087169159837
EXT:FR:EXT	IND:FR:TRANSPORT	external	industry	import_from_row_intermediate	symmetric_io	TRANSPORT	7275.706297848262
EXT:FR:EXT	IND:FR:UTIL_WASTE	external	industry	import_from_row_intermediate	symmetric_io	UTIL_WASTE	10138.098407177786
EXT:FR:EXT	INS:FR:GOV	external	institution	import_from_row_institution	symmetric_io	P3_S13	5602.407849865087
EXT:FR:EXT	INS:FR:HH	external	institution	import_from_row_institution	symmetric_io	P3_S14	45076.977918091856
EXT:FR:EXT	INS:FR:HH	external	institution	tourism_outbound_adjustment	balanced_sut	OP_RES	38510.485
EXT:FR:EXT	INS:FR:INV	external	institution	import_from_row_institution	symmetric_io	P51G	16876.362531601622
EXT:FR:EXT	INS:FR:INV	external	institution	import_from_row_institution	symmetric_io	P5M	3056.9212112930504
EXT:IT:EXT	IND:IT:AGRI_FOOD	external	industry	import_from_row_intermediate	symmetric_io	AGRI_FOOD	10155.234664192714
EXT:IT:EXT	IND:IT:BASIC_METALS	external	industry	import_from_row_intermediate	symmetric_io	BASIC_METALS	6227.070347414326
EXT:IT:EXT	IND:IT:CONSTRUCTION	external	industry	import_from_row_intermediate	symmetric_io	CONSTRUCTION	1962.4757861760304
EXT:IT:EXT	IND:IT:EXTRACTIVE	external	industry	import_from_row_intermediate	symmetric_io	EXTRACTIVE	183.626115669301
EXT:IT:EXT	IND:IT:INC_EE	external	industry	import_from_row_intermediate	symmetric_io	INC_EE	1.6026973511968088
EXT:IT:EXT	IND:IT:METAL_COMPONENTS	external	industry	import_from_row_intermediate	symmetric_io	METAL_COMPONENTS	3072.5514637364436
EXT:IT:EXT	IND:IT:NEW_ELMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_ELMA	2126.1868018015184
EXT:IT:EXT	IND:IT:NEW_OFMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_OFMA	221.28646445160354
EXT:IT:EXT	IND:IT:NEW_RATV	external	industry	import_from_row_intermediate	symmetric_io	NEW_RATV	770.2689021802761
EXT:IT:EXT	IND:IT:OTHER_MANUFACTURING	external	industry	import_from_row_intermediate	symmetric_io	OTHER_MANUFACTURING	51985.555539003566
EXT:IT:EXT	IND:IT:OTHER_SERVICES	external	industry	import_from_row_intermediate	symmetric_io	OTHER_SERVICES	9039.160414686372
EXT:IT:EXT	IND:IT:PUBLIC_SOCIAL	external	industry	import_from_row_intermediate	symmetric_io	PUBLIC_SOCIAL	4024.1933075810634
EXT:IT:EXT	IND:IT:REC_EE	external	industry	import_from_row_intermediate	symmetric_io	REC_EE	3.3737652077231295
EXT:IT:EXT	IND:IT:REF_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REF_ELMA	62.69597904751672
EXT:IT:EXT	IND:IT:REF_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REF_OFMA	6.967658080168418
EXT:IT:EXT	IND:IT:REF_RATV	external	industry	import_from_row_intermediate	symmetric_io	REF_RATV	24.076846992040384
EXT:IT:EXT	IND:IT:REP_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REP_ELMA	0.3309946847692272
EXT:IT:EXT	IND:IT:REP_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REP_OFMA	0.11717514636884939
EXT:IT:EXT	IND:IT:REP_RATV	external	industry	import_from_row_intermediate	symmetric_io	REP_RATV	0.29341636144131056
EXT:IT:EXT	IND:IT:REU_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REU_ELMA	10.23758277768618
EXT:IT:EXT	IND:IT:REU_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REU_OFMA	1.2403719933931765
EXT:IT:EXT	IND:IT:REU_RATV	external	industry	import_from_row_intermediate	symmetric_io	REU_RATV	4.150702425620473
EXT:IT:EXT	IND:IT:TRADE	external	industry	import_from_row_intermediate	symmetric_io	TRADE	4374.2628388609155
EXT:IT:EXT	IND:IT:TRANSPORT	external	industry	import_from_row_intermediate	symmetric_io	TRANSPORT	3870.2690878075405
EXT:IT:EXT	IND:IT:UTIL_WASTE	external	industry	import_from_row_intermediate	symmetric_io	UTIL_WASTE	3992.0800261541244
EXT:IT:EXT	INS:IT:GOV	external	institution	import_from_row_institution	symmetric_io	P3_S13	616.8233926325199
EXT:IT:EXT	INS:IT:HH	external	institution	import_from_row_institution	symmetric_io	P3_S14	28055.192946762538
EXT:IT:EXT	INS:IT:HH	external	institution	tourism_outbound_adjustment	balanced_sut	OP_RES	17660.539
EXT:IT:EXT	INS:IT:INV	external	institution	import_from_row_institution	symmetric_io	P51G	8953.992379863756
EXT:IT:EXT	INS:IT:INV	external	institution	import_from_row_institution	symmetric_io	P5M	606.9304810369478
EXT:IT:EXT	INS:IT:INV	external	institution	net_lending_abroad	closure	EXT	10890.658798293036
EXT:PL:EXT	IND:PL:AGRI_FOOD	external	industry	import_from_row_intermediate	symmetric_io	AGRI_FOOD	2383.5791020070337
EXT:PL:EXT	IND:PL:BASIC_METALS	external	industry	import_from_row_intermediate	symmetric_io	BASIC_METALS	693.8927334967132
EXT:PL:EXT	IND:PL:CONSTRUCTION	external	industry	import_from_row_intermediate	symmetric_io	CONSTRUCTION	1995.2138694373007
EXT:PL:EXT	IND:PL:EXTRACTIVE	external	industry	import_from_row_intermediate	symmetric_io	EXTRACTIVE	264.24861815699467
EXT:PL:EXT	IND:PL:INC_EE	external	industry	import_from_row_intermediate	symmetric_io	INC_EE	0.7942469633896739
EXT:PL:EXT	IND:PL:METAL_COMPONENTS	external	industry	import_from_row_intermediate	symmetric_io	METAL_COMPONENTS	938.0402113806932
EXT:PL:EXT	IND:PL:NEW_ELMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_ELMA	1113.1852931418734
EXT:PL:EXT	IND:PL:NEW_OFMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_OFMA	35.335391626129955
EXT:PL:EXT	IND:PL:NEW_RATV	external	industry	import_from_row_intermediate	symmetric_io	NEW_RATV	1341.2306322858944
EXT:PL:EXT	IND:PL:OTHER_MANUFACTURING	external	industry	import_from_row_intermediate	symmetric_io	OTHER_MANUFACTURING	13231.601554515051
EXT:PL:EXT	IND:PL:OTHER_SERVICES	external	industry	import_from_row_intermediate	symmetric_io	OTHER_SERVICES	3194.705286769658
EXT:PL:EXT	IND:PL:PUBLIC_SOCIAL	external	industry	import_from_row_intermediate	symmetric_io	PUBLIC_SOCIAL	1126.8858832011388
EXT:PL:EXT	IND:PL:REC_EE	external	industry	import_from_row_intermediate	symmetric_io	REC_EE	0.4993501754734387
EXT:PL:EXT	IND:PL:REF_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REF_ELMA	35.81765764270432
EXT:PL:EXT	IND:PL:REF_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REF_OFMA	0.938732759912343
EXT:PL:EXT	IND:PL:REF_RATV	external	industry	import_from_row_intermediate	symmetric_io	REF_RATV	33.740944872377604
EXT:PL:EXT	IND:PL:REP_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REP_ELMA	1.0363652855513246
EXT:PL:EXT	IND:PL:REP_RATV	external	industry	import_from_row_intermediate	symmetric_io	REP_RATV	0.09337317464659613
EXT:PL:EXT	IND:PL:REU_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REU_ELMA	7.480913940331732
EXT:PL:EXT	IND:PL:REU_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REU_OFMA	0.1817467041341415
EXT:PL:EXT	IND:PL:REU_RATV	external	industry	import_from_row_intermediate	symmetric_io	REU_RATV	5.420165202544317
EXT:PL:EXT	IND:PL:TRADE	external	industry	import_from_row_intermediate	symmetric_io	TRADE	2359.9763216589913
EXT:PL:EXT	IND:PL:TRANSPORT	external	industry	import_from_row_intermediate	symmetric_io	TRANSPORT	1379.8310078972747
EXT:PL:EXT	IND:PL:UTIL_WASTE	external	industry	import_from_row_intermediate	symmetric_io	UTIL_WASTE	1253.236609439978
EXT:PL:EXT	INS:PL:GOV	external	institution	import_from_row_institution	symmetric_io	P3_S13	140.01413563966705
EXT:PL:EXT	INS:PL:HH	external	institution	import_from_row_institution	symmetric_io	P3_S14	13301.086095039569
EXT:PL:EXT	INS:PL:HH	external	institution	import_from_row_institution	symmetric_io	P3_S15	9.229734354226505
EXT:PL:EXT	INS:PL:HH	external	institution	tourism_outbound_adjustment	balanced_sut	OP_RES	5635.12
EXT:PL:EXT	INS:PL:INV	external	institution	import_from_row_institution	symmetric_io	P51G	4656.42916747826
EXT:PL:EXT	INS:PL:INV	external	institution	import_from_row_institution	symmetric_io	P5M	817.7878407676476
EXT:REU:EXT	IND:REU:AGRI_FOOD	external	industry	import_from_row_intermediate	symmetric_io	AGRI_FOOD	60568.16266119747
EXT:REU:EXT	IND:REU:BASIC_METALS	external	industry	import_from_row_intermediate	symmetric_io	BASIC_METALS	24983.83471719833
EXT:REU:EXT	IND:REU:CONSTRUCTION	external	industry	import_from_row_intermediate	symmetric_io	CONSTRUCTION	41253.8717356722
EXT:REU:EXT	IND:REU:EXTRACTIVE	external	industry	import_from_row_intermediate	symmetric_io	EXTRACTIVE	6603.286779533731
EXT:REU:EXT	IND:REU:INC_EE	external	industry	import_from_row_intermediate	symmetric_io	INC_EE	10.91529149582279
EXT:REU:EXT	IND:REU:METAL_COMPONENTS	external	industry	import_from_row_intermediate	symmetric_io	METAL_COMPONENTS	18403.652349595886
EXT:REU:EXT	IND:REU:NEW_ELMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_ELMA	11985.37956936962
EXT:REU:EXT	IND:REU:NEW_OFMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_OFMA	1536.9802258806503
EXT:REU:EXT	IND:REU:NEW_RATV	external	industry	import_from_row_intermediate	symmetric_io	NEW_RATV	27381.766986126753
EXT:REU:EXT	IND:REU:OTHER_MANUFACTURING	external	industry	import_from_row_intermediate	symmetric_io	OTHER_MANUFACTURING	270721.78862291586
EXT:REU:EXT	IND:REU:OTHER_SERVICES	external	industry	import_from_row_intermediate	symmetric_io	OTHER_SERVICES	205810.55154918903
EXT:REU:EXT	IND:REU:PUBLIC_SOCIAL	external	industry	import_from_row_intermediate	symmetric_io	PUBLIC_SOCIAL	41445.023946634385
EXT:REU:EXT	IND:REU:REC_EE	external	industry	import_from_row_intermediate	symmetric_io	REC_EE	3.2878041818117256
EXT:REU:EXT	IND:REU:REF_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REF_ELMA	670.428360131425
EXT:REU:EXT	IND:REU:REF_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REF_OFMA	98.18164712644261
EXT:REU:EXT	IND:REU:REF_RATV	external	industry	import_from_row_intermediate	symmetric_io	REF_RATV	1746.6317568304491
EXT:REU:EXT	IND:REU:REP_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REP_ELMA	4.160088853869179
EXT:REU:EXT	IND:REU:REP_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REP_OFMA	0.7068864324526525
EXT:REU:EXT	IND:REU:REP_RATV	external	industry	import_from_row_intermediate	symmetric_io	REP_RATV	12.557648893237886
EXT:REU:EXT	IND:REU:REU_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REU_ELMA	87.32550103075678
EXT:REU:EXT	IND:REU:REU_OFMA	external	industry	import_from_row_intermediate	symmetric_io	REU_OFMA	13.658036185278357
EXT:REU:EXT	IND:REU:REU_RATV	external	industry	import_from_row_intermediate	symmetric_io	REU_RATV	242.25355424602037
EXT:REU:EXT	IND:REU:TRADE	external	industry	import_from_row_intermediate	symmetric_io	TRADE	64155.552534175076
EXT:REU:EXT	IND:REU:TRANSPORT	external	industry	import_from_row_intermediate	symmetric_io	TRANSPORT	54390.129925566645
EXT:REU:EXT	IND:REU:UTIL_WASTE	external	industry	import_from_row_intermediate	symmetric_io	UTIL_WASTE	34336.72008802891
EXT:REU:EXT	INS:REU:GOV	external	institution	import_from_row_institution	symmetric_io	P3_S13	8774.314944649423
EXT:REU:EXT	INS:REU:HH	external	institution	import_from_row_institution	symmetric_io	P3_S14	260362.24195126654
EXT:REU:EXT	INS:REU:HH	external	institution	import_from_row_institution	symmetric_io	P3_S15	71.3310197899597
EXT:REU:EXT	INS:REU:HH	external	institution	tourism_outbound_adjustment	balanced_sut	OP_RES	211701.65199999997
EXT:REU:EXT	INS:REU:INV	external	institution	import_from_row_institution	symmetric_io	P51G	176389.7064863001
EXT:REU:EXT	INS:REU:INV	external	institution	import_from_row_institution	symmetric_io	P5M	6990.8793807695765
EXT:SK:EXT	IND:SK:AGRI_FOOD	external	industry	import_from_row_intermediate	symmetric_io	AGRI_FOOD	329.4944617833061
EXT:SK:EXT	IND:SK:BASIC_METALS	external	industry	import_from_row_intermediate	symmetric_io	BASIC_METALS	221.52781705448444
EXT:SK:EXT	IND:SK:CONSTRUCTION	external	industry	import_from_row_intermediate	symmetric_io	CONSTRUCTION	213.88032082631656
EXT:SK:EXT	IND:SK:EXTRACTIVE	external	industry	import_from_row_intermediate	symmetric_io	EXTRACTIVE	11.87874443796611
EXT:SK:EXT	IND:SK:INC_EE	external	industry	import_from_row_intermediate	symmetric_io	INC_EE	0.11073692189864903
EXT:SK:EXT	IND:SK:METAL_COMPONENTS	external	industry	import_from_row_intermediate	symmetric_io	METAL_COMPONENTS	325.5003890311882
EXT:SK:EXT	IND:SK:NEW_ELMA	external	industry	import_from_row_intermediate	symmetric_io	NEW_ELMA	385.6085950931174
EXT:SK:EXT	IND:SK:NEW_RATV	external	industry	import_from_row_intermediate	symmetric_io	NEW_RATV	1889.7070152374708
EXT:SK:EXT	IND:SK:OTHER_MANUFACTURING	external	industry	import_from_row_intermediate	symmetric_io	OTHER_MANUFACTURING	5037.55234586336
EXT:SK:EXT	IND:SK:OTHER_SERVICES	external	industry	import_from_row_intermediate	symmetric_io	OTHER_SERVICES	850.3289459166829
EXT:SK:EXT	IND:SK:PUBLIC_SOCIAL	external	industry	import_from_row_intermediate	symmetric_io	PUBLIC_SOCIAL	224.8700848971326
EXT:SK:EXT	IND:SK:REC_EE	external	industry	import_from_row_intermediate	symmetric_io	REC_EE	0.045598577479497346
EXT:SK:EXT	IND:SK:REF_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REF_ELMA	18.379229410780656
EXT:SK:EXT	IND:SK:REF_RATV	external	industry	import_from_row_intermediate	symmetric_io	REF_RATV	29.143811420531854
EXT:SK:EXT	IND:SK:REP_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REP_ELMA	0.01772146197141739
EXT:SK:EXT	IND:SK:REP_RATV	external	industry	import_from_row_intermediate	symmetric_io	REP_RATV	0.00879805999078374
EXT:SK:EXT	IND:SK:REU_ELMA	external	industry	import_from_row_intermediate	symmetric_io	REU_ELMA	7.399506217704213
EXT:SK:EXT	IND:SK:REU_RATV	external	industry	import_from_row_intermediate	symmetric_io	REU_RATV	10.654740110446829
EXT:SK:EXT	IND:SK:TRADE	external	industry	import_from_row_intermediate	symmetric_io	TRADE	536.108475010435
EXT:SK:EXT	IND:SK:TRANSPORT	external	industry	import_from_row_intermediate	symmetric_io	TRANSPORT	150.3703891465247
EXT:SK:EXT	IND:SK:UTIL_WASTE	external	industry	import_from_row_intermediate	symmetric_io	UTIL_WASTE	456.31318038674283
EXT:SK:EXT	INS:SK:GOV	external	institution	import_from_row_institution	symmetric_io	P3_S13	136.8253023817716
EXT:SK:EXT	INS:SK:HH	external	institution	import_from_row_institution	symmetric_io	P3_S14	2039.457267550495
EXT:SK:EXT	INS:SK:HH	external	institution	tourism_outbound_adjustment	balanced_sut	OP_RES	2847.535
EXT:SK:EXT	INS:SK:INV	external	institution	import_from_row_institution	symmetric_io	P51G	1845.4952037392027
EXT:SK:EXT	INS:SK:INV	external	institution	import_from_row_institution	symmetric_io	P5M	750.9230445458884
FAC:DE:CAP	IND:DE:AGRI_FOOD	factor	industry	capital_income	symmetric_io	B2A3G	31677.180000000004
FAC:DE:CAP	IND:DE:BASIC_METALS	factor	industry	capital_income	symmetric_io	B2A3G	6198.024
FAC:DE:CAP	IND:DE:CONSTRUCTION	factor	industry	capital_income	symmetric_io	B2A3G	47372.22
FAC:DE:CAP	IND:DE:EXTRACTIVE	factor	industry	capital_income	symmetric_io	B2A3G	2200.008
FAC:DE:CAP	IND:DE:INC_EE	factor	industry	capital_income	symmetric_io	B2A3G	20.131641822959576
FAC:DE:CAP	IND:DE:METAL_COMPONENTS	factor	industry	capital_income	symmetric_io	B2A3G	15032.043
FAC:DE:CAP	IND:DE:NEW_ELMA	factor	industry	capital_income	symmetric_io	B2A3G	9242.832900000001
FAC:DE:CAP	IND:DE:NEW_OFMA	factor	industry	capital_income	symmetric_io	B2A3G	0.5154458237474695
FAC:DE:CAP	IND:DE:NEW_RATV	factor	industry	capital_income	symmetric_io	B2A3G	13382.13285417625
FAC:DE:CAP	IND:DE:OTHER_MANUFACTURING	factor	industry	capital_income	symmetric_io	B2A3G	188810.45279999997
FAC:DE:CAP	IND:DE:OTHER_SERVICES	factor	industry	capital_income	symmetric_io	B2A3G	581393.2933852674
FAC:DE:CAP	IND:DE:PUBLIC_SOCIAL	factor	industry	capital_income	symmetric_io	B2A3G	124293.52200000001
FAC:DE:CAP	IND:DE:REC_EE	factor	industry	capital_income	symmetric_io	B2A3G	53.99657108829977
FAC:DE:CAP	IND:DE:REF_ELMA	factor	industry	capital_income	symmetric_io	B2A3G	1781.03501888892
FAC:DE:CAP	IND:DE:REF_OFMA	factor	industry	capital_income	symmetric_io	B2A3G	0.06933425898122354
FAC:DE:CAP	IND:DE:REF_RATV	factor	industry	capital_income	symmetric_io	B2A3G	1800.0733002100524
FAC:DE:CAP	IND:DE:REP_ELMA	factor	industry	capital_income	symmetric_io	B2A3G	10.50721476160267
FAC:DE:CAP	IND:DE:REP_OFMA	factor	industry	capital_income	symmetric_io	B2A3G	0.001004486826047315
FAC:DE:CAP	IND:DE:REP_RATV	factor	industry	capital_income	symmetric_io	B2A3G	26.078737157487712
FAC:DE:CAP	IND:DE:REU_ELMA	factor	industry	capital_income	symmetric_io	B2A3G	926.9725795540251
FAC:DE:CAP	IND:DE:REU_OFMA	factor	industry	capital_income	symmetric_io	B2A3G	0.033046576547533374
FAC:DE:CAP	IND:DE:REU_RATV	factor	industry	capital_income	symmetric_io	B2A3G	857.9634509784262
FAC:DE:CAP	IND:DE:TRADE	factor	industry	capital_income	symmetric_io	B2A3G	97169.18492785993
FAC:DE:CAP	IND:DE:TRANSPORT	factor	industry	capital_income	symmetric_io	B2A3G	46237.235
FAC:DE:CAP	IND:DE:UTIL_WASTE	factor	industry	capital_income	symmetric_io	B2A3G	53179.05578708874
FAC:DE:LAB	IND:DE:AGRI_FOOD	factor	industry	labour_income	symmetric_io	D1	43218.349
FAC:DE:LAB	IND:DE:BASIC_METALS	factor	industry	labour_income	symmetric_io	D1	14894.081
FAC:DE:LAB	IND:DE:CONSTRUCTION	factor	industry	labour_income	symmetric_io	D1	74141.463
FAC:DE:LAB	IND:DE:EXTRACTIVE	factor	industry	labour_income	symmetric_io	D1	3361.017
FAC:DE:LAB	IND:DE:INC_EE	factor	industry	labour_income	symmetric_io	D1	14.136688636826145
FAC:DE:LAB	IND:DE:METAL_COMPONENTS	factor	industry	labour_income	symmetric_io	D1	40970.182
FAC:DE:LAB	IND:DE:NEW_ELMA	factor	industry	labour_income	symmetric_io	D1	20583.606399999997
FAC:DE:LAB	IND:DE:NEW_OFMA	factor	industry	labour_income	symmetric_io	D1	0.6203801366094098
FAC:DE:LAB	IND:DE:NEW_RATV	factor	industry	labour_income	symmetric_io	D1	16106.463619863389
FAC:DE:LAB	IND:DE:OTHER_MANUFACTURING	factor	industry	labour_income	symmetric_io	D1	265488.0826
FAC:DE:LAB	IND:DE:OTHER_SERVICES	factor	industry	labour_income	symmetric_io	D1	468076.10591212095
FAC:DE:LAB	IND:DE:PUBLIC_SOCIAL	factor	industry	labour_income	symmetric_io	D1	413779.402
FAC:DE:LAB	IND:DE:REC_EE	factor	industry	labour_income	symmetric_io	D1	37.91706208785131
FAC:DE:LAB	IND:DE:REF_ELMA	factor	industry	labour_income	symmetric_io	D1	3095.2605288035516
FAC:DE:LAB	IND:DE:REF_OFMA	factor	industry	labour_income	symmetric_io	D1	0.11618124779546614
FAC:DE:LAB	IND:DE:REF_RATV	factor	industry	labour_income	symmetric_io	D1	3016.3264916171174
FAC:DE:LAB	IND:DE:REP_ELMA	factor	industry	labour_income	symmetric_io	D1	18.849431639225838
FAC:DE:LAB	IND:DE:REP_OFMA	factor	industry	labour_income	symmetric_io	D1	0.0018020004529910063
FAC:DE:LAB	IND:DE:REP_RATV	factor	industry	labour_income	symmetric_io	D1	46.78398457065744
FAC:DE:LAB	IND:DE:REU_ELMA	factor	industry	labour_income	symmetric_io	D1	924.0973325854736
FAC:DE:LAB	IND:DE:REU_OFMA	factor	industry	labour_income	symmetric_io	D1	0.055518423414575385
FAC:DE:LAB	IND:DE:REU_RATV	factor	industry	labour_income	symmetric_io	D1	1441.383136227039
FAC:DE:LAB	IND:DE:TRADE	factor	industry	labour_income	symmetric_io	D1	175684.26168076423
FAC:DE:LAB	IND:DE:TRANSPORT	factor	industry	labour_income	symmetric_io	D1	81945.55
FAC:DE:LAB	IND:DE:UTIL_WASTE	factor	industry	labour_income	symmetric_io	D1	30566.098249275317
FAC:FR:CAP	IND:FR:AGRI_FOOD	factor	industry	capital_income	symmetric_io	B2A3G	41222.505
