sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,source_profile,changed_parameter,parameter_distance,source_baseline_valid,source_tax_valid,continuation_error
sensitivity_383,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,0.5,2.0,1.0,1.0,sensitivity_140,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0025: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_383,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,,,false,,,,,,,,,,,,"Policy solve failed at virgin_metal_tax_tax_0_0075: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1.0,1.0,0.5,2.0,1.0,1.0,sensitivity_626,circular_metal.material_substitution_elasticity,0.6931471805599453,,,"Policy solve failed at virgin_metal_tax_tax_0_0075: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0."
sensitivity_383,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.667713341,0.00522845120704063,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.00522845120704063,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,1.0,1.0,sensitivity_356,circular_routes.eol_allocation_elasticity,0.6931471805599453,true,true,
sensitivity_383,policy,virgin_metal_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.267530696,0.000750956069549264,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.000750956069549264,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,1.0,0.5,2.0,1.0,1.0,sensitivity_302,circular_routes.eol_productivity_elasticity,0.6931471805599453,true,true,
