sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,17.710947538,0.0010656987723115519,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010656987723115519,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.489570176,0.0007283223179229692,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0007283223179229692,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.5,1.5,parameter_bisection,parameter_only,2,true
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.986106609,0.0010373974198040203,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010373974198040203,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,parameter_only,3,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,9.628133205,0.004594379173059539,8,9.989787836373084e-9,0,material_composite_production_IT,material_composite_demand,IND_IT_NEW_ELMA|IND_IT_REC_EE,0.004594379173059539,F_FAC_SK_CAP_IND_SK_REF_OFMA,9.989787836373084e-9,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.75,1.75,parameter_bisection,parameter_only,4,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.589725986,0.00106821683455538,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00106821683455538,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.625,1.625,parameter_bisection,parameter_only,5,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.50853828,0.0010725544793073194,1,9.162644173638306e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010725544793073194,F_FAC_SK_CAP_IND_SK_REF_OFMA,9.162644173638306e-9,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.5625,1.5625,parameter_bisection,parameter_only,6,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.537782696,0.0007888186552390865,0,0.0,0,material_composite_production_IT,material_composite_demand,IND_IT_NEW_ELMA|IND_IT_REC_EE,0.0007888186552390865,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.53125,1.53125,parameter_bisection,parameter_only,7,true
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,4.889281515,0.000850842309495341,0,0.0,0,material_composite_production_IT,material_composite_demand,IND_IT_NEW_ELMA|IND_IT_REC_EE,0.000850842309495341,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.59375,1.59375,parameter_bisection,parameter_only,8,true
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.976875895,0.0010642853621749548,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010642853621749548,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.71875,1.71875,parameter_bisection,parameter_only,9,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.610880014,0.0008040298350061592,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0008040298350061592,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.65625,1.65625,parameter_bisection,parameter_only,10,true
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.446884419,0.005924009711837819,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.005924009711837819,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.78125,1.78125,parameter_bisection,parameter_only,11,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,15.673629529,0.00107490526166365,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00107490526166365,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.71875,1.71875,parameter_bisection,parameter_only,12,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.654589681,0.001078048599697068,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001078048599697068,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.6875,1.6875,parameter_bisection,parameter_only,13,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.854171635,0.0010742238451429964,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010742238451429964,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.671875,1.671875,parameter_bisection,parameter_only,14,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.443394784,0.00105599047287519,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00105599047287519,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.6640625,1.6640625,parameter_bisection,parameter_only,15,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,31.133982279,0.0010760815902084442,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010760815902084442,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.66015625,1.66015625,parameter_bisection,parameter_only,16,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,15.097947148,0.001076171119518854,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001076171119518854,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.658203125,1.658203125,parameter_bisection,parameter_only,17,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,3.45056791,0.0008002009245324793,0,1.4039739926996084e-9,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0008002009245324793,X_IND_SK_REF_OFMA_IND_SK_NEW_OFMA,1.4039739926996084e-9,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.6572265625,1.6572265625,parameter_bisection,parameter_only,18,true
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.800272429,0.0010486681954500199,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010486681954500199,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.6591796875,1.6591796875,parameter_bisection,parameter_only,19,false
sensitivity_727,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.15541762,0.0010781785946473166,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010781785946473166,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,2.0,2.0,2.0,sensitivity_727,sensitivity_484,circular_metal.material_substitution_elasticity,1.0,2.0,0.658203125,1.658203125,parameter_bisection,parameter_only,20,false
