sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,25.174263282,0.001079372629246178,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001079372629246178,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.850902888,0.00089977199361857,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00089977199361857,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,2,true
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,16.862840382,0.0010382985616482765,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010382985616482765,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,1.0,2.0,parameter_bisection,parameter_only,3,false
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.716130463,0.0010343936259323838,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010343936259323838,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,parameter_only,4,false
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.776957796,0.0009426598006384568,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009426598006384568,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.625,1.4375,parameter_bisection,parameter_only,5,true
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,37.497179943,0.0010235982727530013,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010235982727530013,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.875,1.8125,parameter_bisection,parameter_only,6,false
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.528891575,0.001066077442496649,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001066077442496649,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,parameter_only,7,false
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.282645872,0.0009467495882368171,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009467495882368171,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.6875,1.53125,parameter_bisection,parameter_only,8,true
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.385046018,0.001017100073435584,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001017100073435584,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.8125,1.71875,parameter_bisection,parameter_only,9,false
sensitivity_152,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.482060426,0.001067908995001532,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001067908995001532,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,sensitivity_152,sensitivity_098,circular_routes.eol_allocation_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,parameter_only,10,false
