sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,72.602954411,0.001013046866152556,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001013046866152556,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,42.716636233,0.016089938013732707,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.016089938013732707,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.5,1.5,parameter_bisection,parameter_only,2,false
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,25.200537159,0.0009518289817470604,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009518289817470604,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.25,1.25,parameter_bisection,parameter_only,3,true
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,30.942062255,0.0007680786508149628,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0007680786508149628,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.75,1.75,parameter_bisection,parameter_only,4,true
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,28.235638406,0.001238008102606769,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001238008102606769,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,parameter_only,5,false
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,TIME_LIMIT,NEARLY_FEASIBLE_POINT,false,124.130759354,0.0017704576743697853,1,0.0,0,eu_wide_eol_allocation,eu_wide_eol_allocation,OFMA|EOL_SK_OFMA_REP,0.0017704576743697853,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.875,1.875,parameter_bisection,parameter_only,6,false
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,TIME_LIMIT,NEARLY_FEASIBLE_POINT,false,125.161339054,0.0005169109990266207,0,4.424877956930938e-10,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005169109990266207,Y_IND_SK_NEW_OFMA,4.424877956930938e-10,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.8125,1.8125,parameter_bisection,parameter_only,7,false
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.809807832,0.010327752527813927,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.010327752527813927,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.78125,1.78125,parameter_bisection,parameter_only,8,false
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.251525991,0.001083472442657274,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001083472442657274,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.765625,1.765625,parameter_bisection,parameter_only,9,false
sensitivity_648,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.936750455,0.0012159744069057954,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012159744069057954,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,2.0,1.0,2.0,sensitivity_648,sensitivity_405,circular_metal.material_substitution_elasticity,1.0,2.0,0.7578125,1.7578125,parameter_bisection,parameter_only,10,false
