sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,15.781887718,0.0010782534345540329,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010782534345540329,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,76.683356809,0.0010484793889548039,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010484793889548039,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.5,1.5,parameter_bisection,parameter_only,2,false
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.623007693,0.0010734459335696167,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010734459335696167,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.25,1.25,parameter_bisection,parameter_only,3,false
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,32.72623274,0.0010587948208993225,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010587948208993225,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.125,1.125,parameter_bisection,parameter_only,4,false
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.951714357,0.0010558784406063948,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010558784406063948,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.0625,1.0625,parameter_bisection,parameter_only,5,false
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.323073312,0.0009935149443555114,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009935149443555114,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.03125,1.03125,parameter_bisection,parameter_only,6,true
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.912346874,0.0008731145144369457,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0008731145144369457,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.09375,1.09375,parameter_bisection,parameter_only,7,true
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,16.967266486,0.0010587457680945045,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010587457680945045,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.21875,1.21875,parameter_bisection,parameter_only,8,false
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,4.442246854,0.0008730654105191249,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0008730654105191249,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.15625,1.15625,parameter_bisection,parameter_only,9,true
sensitivity_548,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.522279609,0.0008891278893555787,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008891278893555787,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,2.0,sensitivity_548,sensitivity_521,circular_routes.eol_allocation_elasticity,1.0,2.0,0.28125,1.28125,parameter_bisection,parameter_only,10,true
