scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013158613626063076,0,0.0,0,tax_revenue,62.674634756838884,-46.660188138484955,-0.744482809026558,5.0800890963341063e8,4.320726580256758e8,2.5406240985516734e7,714833.807919558,696501.493863488,38999.3753369903,4.411820243071174e8,714823.6937598404,6.6826852783037454e7,62.674634756838884,1.072454661472628e-12,62.67463475683674,7.709498946,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.000269712360334462,0,3.923655453023042e-10,0,tax_revenue,125.3510872958432,-233.06980329751968,-1.8593361120789302,5.080090960430258e8,4.320722966005073e8,2.540651577937194e7,715031.835045783,696699.5209927725,39191.8530985772,4.4118221812785554e8,715021.739959562,6.682688471820513e7,125.3510872958432,-6.617300333036373e-12,125.35108729585643,92.55865704600001,3,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0005344134913759513,0,0.0,0,tax_revenue,250.69503822879844,-204.3007664680481,-0.8149374152415082,5.0800906727398896e8,4.320728824937643e8,2.5406768462089684e7,715429.8222680879,697097.5082168337,39576.56165166398,4.411819715815843e8,715419.7171045546,6.682696479718302e7,250.69503822879844,6.254491579080951e-13,250.69503822879716,8.730080717,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.000958016647766291,0,0.0,0,tax_revenue,501.39195650487267,-1632.0246121883392,-3.2549876219892626,5.080104949978347e8,4.3207451630937415e8,2.540854183751386e7,716380.2824615651,698047.9683763683,40357.236339305135,4.4118147990729153e8,716370.9369490228,6.682693579180006e7,501.39195650487267,-3.496545775942628e-12,501.39195650487966,55.727011329999996,3,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,9.76709025465637e-7,0,0.0,0,support_expenditure,0.0974085959019355,15.427453994750977,158.37877398707514,5.080088475457685e8,4.320725705870161e8,2.5406092590489887e7,714835.6993607088,696503.385245716,39002.227829232535,4.4118199362256455e8,714825.9200408966,6.68268456199901e7,1.248009730674571e-13,0.0974085959019355,-0.09740859590168592,3.912947155,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.360509717572542e-6,0,6.796781218951026e-11,0,support_expenditure,0.19579638014834239,98.21041071414948,501.59461906160743,5.080087647628118e8,4.3207248173213756e8,2.5405993174472958e7,715031.2150487617,696698.9009974574,39198.05027553989,4.4118198803452295e8,715021.1212229772,6.6826844910907835e7,7.819677120912548e-15,0.19579638014834239,-0.19579638014832676,3.992415254,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.6796842924327038e-6,0,0.0,0,support_expenditure,0.3955600316881715,215.33696526288986,544.3850440194236,5.0800864763625723e8,4.3207235290102035e8,2.5405929227393553e7,715430.0585009584,697097.7444488031,39594.76273097873,4.411818299771901e8,715419.9688608919,6.682682262770279e7,7.213479602272236e-15,0.3955600316881715,-0.3955600316881571,5.200121914,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,5.077289288119001e-6,0,0.0,0,support_expenditure,0.8073421911770164,289.0770798921585,358.06016711540343,5.080085738961426e8,4.3207217637580913e8,2.5405604944776367e7,716243.8354090762,697911.5213245462,40405.84561133792,4.4118162748335224e8,716233.914344433,6.682679163783049e7,2.934242534007727e-14,0.8073421911770164,-0.8073421911769575,4.156427199,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.0529875708367915e-5,0,8.37547178213881e-9,0,support_expenditure,44.12715181804447,337.1655013561249,7.6407718936043185,5.0800852580772114e8,4.320719677332251e8,2.5405936995128475e7,714641.1795347505,696308.8654840271,38808.57438676542,4.4118167444410026e8,714631.0832239711,6.682684044391201e7,1.3090135285977633e-14,44.12715181804447,-44.12715181804444,5.314063577,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.2734164601727206e-5,0,0.0,0,support_expenditure,88.6680794517204,865.7016634941101,9.763397029090756,5.08007997271559e8,4.320711946591568e8,2.54056420195289e7,714640.6087210758,696308.2946707745,38809.005883139085,4.4118114189036256e8,714630.5112624947,6.682684590524864e7,-2.0822606567056343e-14,88.6680794517204,-88.66807945172044,4.591831704,1,sensitivity_538,0.5,2.0,2.0,1.0,0.5,2.0,true,,232.294893469
