scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00012626058151388175,0,0.0,0,tax_revenue,62.673882440454165,289.8743008375168,4.625121175681489,5.080085730989221e8,4.320722810946849e8,2.540589916961197e7,714833.9200151203,696501.6059639612,38998.7972758855,4.411819978154612e8,714823.8248286459,6.6826847787202395e7,62.673882440454165,5.748006551428728e-14,62.67388244045405,12.473570983,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00019858623233848238,0,0.0,0,tax_revenue,125.34670840886874,2297.2826981544495,18.327427399696347,5.0800656569052476e8,4.32070477378291e8,2.5405680878465883e7,715923.6514135826,697591.3373262932,39191.06195920527,4.411804323745907e8,715913.8098385085,6.682657787412857e7,125.34670840886874,-6.324965862485109e-13,125.34670840887,19.596124169,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004675684945264491,0,0.0,0,tax_revenue,250.69184380058437,2466.026513636112,9.836883706506784,5.080063969467093e8,4.3207032736051124e8,2.540555710907639e7,716178.058955967,697845.7448965228,39576.16604248866,4.4118037425806034e8,716167.9457930413,6.682656616130353e7,250.69184380058437,5.691644165035705e-13,250.69184380058323,22.162835348,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0008481376991080298,0,0.0,0,tax_revenue,501.3733453087041,2623.573794364929,5.232774775351391,5.0800623939942855e8,4.320701218388539e8,2.5405045088217158e7,716867.9201163943,698535.6060526622,40352.078244155666,4.411805811806452e8,716857.8183357436,6.682658124716653e7,501.3733453087041,2.1466975581371747e-12,501.3733453086997,16.517657112,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.2595414205205838e-6,0,0.0,0,support_expenditure,0.09740887111149614,33.56462907791138,344.57466445219995,5.0800882940859383e8,4.320725643012562e8,2.540608510824063e7,714840.330906173,696508.0167437353,39002.41116116572,4.411819956813157e8,714831.1800565002,6.682684616400591e7,4.337074311086423e-13,0.09740887111149614,-0.09740887111062871,4.324591794,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,5.04681568203047e-7,0,1.6868672094388394e-10,0,support_expenditure,0.19579762824547023,88.4763098359108,451.87631039630685,5.080087744969131e8,4.320725141092614e8,2.540607264959808e7,715031.4904220158,696699.1763707304,39198.30089027403,4.411819353591846e8,715021.3962759816,6.68268491176368e7,-1.6797632735505845e-15,0.19579762824547023,-0.1957976282454736,4.531633145,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.0134981508480578e-6,0,0.0,0,support_expenditure,0.39556072599172626,236.16983669996262,597.050771680762,5.080086268033862e8,4.320723743433646e8,2.5405956142426066e7,715427.7321853389,697095.4181343695,39594.83430370613,4.41181790923205e8,715417.6369629945,6.682684135342465e7,3.305171524407378e-16,0.39556072599172626,-0.39556072599172565,5.420927019,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.0466723192891223e-6,0,0.0,0,support_expenditure,0.8073530104090808,478.8873450756073,593.1573164419837,5.0800838408587784e8,4.320721364897836e8,2.5405699080938485e7,716238.9141407079,697906.6000896777,40406.38325663803,4.41181565738895e8,716228.8188283292,6.682682948005717e7,-1.2429113849089422e-15,0.8073530104090808,-0.8073530104090834,4.416855168,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.641396484480173e-6,0,5.94570295070439e-9,0,support_expenditure,43.983943066822356,-107.50192445516586,-2.4441174883262327,5.0800897047514737e8,4.320725590921094e8,2.5406374917768903e7,714640.7401360276,696308.4260868207,38807.79203923717,4.4118207741673094e8,714630.6257063444,6.682688810360803e7,-3.3251275065707647e-10,43.983943066822356,-43.98394306748738,4.061884091,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.8403210491055605e-5,0,9.516714152736544e-9,0,support_expenditure,88.09287461680069,-197.221077978611,-2.238785813682573,5.080090601943009e8,4.3207252529289645e8,2.5406728540060878e7,714641.2105144728,696308.8964633925,38808.3048493659,4.411821054220069e8,714631.1156105053,6.682690086313499e7,-3.3463553068932535e-14,88.09287461680069,-88.09287461680074,3.936280518,1,sensitivity_491,1.0,1.0,0.5,0.5,0.5,2.0,true,,199.541548892
