scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013428844069052204,0,0.0,0,tax_revenue,62.67306150268038,548.9542317986488,8.759014138397744,5.0800831401899844e8,4.320720375397915e8,2.5405584095090926e7,714688.0263009046,696355.7122498036,38854.50027877369,4.4118199599101794e8,714677.9312528752,6.682684744284022e7,62.67306150268038,-1.4001173032788446e-14,62.67306150268042,17.784458477,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002690584784710858,0,0.0,0,tax_revenue,125.33246102368145,3605.679312348366,28.768918146968137,5.080052572939179e8,4.320689370981684e8,2.5402732830851454e7,714765.3210584868,696433.0070059743,38896.98715993526,4.411819452466664e8,714755.2794074679,6.6826840291258894e7,125.33246102368145,7.464213416954097e-13,125.33246102367994,38.330958795,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004878169572820612,0,0.0,0,tax_revenue,250.65893220011247,3969.569903731346,15.836538793527842,5.080048934033265e8,4.320685601338146e8,2.5402195887907326e7,714848.4951361682,696516.1810809377,38991.29104033659,4.41181928156046e8,714838.4311887268,6.682683778166722e7,250.65893220011247,1.8572272553573839e-13,250.65893220011208,25.064165123,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009473343756538632,0,0.0,0,tax_revenue,501.2551920539481,6688.062510371208,13.342629894697227,5.080021749107199e8,4.320658136946059e8,2.5399090520912714e7,715030.0325619204,696697.7185052972,39175.861557097436,4.411818929048825e8,715019.9877298747,6.682683323323003e7,501.2551920539481,2.0882988001331e-12,501.2551920539439,16.892889908,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,5.676379913872043e-7,0,9.905410071046744e-11,0,support_expenditure,0.0970437149699726,11.05582982301712,113.92628390656758,5.080088519174004e8,4.3207258847039783e8,2.5406154564234067e7,714689.4243474326,696357.1102963717,38856.28117503386,4.411820027860641e8,714679.329202783,6.682686064534262e7,1.7749281903047724e-15,0.0970437149699726,-0.09704371496996905,4.325926035,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,5.147071323374613e-7,0,0.0,0,support_expenditure,0.1943313253162866,-1.1806449890136719,-6.075422925727991,5.0800886415387523e8,4.3207259411331296e8,2.5406172795756783e7,714738.5506906713,696406.2366396757,38905.06641106354,4.4118200048671013e8,714728.4553145417,6.682686216818613e7,-9.520332510878012e-15,0.1943313253162866,-0.19433132531630565,4.410725857,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,6.42264092579059e-6,0,6.439152483579068e-11,0,support_expenditure,0.3896272331844567,24.774446606636047,63.58499739392541,5.0800883819878364e8,4.320725607865433e8,2.5406142445695616e7,714837.2633383462,696504.9492871559,39003.07930015304,4.411819674082564e8,714827.1687122816,6.6826881461403534e7,-2.466757428601117e-16,0.3896272331844567,-0.3896272331844572,4.774246143,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,4.9765374166508795e-6,0,0.0,0,support_expenditure,0.7832525785307133,89.39617919921875,114.13454822825496,5.0800877357705104e8,4.3207248358764e8,2.540609241571637e7,715036.6566056826,696704.342554325,39201.470597751744,4.4118187407701385e8,715026.5626931307,6.6826906273848884e7,5.3665960642142646e-15,0.7832525785307133,-0.7832525785307027,4.074704772,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.550732103594483e-5,0,9.974639326933908e-9,0,support_expenditure,44.03165084868003,295.67451506853104,6.715044959014856,5.080085672987152e8,4.3207223907705325e8,2.5405975344159782e7,714638.6051742549,696306.2911233086,38806.818816981664,4.411815071237211e8,714628.5094439075,6.682707925937874e7,1.269500528435754e-14,44.03165084868003,-44.03165084868,5.986367251,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.2007001669221142e-5,0,9.993248613861283e-9,0,support_expenditure,88.28430263345606,418.2226675748825,4.737225702640297,5.0800844475056267e8,4.320720150616742e8,2.5406184660387047e7,714640.6869724721,696308.3729214229,38807.500422355624,4.411812984272573e8,714630.591964738,6.6827098053371236e7,3.2782628733345273e-15,88.28430263345606,-88.28430263345605,4.253735896,1,sensitivity_231,2.0,1.0,1.0,2.0,2.0,0.5,true,,184.531755167
