scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013386067739618035,0,0.0,0,tax_revenue,62.67481311028885,-99.60944056510925,-1.5893057453530264,5.0800896258266366e8,4.3207271291113615e8,2.5406295681614988e7,714834.3953192391,696502.0812632242,38999.485341525164,4.411820282500582e8,714824.3150497032,6.68268505107852e7,62.67481311028885,1.6192211215674482e-13,62.67481311028853,12.514706211,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00025919904756710466,0,0.0,0,tax_revenue,125.34886968724913,645.5173355340958,5.149765906503102,5.0800821745588756e8,4.3207192152371526e8,2.5406068808020823e7,715021.4857472556,696689.1717242477,39191.08380478291,4.411819285962702e8,715011.2630401589,6.682684410006162e7,125.34886968724913,4.578769041103487e-13,125.34886968724823,12.773269562,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004607784431530648,0,0.0,0,tax_revenue,250.6962699768252,1399.1033003926277,5.580870032577522,5.080074638699227e8,4.3207101858396345e8,2.540589203881889e7,715408.8097744971,697076.4957149308,39577.178963634244,4.411817293853467e8,715398.7699490604,6.6826828500612624e7,250.6962699768252,4.155000373873924e-13,250.6962699768243,13.544596774,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0008520011763480939,0,0.0,0,tax_revenue,501.3887687325953,1590.1297609210014,3.1714506987073383,5.0800727284346217e8,4.3207057371051174e8,2.5405668170484267e7,716207.5644622268,697875.2504855446,40356.32110394445,4.4118163776753455e8,716197.4075963928,6.682682318802708e7,501.3887687325953,-5.209202547334987e-12,501.38876873260574,57.282208662,3,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.7753227008464743e-6,0,0.0,0,support_expenditure,0.09740887822658514,24.087200045585632,247.2793084584735,5.0800883888602304e8,4.3207256251638156e8,2.540608512787954e7,714838.8326608258,696506.5180621174,39002.41149317758,4.4118199472346014e8,714831.4827680816,6.6826846019305274e7,8.371122512278218e-13,0.09740887822658514,-0.09740887822491093,4.067145297,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,8.844836068000461e-7,0,2.069799932472792e-10,0,support_expenditure,0.1957974394415749,80.3837708234787,410.5455671572501,5.0800878258945227e8,4.320724967814264e8,2.5406059516151316e7,715031.7395213491,696699.4254703086,39198.260957143844,4.411819458254421e8,715021.644354914,6.6826843387966715e7,-5.912618728918849e-16,0.1957974394415749,-0.1957974394415761,4.304816412,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,2.632871001517767e-5,0,2.1800090609030324e-9,0,support_expenditure,0.39549540503151337,181.9940192103386,460.16721533297505,5.080086809792039e8,4.3207237171146643e8,2.5405924228356093e7,715428.3316389115,697096.0175820994,39594.616980809624,4.411818132816341e8,715418.261851637,6.682684967902099e7,-6.780056670493218e-15,0.39549540503151337,-0.39549540503152697,4.301669724,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.7834544262234802e-6,0,7.874005234958508e-10,0,support_expenditure,0.8073431117886205,426.07011979818344,527.743549894481,5.080084369031033e8,4.320720807830684e8,2.5405631492916424e7,716239.9276609968,697907.6136085809,40405.87959879294,4.4118159663186693e8,716229.8395461678,6.6826823087344915e7,-1.115084108007192e-14,0.8073431117886205,-0.8073431117886428,4.82760029,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,9.934821659492318e-6,0,9.938433292704227e-9,0,support_expenditure,43.983913144175155,-177.39133191108704,-4.03309572137465,5.08009040364555e8,4.320724824051439e8,2.540622529588609e7,714640.7331794774,696308.4191280353,38807.351194186995,4.4118213869144726e8,714630.6396736572,6.6826901499167666e7,1.8789785296877012e-14,43.983913144175155,-43.98391314417512,4.573999154,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.0834115460521394e-5,0,5.992070587422281e-9,0,support_expenditure,88.09261101829867,-108.3919295668602,-1.2304315687083556,5.0800897136515266e8,4.32072112905823e8,2.5406465418777686e7,714672.6144639791,696340.3004128928,38807.54652688312,4.4118218579728085e8,714662.5190663766,6.682692099413414e7,5.2930981795438145e-14,88.09261101829867,-88.09261101829857,5.430717841,1,sensitivity_494,1.0,2.0,0.5,0.5,0.5,2.0,true,,210.268644167
