scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013425233994290853,0,0.0,0,tax_revenue,62.67442078886561,24.65377926826477,0.39336269817821157,5.080088383194402e8,4.3207258008073276e8,2.540614117344994e7,714737.9993051421,696405.6852556953,38903.35280495494,4.4118202301718843e8,714727.8975233306,6.682685006545159e7,62.67442078886561,4.660550122508085e-13,62.67442078886468,15.349431582,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00027048266140439203,0,0.0,0,tax_revenue,125.35312311256389,1186.1735013723373,9.462656150235555,5.080076767997181e8,4.3207178526918614e8,2.540700312094749e7,714846.0457195283,696513.7316682515,39008.222146402826,4.411810518113644e8,714835.9509691674,6.682672270154299e7,125.35312311256389,1.2535114106697677e-13,125.35312311256364,15.743873355,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0006293332661814199,0,0.0,0,tax_revenue,250.6919992501029,2693.443108201027,10.744032981738332,5.0800616953011125e8,4.3207031902369267e8,2.5405553023692023e7,715005.7906618312,696673.4765907263,39196.83962338186,4.4118101706172556e8,714995.2552680094,6.682672153827656e7,250.6919992501029,1.1986087690089077e-12,250.69199925010048,12.671336725,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009584714851756937,0,0.0,0,tax_revenue,501.3746566394171,3525.2409952282906,7.031151153225528,5.080053377322242e8,4.320695208599331e8,2.5405129881806314e7,715426.7937394313,697094.4796880203,39581.518568189174,4.4118100408079225e8,715416.7022449153,6.6826717165344834e7,501.3746566394171,1.7545736651941372e-14,501.374656639417,86.569011182,5,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.479664135192962e-7,0,1.4400595759700464e-10,0,support_expenditure,0.09716523667006013,3.436934530735016,35.37205947849094,5.080088595362849e8,4.32072580980935e8,2.5406148346711487e7,714737.8363269615,696405.5222759737,38904.872490787886,4.411820046425732e8,714727.7410051273,6.682685201132591e7,4.310039763298595e-15,0.09716523667006013,-0.09716523667005156,4.605359374,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,9.056345058059107e-7,0,2.1029419296665957e-10,0,support_expenditure,0.19481871706689285,22.403014481067657,114.99415876645656,5.08008840570205e8,4.3207254925905615e8,2.5406114432072997e7,714835.3636635455,696503.0496124561,39002.51085422345,4.4118197602632195e8,714825.2686891176,6.682687645181663e7,3.3718245480443403e-16,0.19481871706689285,-0.1948187170668922,3.941950198,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,3.7319951033262484e-6,0,0.0,0,support_expenditure,0.39160580908025006,60.602883040905,154.75481117923334,5.080088023703364e8,4.320724813393384e8,2.540605261001458e7,715032.045715598,696699.7316645627,39199.32691490496,4.41181921309928e8,715021.9505018434,6.6826891885954104e7,-6.044932380410254e-15,0.39160580908025006,-0.39160580908026216,4.614623429,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.1368963117099663e-5,0,1.4347897102388408e-10,0,support_expenditure,0.791203397984094,184.1473109126091,232.74332666138412,5.0800867882590854e8,4.3207230299215686e8,2.540591332699384e7,715432.364902791,697100.0508517215,39598.871879943676,4.4118175576007384e8,715422.2697951226,6.682693504089992e7,2.946229083771733e-15,0.791203397984094,-0.7912033979840881,4.278500461,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.173972919016579e-6,0,9.598025723492149e-9,0,support_expenditure,44.03162439720738,-8.801026463508606,-0.1998796679430885,5.080088717742459e8,4.3207216263742566e8,2.540621241623487e7,714640.8535330481,696308.5394821538,38807.876555140465,4.411819313507276e8,714630.7582130405,6.682686905419009e7,-2.2814127320281915e-14,44.03162439720738,-44.03162439720742,5.544769955,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.73257148315181e-5,0,8.666389970813552e-9,0,support_expenditure,88.28420832720985,23.973385870456696,0.2715478376563515,5.080088389998336e8,4.3207207644017607e8,2.5406324441979576e7,714698.7613006651,696366.4472495733,38808.158198477475,4.411816820449211e8,714688.666412929,6.68271228954371e7,-5.585927139875945e-15,88.28420832720985,-88.28420832720985,5.169360542,1,sensitivity_369,2.0,2.0,1.0,1.0,1.0,1.0,true,,222.987622979
