scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,8.600410677271502e-5,0,0.0,0,tax_revenue,62.674212509526924,52.00691896677017,0.8297977251627174,5.0800881096630055e8,4.3207255572816986e8,2.5406097653423075e7,714690.4659517737,696358.1519020165,38855.41295178725,4.411820235004538e8,714680.3527602304,6.6826850063067116e7,62.674212509526924,4.3304474037740814e-13,62.67421250952606,12.386610981,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,9.83810996193382e-5,0,9.620081337827701e-9,0,tax_revenue,125.33980981706787,2434.7954869270325,19.42555593853693,5.080064281777326e8,4.320698760247676e8,2.54037557642041e7,714729.9259730845,696397.6119244559,38899.41687725591,4.4118187162650895e8,714719.5238141034,6.682683342405493e7,125.33980981706787,-1.3063704260385859e-13,125.33980981706816,16.356114959,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0001824810185128432,0,0.0,0,tax_revenue,250.6541361074809,4335.784580826759,17.297877657871833,5.080045271886387e8,4.3206807955846125e8,2.5401656297689658e7,714821.8699084687,696489.5558591024,38990.18399794984,4.4118186023619384e8,714811.770936216,6.6826830006820105e7,250.6541361074809,2.60429882566059e-13,250.65413610748038,16.361393751,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0005060012853348466,0,0.0,0,tax_revenue,501.11923071688386,12876.442119061947,25.695366151966176,5.0799598653110045e8,4.320596380686809e8,2.539235193593241e7,714967.6662155178,696635.3521668124,39161.87203912833,4.4118180075839436e8,714957.5116308194,6.682681871211147e7,501.11923071688386,-5.110749451381479e-13,501.1192307168849,13.581436357,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,3.995531691867461e-7,0,1.6253208952766308e-10,0,support_expenditure,0.09704374715012204,-2.098677933216095,-21.62610157632867,5.0800886507189745e8,4.320726043031769e8,2.540616743582974e7,714689.3168937466,696357.0028425525,38856.28000964519,4.411820180527004e8,714679.2228232708,6.682685687623154e7,-9.38504396235681e-15,0.09704374715012204,-0.0970437471501408,3.895945868,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,9.09126758722518e-7,0,0.0,0,support_expenditure,0.19433173238593995,84.30537950992584,433.8219933247783,5.0800877866784e8,4.320725294346012e8,2.5406146867208548e7,714857.1757028312,696524.8616517785,38905.11930462288,4.411819257404218e8,714847.080563433,6.6826844908406794e7,-3.4110473460595286e-14,0.19433173238593995,-0.19433173238600818,4.744532714,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.0126477107879815e-6,0,2.0941678949015037e-9,0,support_expenditure,0.3896429236526449,115.08865839242935,295.3695586552663,5.080087478845611e8,4.3207249653383404e8,2.5406101049077086e7,714906.6708056111,696574.3567541965,39003.04995406907,4.4118192360422844e8,714896.5777383114,6.682684471134263e7,-7.17588332782444e-15,0.3896429236526449,-0.38964292365265923,3.404717029,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.489299048721478e-6,0,7.158459195900131e-9,0,support_expenditure,0.7832555369436041,126.98720687627792,162.12742953826225,5.0800873598601264e8,4.3207248814204454e8,2.5406115180359416e7,715069.2946691975,696736.9805796043,39201.51075960521,4.4118185595841646e8,715059.3552201986,6.682684015980346e7,1.2392845394435902e-15,0.7832555369436041,-0.7832555369436015,5.387491196,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.5688931797131417e-5,0,9.998463402467592e-9,0,support_expenditure,43.98396316120443,124.19319373369217,2.823601713163388,5.080087387800258e8,4.320724511670065e8,2.540651713354975e7,714639.9406512537,696307.6266001775,38808.32168890621,4.411816399113929e8,714629.8454957276,6.682711817814386e7,2.557037002070629e-15,43.98396316120443,-43.98396316120443,5.010693912,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.3082802476876026e-5,0,7.460892453988929e-9,0,support_expenditure,88.09287019421676,159.78696405887604,1.8138467245600762,5.0800870318625546e8,4.320723675306048e8,2.5406904510927286e7,714639.7193081992,696307.4052573137,38808.9257127437,4.411815396730258e8,714629.6239161615,6.682717469902542e7,4.210891764634815e-14,88.09287019421676,-88.09287019421667,5.249128221,1,sensitivity_165,2.0,0.5,0.5,0.5,2.0,0.5,true,,146.540018889
