scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013445983479776213,0,0.0,0,tax_revenue,62.67438986678964,32.97281789779663,0.5260971501737507,5.0800883000041175e8,4.3207257246126103e8,2.540613655262808e7,714694.2230072196,696361.9089580391,38855.47635879675,4.411820232099076e8,714684.1169939737,6.682685006891268e7,62.67438986678964,3.4718614313598894e-13,62.67438986678894,12.831460271,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002691802826396694,0,0.0,0,tax_revenue,125.3472610119875,948.0310662984848,7.563237191180591,5.0800791494216335e8,4.3207176556115896e8,2.5405819664284088e7,714737.7846331461,696405.4705820836,38904.31832851134,4.411817370147227e8,714727.6889883659,6.682681100862623e7,125.3472610119875,-2.01413513487232e-14,125.34726101198753,88.860376701,5,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.000538328700006141,0,0.0,0,tax_revenue,250.68618617975187,1604.935996890068,6.402171660704375,5.0800725803723276e8,4.320711959094009e8,2.5405016015125982e7,714832.1382929902,696499.8242430475,38998.139760223756,4.411817253342874e8,714822.040172742,6.682680787322013e7,250.68618617975187,-3.066785254864119e-15,250.68618617975187,18.647921086,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009714894838925847,0,0.0,0,tax_revenue,501.3286644975884,4256.753445208073,8.49094365963299,5.0800460621978444e8,4.320685666589041e8,2.540284365708775e7,715020.045858374,696687.731806123,39183.970997369484,4.411816910767801e8,715009.920257901,6.6826803260852635e7,501.3286644975884,2.3546255697993125e-13,501.32866449758797,71.280373621,5,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.4713254176986794e-7,0,3.5645706017284524e-11,0,support_expenditure,0.09704357839043039,10.812351822853088,111.41748894864857,5.080088521608778e8,4.320725856236013e8,2.5406134189232472e7,714689.3604249546,696357.0463894102,38856.22156727983,4.4118202005958235e8,714679.20334195,6.682684974906135e7,-1.402582489211352e-14,0.09704357839043039,-0.09704357839045841,4.390055336,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,8.946059312231469e-7,0,4.7063992558501584e-11,0,support_expenditure,0.19433063029165465,20.240478694438934,104.154855382611,5.0800884273275095e8,4.3207256836221445e8,2.540611335558133e7,714738.2091089024,696405.8950567117,38904.92815740514,4.4118201651429045e8,714728.1190135519,6.6826849375037625e7,-1.2320175469265135e-14,0.19433063029165465,-0.19433063029167924,3.588139252,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.7936000501483917e-6,0,5.101714718069371e-12,0,support_expenditure,0.38964078349870807,34.84822368621826,89.43679707577071,5.0800882812500596e8,4.320725372009649e8,2.5406073497408893e7,714836.4497472235,696504.1356962724,39002.892194390166,4.4118200921935034e8,714826.3537183378,6.682684862081797e7,-4.69994878729071e-16,0.38964078349870807,-0.389640783498709,4.182132119,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.6037381750952946e-6,0,2.0598004659192373e-9,0,support_expenditure,0.7832450626478997,57.213170886039734,73.04632178927551,5.0800880576005876e8,4.320724820122786e8,2.540600558068989e7,715035.7699266429,696703.45587515,39201.09345160083,4.411819959620895e8,715025.6802216764,6.682684733311198e7,-6.665597752260098e-14,0.7832450626478997,-0.783245062648033,3.562145609,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.60158631879105e-6,0,8.190837742508977e-9,0,support_expenditure,44.12711780339599,435.068294942379,9.859431492461908,5.080084279049347e8,4.320718922435228e8,2.5406024902984437e7,714648.336593409,696316.0225423537,38808.61314511762,4.411815744459219e8,714638.2416250411,6.682679740000849e7,4.779349015628281e-14,44.12711780339599,-44.127117803395905,6.342319408,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.906744691908267e-5,0,6.932010705390767e-9,0,support_expenditure,88.66796519324434,995.911425113678,11.23191925001519,5.0800786706180453e8,4.3207120211496043e8,2.5405678854050815e7,714672.113726539,696339.7996752466,38808.57231461594,4.4118131201362216e8,714662.0178605067,6.68267736354944e7,5.212640937402374e-14,88.66796519324434,-88.66796519324423,4.12279324,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,3.994708631668825e-5,0,0.0,0,support_expenditure,179.0084374332443,2072.17221981287,11.575835471920831,5.0800679080100983e8,4.320698508753296e8,2.540487342461323e7,714685.0636758162,696352.749626303,38807.94537616316,4.411809375008346e8,714674.9635234834,6.682673178506488e7,1.1049179379125545e-13,179.0084374332443,-179.0084374332441,4.600776352,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
refurbishment_support_support_0_02,refurbishment_support,-0.02,ALMOST_LOCALLY_SOLVED,6.446147732292652e-5,0,4.938352632510174e-9,0,support_expenditure,364.85060687932565,4999.272576272488,13.702245472558573,5.080038637006534e8,4.3206618662128747e8,2.540508599847331e7,714779.9352228527,696447.6211714579,38817.07809932972,4.4117618345549244e8,714769.840091469,6.682715473916377e7,-5.542039455549167e-13,364.85060687932565,-364.85060687932673,4.208887215,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.4180836650459468e-7,0,9.902163290207016e-11,0,support_expenditure,0.7001846345912826,1.992254376411438,2.8453271865561187,5.080088609809753e8,4.3207259627316177e8,2.5406157846082658e7,714640.8034800399,696308.489428971,38807.72632144712,4.411820181245257e8,714630.7083768798,6.6826850550884664e7,-8.959309934907416e-14,0.7001846345912826,-0.7001846345914616,4.209428352,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,2.5799256339640727e-7,0,0.0,0,support_expenditure,1.4074075235713814,3.5299256443977356,2.5081048561118506,5.08008859443304e8,4.32072592683693e8,2.540615853575521e7,714640.803978942,696308.4899296918,38807.73626992329,4.4118201631147265e8,714630.7061466565,6.682685065884345e7,-2.2040308559355407e-11,1.4074075235713814,-1.407407523615462,3.660734384,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,5.616974973186959e-7,0,0.0,0,support_expenditure,2.843285843266438,10.533524096012115,3.704701066534675,5.0800885243970555e8,4.320725754772174e8,2.54061630745872e7,714641.2943379019,696308.9802868334,38807.77952952622,4.4118200583395416e8,714631.1992383071,6.6826850524652995e7,2.088748445777771e-15,2.843285843266438,-2.843285843266434,4.153051773,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,1.154093289346452e-6,0,2.1145769142518986e-10,0,support_expenditure,5.803080808122996,25.118117332458496,4.328410746460541,5.080088378551123e8,4.3207254705885863e8,2.5406165743194107e7,714644.4508280104,696312.13677693,38807.83611866614,4.4118199279244626e8,714634.3557398113,6.68268503376338e7,1.6526429112694659e-16,5.803080808122996,-5.803080808122996,3.457891048,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.718129076711105e-6,0,5.574825212184658e-9,0,support_expenditure,26.91074678483129,399.5003219842911,14.845382225121913,5.0800846347290766e8,4.320720744442396e8,2.540598740797033e7,714641.2459198316,696308.9318687331,38808.31262471308,4.411816432199498e8,714631.1507888183,6.682680416046358e7,7.262056372818769e-14,26.91074678483129,-26.910746784831147,4.480947974,1,sensitivity_243,2.0,2.0,2.0,2.0,2.0,0.5,true,,263.899010582
