scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013216296448270715,0,0.0,0,tax_revenue,62.67408548637998,170.78265058994293,2.724932470327893,5.0800869219057125e8,4.320724358384798e8,2.540600828129824e7,714835.1798964319,696502.8658409038,38999.01714892579,4.411820197136138e8,714825.098279655,6.682684969011951e7,62.67408548637998,6.620113271923225e-14,62.67408548637985,12.759240157,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002638047406986477,0,0.0,0,tax_revenue,125.34640640742492,553.0758113265038,4.41237868063637,5.080083098974105e8,4.3207207059669477e8,2.540568313298528e7,714985.6606700688,696653.3466560866,39188.10255254407,4.411818952391643e8,714975.3648239833,6.682683319729411e7,125.34640640742492,5.135175973874184e-13,125.34640640742388,13.492672632,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0005406763650420698,0,0.0,0,tax_revenue,250.6842968331436,3133.5748420357704,12.500084295752636,5.080057293983798e8,4.320697975123737e8,2.5404794242559053e7,715439.8469605512,697107.5329097693,39574.272122861716,4.4118013184774816e8,715429.7499866387,6.682648450383332e7,250.6842968331436,-1.9237153242616794e-14,250.68429683314363,32.887760736,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009372744531455059,0,0.0,0,tax_revenue,501.16091406817054,12936.284279167652,25.812636053672755,5.079959266889427e8,4.3205953002749014e8,2.539399017035931e7,716200.1969660283,697867.882871161,40327.656213235954,4.41179881439043e8,716190.1263485715,6.682645545318808e7,501.16091406817054,3.167359366868827e-12,501.1609140681643,38.357552376,3,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.23528196152678e-6,0,0.0,0,support_expenditure,0.0974086408720608,32.862725496292114,337.36971589055355,5.0800883011049634e8,4.3207256691058093e8,2.5406086157913625e7,714836.5326760662,696504.2184041901,39002.27402318697,4.411819964162866e8,714827.5452160148,6.6826846393153585e7,4.0015258814904304e-13,0.0974086408720608,-0.0974086408712605,2.987217125,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.2470571580409904e-6,0,5.866200976906402e-10,0,support_expenditure,0.19579664770119648,117.57340997457504,600.4873492727147,5.0800874539981186e8,4.320724819221957e8,2.5406001470923834e7,715033.411113644,696701.0970564313,39198.1151013152,4.4118197712549967e8,715023.3518085541,6.6826844125199236e7,-6.008986794092499e-15,0.19579664770119648,-0.1957966477012085,3.330755681,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.9182900077296945e-6,0,3.3302934875439508e-9,0,support_expenditure,0.3955575439192563,305.40786987543106,772.0946663016313,5.0800855756535196e8,4.320723140084738e8,2.5405935705715194e7,715440.3378656639,697108.0238090964,39594.505899365846,4.4118169785363764e8,715430.2662701821,6.682687218570468e7,3.343199591555985e-13,0.3955575439192563,-0.3955575439185878,2.689100561,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.3753998936162907e-6,0,2.138186656524056e-9,0,support_expenditure,0.8073426731133517,583.3347694277763,722.5367726175866,5.080082796384524e8,4.3207205096997184e8,2.5405698268019527e7,716247.024513377,697914.7104634856,40405.84389844532,4.4118142877989143e8,716236.9230534512,6.682686449483802e7,-2.54503500447989e-15,0.8073426731133517,-0.807342673113357,3.380591065,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,7.621040559973006e-6,0,9.428260013886007e-9,0,support_expenditure,44.03165222603227,159.02204018831253,3.611539248447642,5.0800870395118165e8,4.3207232394561124e8,2.540646083397978e7,714640.9625797863,696308.6485269995,38808.85104329453,4.411816611048084e8,714630.8691278668,6.682698435027336e7,1.8678430631541102e-14,44.03165222603227,-44.03165222603224,3.420172706,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.4533870708370951e-5,0,0.0,0,support_expenditure,88.28417845882758,679.13284522295,7.6925770515004785,5.080081838403766e8,4.320717831875239e8,2.5406429013233032e7,714665.0331180755,696332.7190663349,38809.35238051161,4.411809061532455e8,714654.941343029,6.682731795370363e7,-1.9051055563510514e-14,88.28417845882758,-88.28417845882763,2.958708239,1,sensitivity_609,2.0,1.0,1.0,1.0,1.0,2.0,true,,507.022803502
