scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013263703082755374,0,0.0,0,tax_revenue,62.67367408561723,263.8008642196655,4.2091175931267815,5.0800859917235786e8,4.3207231807288235e8,2.54058270410858e7,714834.3927767741,696502.0787271028,38998.70605512354,4.4118197141609573e8,714824.2959159326,6.682683698372687e7,62.67367408561723,3.3737405761945397e-13,62.673674085616554,9.707786839,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002788890476891348,0,0.0,0,tax_revenue,125.34485305477494,1523.5348046422005,12.154745627859366,5.0800733943841743e8,4.320710732118614e8,2.5405278318005472e7,715019.733353663,696687.4192988963,39190.96425149458,4.411816253245079e8,715009.6978451547,6.68267898623962e7,125.34485305477494,-3.8709372349531187e-13,125.3448530547757,13.856564166,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0006112558390573009,0,0.0,0,tax_revenue,250.68099837215533,4498.559973537922,17.945356858917012,5.0800436441324854e8,4.320679583272488e8,2.5404226845551558e7,715434.3300377243,697102.0159769615,39576.63642814355,4.411808448512435e8,715424.3073988868,6.682668639387218e7,250.68099837215533,1.7781298597184325e-12,250.6809983721518,14.428331619,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0012084338492820423,1,0.0,0,,,,,,,,,,,,,,,,,308.681553226,13,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,false,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",496.443463915
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.9443679951299404e-6,0,0.0,0,support_expenditure,0.09740890478887776,26.548309564590454,272.5449959850258,5.080088364249125e8,4.3207256158167577e8,2.5406087066190634e7,714839.0933935364,696506.7787432704,39002.43875781553,4.4118199371621597e8,714832.0142967689,6.682684620340425e7,8.497902751962901e-13,0.09740890478887776,-0.09740890478717819,4.080149012,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,9.001145496734253e-7,0,0.0,0,support_expenditure,0.19579744312206726,72.5711081624031,370.64379904675076,5.080087904021139e8,4.320725042331802e8,2.5406061984578367e7,715031.0730326943,696698.7589816009,39198.25965858884,4.4118193967629486e8,715020.9780317771,6.6826847680215925e7,-6.4505317885891664e-15,0.19579744312206726,-0.19579744312208017,4.188368953,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,5.95906135214541e-6,0,1.0809609512578421e-10,0,support_expenditure,0.3955599704002336,205.22102558612823,518.8114089969278,5.080086577521965e8,4.3207235449851424e8,2.5405926711112723e7,715427.3638897953,697095.0498387228,39594.749870621934,4.411817736624206e8,715417.2687709583,6.6826901009154774e7,2.2124699959297424e-16,0.3955599704002336,-0.3955599704002331,5.602760939,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.6534687970490864e-6,0,7.063777066193932e-11,0,support_expenditure,0.8073465692994957,448.99973887205124,556.1424993254526,5.080084139734832e8,4.320720701796594e8,2.5405656728324875e7,716238.279967832,697905.9659171132,40406.04349448108,4.4118151517648405e8,716228.1829890127,6.682691266920034e7,3.956996580351019e-16,0.8073465692994957,-0.8073465692994949,4.241716849,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,LOCALLY_INFEASIBLE,1.890727804687575e-5,0,0.0,0,support_expenditure,43.98391370404725,-133.1244575381279,-3.0266623937532473,5.080089960976796e8,4.320725099139749e8,2.540634609623303e7,714641.6482833892,696309.3342321836,38807.75931193714,4.411820656710896e8,714631.5542127554,6.682690981214802e7,-3.230061062935639e-15,43.98391370404725,-43.983913704047254,14.862268549,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.193324024200831e-5,0,0.0,0,support_expenditure,88.09233907243254,-231.81658279895782,-2.6315180779607896,5.080090947898049e8,4.320726023315992e8,2.5406490508509826e7,714657.0972647942,696324.7832147053,38808.028260571286,4.4118205137867886e8,714647.0219976248,6.682690543157233e7,1.3441247575630402e-11,88.09233907243254,-88.09233907240565,8.9692341,1,sensitivity_522,2.0,2.0,0.5,1.0,0.5,2.0,true,,496.443463915
