scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,7.99885398901079e-5,0,0.0,0,tax_revenue,62.67400668894694,37.631002724170685,0.6004243978039338,5.08008825342221e8,4.320726220956191e8,2.54060492555469e7,714859.6057994709,696527.291803566,39000.852843536006,4.4118191661657465e8,714833.8887349096,6.682685529889833e7,62.67400668894694,-1.0475674614611239e-12,62.67400668894904,7.72896478,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00023731662421921929,0,0.0,0,tax_revenue,125.34828581865142,1090.4160549640656,8.699090281470887,5.080077725571688e8,4.320716636622667e8,2.5405971977258343e7,715032.1404721474,696699.8264211629,39192.61625741926,4.411815950121624e8,715022.0458638403,6.682683289187835e7,125.34828581865142,-4.414412267326035e-15,125.34828581865142,18.283858767,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004825731889184226,0,0.0,0,tax_revenue,250.71347177238306,1467.688001215458,5.8540452207846965,5.0800739528522253e8,4.320713055245103e8,2.54075809631404e7,715455.0324600538,697122.7184089073,39591.35529275185,4.411810920069399e8,715444.9379230447,6.6826809227635756e7,250.71347177238306,-2.5082577565602965e-14,250.71347177238306,45.206481695,3,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009364967362301968,0,0.0,0,tax_revenue,501.4166308975439,1628.9045380353928,3.2486049278413986,5.080072340686857e8,4.320711215090981e8,2.540742031146242e7,716175.3433466794,697843.0292971192,40369.9660596135,4.4118105580336756e8,716165.2441963205,6.682681418800369e7,501.4166308975439,4.848960183132394e-13,501.416630897543,70.11102352500001,5,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.4944822403070602e-6,0,0.0,0,support_expenditure,0.09740894453912939,36.31536740064621,372.8134779866981,5.0800882665785635e8,4.3207256078397095e8,2.5406082366029724e7,714841.2787855797,696508.9645919051,39002.45001513222,4.4118199633909446e8,714832.433828647,6.6826846137983195e7,4.864490785489704e-13,0.09740894453912939,-0.09740894453815649,2.520581514,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.345866754265401e-6,0,0.0,0,support_expenditure,0.19579767716085938,95.79383367300034,489.2490813070271,5.080087671793901e8,4.3207250650029325e8,2.540607396780271e7,715031.6567116868,696699.342660616,39198.31169579267,4.411819386086828e8,715021.5616020041,6.682684033706512e7,4.293328432390716e-16,0.19579767716085938,-0.19579767716085855,2.725671361,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.2741581414214318e-6,0,0.0,0,support_expenditure,0.395560783440706,220.66931647062302,557.864494430351,5.080086423039073e8,4.320723871150279e8,2.5405953094616212e7,715427.8769901241,697095.5629385902,39594.842558482844,4.4118181379574865e8,715417.7842259823,6.6826822790734805e7,1.294955811119312e-15,0.395560783440706,-0.39556078344070345,4.114272433,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.8455922389225615e-6,0,1.811874651371967e-9,0,support_expenditure,0.8073532248078159,565.3899352550507,700.3005845299464,5.080082975832885e8,4.3207205733906955e8,2.540572815646397e7,716255.0312194072,697922.7171687171,40406.398379891514,4.4118151238551253e8,716244.9354524191,6.682679514008604e7,-2.0848981964733854e-14,0.8073532248078159,-0.8073532248078577,4.775564309,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,LOCALLY_INFEASIBLE,1.1067357245986287e-5,0,0.0,0,support_expenditure,43.9839458599977,-135.38066345453262,-3.077956304453757,5.080089983538872e8,4.320725688223537e8,2.5406291775024023e7,714642.565708933,696310.2516578552,38807.508138556695,4.4118212247091484e8,714632.4704515042,6.6826884834376715e7,-2.8629833497350023e-15,43.9839458599977,-43.9839458599977,12.063453885,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.2008677037774775e-5,0,0.0,0,support_expenditure,88.09258479075223,-119.77537125349045,-1.3596532731783824,5.08008982748595e8,4.320723725333393e8,2.5406545908430073e7,714653.0944691013,696320.7804179436,38807.61615993301,4.411821297630056e8,714642.9995025832,6.6826915190782346e7,-7.091062702622242e-15,88.09258479075223,-88.09258479075223,5.543060793,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,4.2638584973589913e-5,0,0.0,0,support_expenditure,176.68746109034237,158.67100262641907,0.8980320484954432,5.080087043022211e8,4.32072170768553e8,2.540726081261129e7,714655.7297824535,696323.4157309071,38808.752533484214,4.4118179740802723e8,714645.636399539,6.682675422572102e7,-3.1885652246057136e-14,176.68746109034237,-176.68746109034242,8.443238938,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
refurbishment_support_support_0_02,refurbishment_support,-0.02,LOCALLY_INFEASIBLE,0.0007381617693909816,0,0.0,0,support_expenditure,355.3379088678917,65009.79647785425,182.95204326770474,5.079438531767459e8,4.320150892331259e8,2.5405029915875003e7,714550.7167171148,696218.4026654367,38807.2700889628,4.411252606011845e8,714540.618535006,6.681917601624193e7,5.5544256765163694e-14,355.3379088678917,-355.3379088678916,31.511882342,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.359925466956463e-7,0,0.0,0,support_expenditure,0.6975664643654138,-1.7935858368873596,-2.5712042199720857,5.080088647668096e8,4.3207259874849766e8,2.5406153203025468e7,714640.828293535,696308.514242463,38807.69054725729,4.411820291363534e8,714630.7331765576,6.6826851605797306e7,4.147075376869995e-16,0.6975664643654138,-0.697566464365413,3.328288656,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,5.930807658417688e-7,0,7.273936483130285e-10,0,support_expenditure,1.3968883130308387,2.950953423976898,2.11251923038442,5.080088600222703e8,4.320725949684483e8,2.5406158560895387e7,714640.8446318414,696308.5305807713,38807.725982430224,4.4118201949508137e8,714630.7495251736,6.6826850542448305e7,1.9458462337970564e-17,1.3968883130308387,-1.3968883130308385,3.652426107,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,9.232644271328636e-7,0,6.6726271440839404e-9,0,support_expenditure,2.800838132043928,3.7296785712242126,1.3316294606794923,5.080088592435452e8,4.3207258652414435e8,2.5406162672944125e7,714640.8977519083,696308.5837008371,38807.72724445918,4.411820203542424e8,714630.8026399051,6.682685202207443e7,4.993885723172984e-16,2.800838132043928,-2.800838132043927,4.521351964,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,5.880938324098748e-6,0,6.761618051386538e-9,0,support_expenditure,5.6302458850889785,5.133382499217987,0.9117510325460432,5.0800885783984125e8,4.320725721834959e8,2.5406174954690073e7,714641.9467682944,696309.6327172203,38807.74456356325,4.4118201936555076e8,714631.8516584925,6.6826854663640365e7,-3.1338345114713835e-13,5.6302458850889785,-5.6302458850896056,3.735533433,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,6.307819197848454e-6,0,4.238483252771248e-9,0,support_expenditure,26.818360245562495,-101.29214006662369,-3.7769699243034074,5.080089642653638e8,4.3207261199757326e8,2.540631348300686e7,714640.6568188409,696308.3427663511,38807.774991520775,4.4118208292578334e8,714630.558349712,6.6826868428180374e7,-6.20528662081798e-14,26.818360245562495,-26.818360245562616,5.591105109,1,sensitivity_490,0.5,1.0,0.5,0.5,0.5,2.0,true,,393.421169665
