scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00012567256534945503,0,0.0,0,tax_revenue,62.674362701372175,36.60880106687546,0.5841112615904422,5.0800882636442137e8,4.320725649656491e8,2.5406119403264813e7,714835.4208276605,696503.1067761584,38999.1894604447,4.411820210661803e8,714825.324545831,6.682684963311871e7,62.674362701372175,7.519470329754786e-14,62.674362701372026,15.701158321,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0007782515796002087,0,0.0,0,tax_revenue,125.34607334240329,260.47759610414505,2.078067458823444,5.0800860249562633e8,4.320723591845199e8,2.5405975405496977e7,714985.6853179729,696653.3714607833,39189.49062508867,4.411818978084969e8,714973.165399492,6.682683520233914e7,125.34607334240329,4.2035366021262896e-11,125.34607334231923,27.065070754,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004003007221493558,0,0.0,0,tax_revenue,250.6899321874866,2220.8233944177628,8.858845566868828,5.08006642149828e8,4.320702826629413e8,2.5405226006575793e7,715438.083356905,697105.7693082931,39581.886687772196,4.4118155311203164e8,715427.9904208563,6.6826803456655525e7,250.6899321874866,1.04426787624004e-12,250.6899321874845,68.511772415,3,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0008247685000659644,0,0.0,0,tax_revenue,501.33828672595547,5190.514351546764,10.353317288898852,5.080036724588709e8,4.320674051095632e8,2.540290984768832e7,716313.4835425027,697981.1695064013,40354.50922932029,4.4118074213490343e8,716303.203791917,6.6826696126352474e7,501.33828672595547,4.690945838257025e-13,501.33828672595445,110.613369751,5,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.695231251233659e-7,0,0.0,0,support_expenditure,0.09740866403093808,30.785698771476746,316.0468227107485,5.0800883218752366e8,4.32072567307092e8,2.5406087645343695e7,714837.6932839929,696505.3792688118,39002.29721194036,4.4118199561222976e8,714827.7860073769,6.682684614499339e7,4.8619170354125804e-14,0.09740866403093808,-0.09740866403084084,3.366079999,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.2315868882131792e-6,0,3.72300078420912e-10,0,support_expenditure,0.1957963102559908,116.42762470245361,594.636459442122,5.0800874654559773e8,4.320724791858264e8,2.5405990600906514e7,715031.1194630192,696698.8054111882,39198.03390871652,4.411819905001133e8,715021.0285562663,6.682684549479437e7,1.8240680344539488e-14,0.1957963102559908,-0.19579631025595437,3.786203356,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,6.722902184133034e-6,0,2.2879885098311504e-9,0,support_expenditure,0.39556244650363664,282.64362347126007,714.5360384170381,5.0800858032959896e8,4.3207233203368926e8,2.5405982687065605e7,715445.5873198882,697113.2732688423,39594.99619898593,4.411817584019351e8,715435.4921609737,6.682683021746669e7,-1.5451940244145326e-14,0.39556244650363664,-0.3955624465036675,4.689720386,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,6.378317121919233e-6,0,0.0,0,support_expenditure,0.8073561820980857,527.6451289653778,653.5468987110254,5.0800833532809347e8,4.320720951209231e8,2.5405782957250807e7,716252.1339304717,697919.819878835,40406.52149941595,4.4118151090453464e8,716242.0419585322,6.682683578482389e7,-4.501199215122503e-16,0.8073561820980857,-0.8073561820980866,5.592678731,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.7028049763030726e-5,0,0.0,0,support_expenditure,44.125559717409686,610.68593364954,13.839732290321397,5.080082522872888e8,4.320719360830074e8,2.5406146055946082e7,714640.8446544951,696308.5306335863,38809.28258131796,4.411813702175141e8,714630.6687225748,6.682686952226371e7,2.3806587939820474e-10,44.125559717409686,-44.12555971693355,3.693426776,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.596508392815398e-5,0,6.014926216452322e-9,0,support_expenditure,88.6679941070964,1337.1356375217438,15.080251346463337,5.080075258375849e8,4.320710038408513e8,2.540619512812534e7,714649.6010448002,696317.2869930394,38811.85455688402,4.411804212035986e8,714639.5103596477,6.682677476520959e7,-4.0525102373248607e-13,88.6679941070964,-88.66799410709721,5.027914172,1,sensitivity_671,1.0,1.0,2.0,0.5,2.0,2.0,true,,302.889547445
