scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,8.524954691613294e-5,0,0.0,0,tax_revenue,62.673221507902085,420.6037455201149,6.711059929591836,5.080084423694738e8,4.320721535715476e8,2.540564837403057e7,714688.3126043223,696355.9985536545,38854.494085625985,4.4118201474096125e8,714678.2154461844,6.682684937431941e7,62.673221507902085,2.492323159492727e-14,62.67322150790204,16.32930965,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00014664011449482765,0,0.0,0,tax_revenue,125.3460985123725,481.49999064207077,3.841364002203415,5.080083814732287e8,4.3207209136846167e8,2.54055831716612e7,714735.4150832323,696403.1010323683,38902.12333825604,4.411820141833079e8,714725.3162600526,6.682684934326153e7,125.3460985123725,5.294142768405044e-13,125.34609851237146,12.897962791,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.00027433387587902407,0,0.0,0,tax_revenue,250.68439050746207,2320.679064154625,9.257373622094535,5.080065422941552e8,4.3207027097381526e8,2.540444736207565e7,714845.4260132966,696513.1119700356,39000.4873177575,4.4118143497105664e8,714835.2637287099,6.682681217896114e7,250.68439050746207,-1.6181874481048867e-14,250.68439050746213,18.724626165,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0005774107295488003,0,4.601690680221155e-10,0,tax_revenue,501.36153793832386,3205.4471721053123,6.393484401070347,5.080056575260472e8,4.320694143627769e8,2.540364591931187e7,715034.2803311935,696701.9662801172,39189.98774983613,4.411813856547479e8,715024.1851228374,6.682680669661102e7,501.36153793832386,-3.907439804695813e-14,501.361537938324,24.298189182,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.8132835508875588e-7,0,5.6455100016030986e-11,0,support_expenditure,0.0970437385011394,11.737342178821564,120.94899021933037,5.0800885123587716e8,4.3207259129999685e8,2.540615500204202e7,714689.3140984991,696357.0000474845,38856.276743368704,4.4118201269755495e8,714679.2187868543,6.682684813278609e7,1.4707724199625896e-15,0.0970437385011394,-0.09704373850113644,4.71332095,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,4.650149585460629e-7,0,0.0,0,support_expenditure,0.19433129785689135,11.236214697360992,57.819892221558256,5.0800885173700464e8,4.320725902722324e8,2.540616269151302e7,714738.0168314418,696405.702780438,38905.03342286116,4.411820136113298e8,714727.9214194927,6.682684728626641e7,-5.986396827997044e-15,0.19433129785689135,-0.19433129785690334,4.357823081,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,7.280315142810303e-7,0,0.0,0,support_expenditure,0.389642625363811,31.739645063877106,81.45834926104828,5.080088312335743e8,4.320725685940381e8,2.5406126150556814e7,714836.0523194463,696503.7382683746,39003.02174542415,4.411819996564394e8,714825.9572278669,6.682684119093251e7,-4.647543547885093e-16,0.389642625363811,-0.38964262536381195,2.348120099,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.460711788487819e-6,0,0.0,0,support_expenditure,0.7832525777905197,84.05408662557602,107.31415255942665,5.080087789191327e8,4.3207251631568986e8,2.5406067034464594e7,715034.9419855397,696702.6279306152,39201.35911060147,4.411819543437623e8,715024.8631534511,6.682683129435895e7,-2.5510218705940553e-14,0.7832525777905197,-0.7832525777905708,2.720514404,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,9.117391636885083e-6,0,8.896196843725772e-9,0,support_expenditure,44.031628147932615,222.181900203228,5.0459614951499345,5.0800864079131913e8,4.320723146870804e8,2.5406382804645203e7,714640.4373392848,696308.1232864186,38808.46457998973,4.411817485933608e8,714630.3426108388,6.6826887512413114e7,-4.101174146048024e-14,44.031628147932615,-44.03162814793269,3.593224031,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.9227620474747506e-5,0,0.0,0,support_expenditure,88.28340078192986,972.720341026783,11.018156668313152,5.080078902528783e8,4.320715874731746e8,2.5406637831987426e7,714656.2036613711,696323.8896093747,38809.38129358987,4.411810496643239e8,714646.1104547014,6.682687535271069e7,9.600534252941654e-13,88.28340078192986,-88.28340078192794,3.072224015,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,4.650700553428396e-5,0,9.988381272431527e-9,0,support_expenditure,177.4513936732207,3235.4529078006744,18.232896574251807,5.0800562752031153e8,4.3206938372898084e8,2.5407442425343096e7,714670.3429084225,696338.0288581871,38812.74229800695,4.411791823104486e8,714660.2410758964,6.682679791310046e7,1.3193800903870893e-13,177.4513936732207,-177.45139367322042,8.815159673,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
refurbishment_support_support_0_02,refurbishment_support,-0.02,LOCALLY_INFEASIBLE,0.0002140748323681609,0,0.0,0,support_expenditure,358.52851394597485,2158.4404987692833,6.020275695825213,5.0800670453272057e8,4.320702856345597e8,2.5407355867912948e7,714684.9319870741,696352.6179357051,38810.26947658728,4.411797305894401e8,714674.8375501186,6.6826885826059096e7,-9.952715517536214e-15,358.52851394597485,-358.5285139459749,6.7425305,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.3933159789325526e-7,0,6.3670611109781985e-12,0,support_expenditure,0.6984380963880403,-1.162666916847229,-1.6646670948505522,5.0800886413588625e8,4.320726032044669e8,2.540615920053235e7,714640.807140591,696308.493089628,38807.715280107,4.411820231176521e8,714630.7116609822,6.6826850113671154e7,3.0590459691019467e-13,0.6984380963880403,-0.6984380963874286,2.201427418,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,3.21701055762094e-7,0,2.1293064610992232e-11,0,support_expenditure,1.4003858949948507,0.7980833649635315,0.5699024588979212,5.0800886217513597e8,4.320725991797764e8,2.54061645064417e7,714640.8525825448,696308.5385314745,38807.73037486077,4.411820204618951e8,714630.7574753556,6.6826852042532675e7,-3.0848064597989197e-16,1.4003858949948507,-1.4003858949948509,2.183977092,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,6.471310156229472e-7,0,0.0,0,support_expenditure,2.814917109823301,-0.9105684757232666,-0.3234796763803909,5.080088638837878e8,4.3207259961844856e8,2.5406171819835007e7,714642.5024166546,696310.1883655977,38807.74858367612,4.411820204290454e8,714632.4072847418,6.682685206507826e7,-1.872167998422153e-11,2.814917109823301,-2.814917109860744,2.522844687,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,2.818037449370258e-5,0,0.0,0,support_expenditure,5.687280637901131,-8.979176580905914,-1.5788172155717015,5.080088719523959e8,4.320726065242274e8,2.5406187187305924e7,714643.482269217,696311.168218108,38807.785775100034,4.411820203860047e8,714633.3871580958,6.68268520826771e7,-9.557584933483322e-11,5.687280637901131,-5.6872806380922825,2.235368103,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,6.64500596244276e-6,0,9.930079132282451e-9,0,support_expenditure,26.849132384476654,238.29334956407547,8.875271876637973,5.080086246798698e8,4.320723584656636e8,2.5406066933838237e7,714639.4572260779,696307.1431752364,38807.31779176843,4.4118173202568215e8,714629.3613462918,6.682690346831025e7,-9.981301885213035e-15,26.849132384476654,-26.849132384476675,3.235143641,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
reuse_support_support_0_005,reuse_support,-0.005,ALMOST_LOCALLY_SOLVED,1.650520682435395e-5,0,9.982742984636065e-9,0,support_expenditure,53.83304622905519,682.084687769413,12.670371371279987,5.0800818088853157e8,4.320719277677752e8,2.5405585602595016e7,714639.27414928,696306.9600981511,38805.47661288371,4.4118130237931246e8,714629.1793746623,6.682688907358313e7,-1.0379655822447787e-13,53.83304622905519,-53.8330462290554,3.126980274,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
reuse_support_support_0_01,reuse_support,-0.01,LOCALLY_INFEASIBLE,5.735772843118436e-5,0,0.0,0,support_expenditure,108.207914080304,2678.985029578209,24.757755034350467,5.0800618398818976e8,4.3207019879950434e8,2.5402612355299037e7,722676.0651513278,704343.7511002516,38794.15725360261,4.411794649219837e8,722665.9700084993,6.682688881970623e7,-8.175415919098341e-15,108.207914080304,-108.20791408030401,9.008543678,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
reuse_support_support_0_02,reuse_support,-0.02,LOCALLY_INFEASIBLE,0.00011549820700063052,0,0.0,0,support_expenditure,218.62315561264603,5055.155559897423,23.12269048414107,5.0800380781765944e8,4.3206808665957373e8,2.5402571563389216e7,723161.4465055653,704829.1324553139,38793.83535278257,4.411773554640901e8,723151.3482642982,6.682660841515024e7,2.259110223213451e-14,218.62315561264603,-218.62315561264597,22.362660724,1,sensitivity_118,0.5,0.5,1.0,1.0,1.0,0.5,true,,160.791991306
