scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00011448210002840131,0,0.0,0,tax_revenue,62.67431758208308,77.49503934383392,1.2364720085279028,5.0800878547819144e8,4.320725256026712e8,2.5406087934525594e7,714691.3951884711,696359.0811388141,38855.373238861896,4.4118202266835165e8,714681.2979973308,6.682685001307597e7,62.67431758208308,9.281082328921936e-14,62.674317582082885,14.060216266,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002583515249581225,0,0.0,0,tax_revenue,125.34551276695382,734.4660094976425,5.859531731807456,5.080081285072213e8,4.3207184352716154e8,2.5405412029495683e7,714736.001205078,696403.6871539226,38901.867941824836,4.411820102029209e8,714725.9049467745,6.6826848784693934e7,125.34551276695382,1.7790749159074884e-14,125.34551276695379,16.8730229,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004239150521321289,0,0.0,0,tax_revenue,250.6785799490484,2079.570428431034,8.295764356307254,5.0800678340280235e8,4.3207040283150226e8,2.5404188444813546e7,714835.3191655085,696503.0051098927,38995.77651087232,4.41181889747387e8,714825.2518627818,6.682683792722468e7,250.6785799490484,7.764483946258329e-13,250.67857994904682,51.679092404,3,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009292649601502695,0,0.0,0,tax_revenue,501.3219084209037,4112.543904185295,8.20339952255279,5.080047504293266e8,4.3206801440985286e8,2.5402273166989006e7,715048.0603452859,696715.7462990049,39186.52646368204,4.4118184432599276e8,715037.9885503664,6.6826846996766776e7,501.3219084209037,8.830996687074604e-13,501.3219084209019,41.972773626,3,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.408035039981008e-7,0,4.297710842930792e-10,0,support_expenditure,0.09704366198346168,5.350541889667511,55.13540792163592,5.080088576226889e8,4.3207259192183757e8,2.540614904134437e7,714689.9055707784,696357.591515618,38856.283683257534,4.4118201213596654e8,714679.869435305,6.682684881941186e7,2.0317604784852108e-15,0.09704366198346168,-0.09704366198345758,4.279987752,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,3.5090677281690574e-6,0,0.0,0,support_expenditure,0.19433110596358355,11.464134633541107,58.99279261905408,5.0800885150909615e8,4.3207257930054265e8,2.5406136378095344e7,714738.4022679569,696406.0881789722,38905.04068652601,4.4118199121044284e8,714728.4624711142,6.6826848502312675e7,-2.3648331794121317e-13,0.19433110596358355,-0.1943311059640565,4.467888729,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.0036699332749421e-6,0,2.204706104363599e-10,0,support_expenditure,0.3896416232186535,41.631521582603455,106.84567331052637,5.080088213417092e8,4.3207254329807335e8,2.540609477202476e7,714836.6818462043,696504.3677944384,39002.978273969195,4.411819877653618e8,714826.5908831038,6.682684810130246e7,1.4939472633475698e-15,0.3896416232186535,-0.3896416232186506,3.589158518,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.0143925847371236e-6,0,6.082792849447046e-9,0,support_expenditure,0.7832514579864436,16.399899423122406,20.938230316586598,5.0800884657333136e8,4.32072519771656e8,2.54060715291883e7,715072.239694808,696739.925643785,39201.410414023616,4.411818973051523e8,715062.1447995983,6.6826834958935976e7,9.543391761635728e-15,0.7832514579864436,-0.7832514579864246,5.673999462,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,LOCALLY_INFEASIBLE,9.364939752104373e-6,0,2.834709795847754e-9,0,support_expenditure,44.03163613968661,9.542833387851715,0.21672674977549983,5.080088534303974e8,4.3207248588004e8,2.5406302383022208e7,714640.7119555227,696308.3979057941,38808.019797665744,4.411819928143397e8,714630.6121617644,6.682685314054044e7,-5.235110743684711e-13,44.03163613968661,-44.031636139687656,8.246138749,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.893949978066468e-5,0,0.0,0,support_expenditure,88.28426263162316,11.17033052444458,0.1265268598442527,5.0800885180290025e8,4.320724121323005e8,2.540643572421045e7,714640.9024417475,696308.588390854,38808.25808636012,4.4118198252455026e8,714630.8070368897,6.682685411202526e7,7.49033395811096e-14,88.28426263162316,-88.28426263162301,3.470099869,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,3.485108878801547e-5,0,6.7393824332590525e-9,0,support_expenditure,177.4590850073634,210.58259826898575,1.1866543674574224,5.080086523906325e8,4.320717548082712e8,2.5406737673034657e7,714693.3766283116,696361.0625771052,38809.07313998197,4.4118178529544747e8,714683.2818028594,6.6826855595065944e7,4.295697100585872e-14,177.4590850073634,-177.4590850073633,5.096788717,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
refurbishment_support_support_0_02,refurbishment_support,-0.02,ALMOST_LOCALLY_SOLVED,6.842050504446285e-5,0,0.0,0,support_expenditure,358.53206538883546,657.753172159195,1.8345727918250436,5.080082052200586e8,4.3207096554183024e8,2.5407388481071793e7,714714.1400148427,696381.8259636273,38810.502122682214,4.411812719373384e8,714704.0448936257,6.682691054758735e7,8.371752856731353e-14,358.53206538883546,-358.53206538883524,7.847727751,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.2874011024389258e-7,0,2.7949545037999883e-12,0,support_expenditure,0.6984381065328292,-0.21106606721878052,-0.30219723873107374,5.0800886318429685e8,4.3207260084817165e8,2.540615795013962e7,714640.7965404267,696308.4824893612,38807.70998443783,4.4118202174668777e8,714630.7014310008,6.6826851357079975e7,-2.571067516105967e-12,0.6984381065328292,-0.6984381065379714,3.768162893,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,2.574798340008782e-7,0,0.0,0,support_expenditure,1.4003859064478004,-0.19547754526138306,-0.13958834087185917,5.080088631687083e8,4.3207259848779637e8,2.5406160098952882e7,714640.789291652,696308.475240592,38807.71244886339,4.411820201695273e8,714630.6941789065,6.682685281315051e7,-5.64476779231231e-12,1.4003859064478004,-1.40038590645909,3.360426706,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,6.023882151084973e-7,0,9.438824343317419e-11,0,support_expenditure,2.8149169020115807,3.386405825614929,1.2030215965504893,5.0800885958682495e8,4.320725905705957e8,2.540616433751392e7,714640.7709410447,696308.4568899898,38807.719613579444,4.4118201392431e8,714630.6758261891,6.682685490135014e7,-8.29309995974872e-12,2.8149169020115807,-2.8149169020281666,3.92049505,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,1.067695653575594e-6,0,0.0,0,support_expenditure,5.687280125557887,0.6850378513336182,0.12045087215858216,5.080088622881929e8,4.32072583347288e8,2.5406175439074878e7,714640.7639554125,696308.4499043514,38807.7395270944,4.411820092785761e8,714630.6687949415,6.682686239901786e7,1.4955880637440758e-17,5.687280125557887,-5.687280125557887,3.505019658,1,sensitivity_230,1.0,1.0,1.0,2.0,2.0,0.5,true,,214.082595405
