scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.0001214658179280459,0,0.0,0,tax_revenue,62.674366921295245,-12.353304028511047,-0.19710297263989898,5.080088753265366e8,4.3207261603698325e8,2.5406167976660702e7,714659.3991764742,696327.0851247184,38898.8861828606,4.4118202302523863e8,714649.4295910518,6.682685006908309e7,62.674366921295245,-1.3238950273017756e-14,62.67436692129528,6.550766882,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.000269340197160739,0,0.0,0,tax_revenue,125.349529159915,-110.26070183515549,-0.8796259752558792,5.080089732339344e8,4.3207271253100204e8,2.5406291068129946e7,714828.7084282443,696496.3943773543,38999.01856129604,4.4118205031835204e8,714818.6145342148,6.6826853117981024e7,125.349529159915,2.2402391493698223e-13,125.34952915991454,8.901180332,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0005359081068292415,0,0.0,0,tax_revenue,250.76665801274612,2291.6322746276855,9.138504667200234,5.0800657134095794e8,4.3207130262232625e8,2.541310749469653e7,714421.022170975,696088.7081274845,39195.89879139801,4.411805092797139e8,714410.8928671367,6.682678487866104e7,250.76665801274612,2.833446381070999e-13,250.76665801274555,25.978942093,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009291862614623225,0,0.0,0,tax_revenue,501.6640591213817,16739.327025830746,33.36760272431741,5.0799212364620674e8,4.3206177821562606e8,2.5420170509253614e7,714325.9157052336,695993.6019521885,39580.50567551077,4.4116407093650675e8,714315.4329692447,6.682430265009957e7,501.6640591213817,2.928243046831503e-11,501.6640591213232,69.940362041,3,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.3616873318356256e-6,0,0.0,0,support_expenditure,0.09716502563161045,76.0739449262619,782.9354691335867,5.0800878689928764e8,4.320725074505688e8,2.5406068815824043e7,714738.5362096922,696406.2221586349,38904.74125610305,4.411819835617362e8,714728.441132875,6.682684576049627e7,2.565893260620091e-14,0.09716502563161045,-0.09716502563155914,2.799853027,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,2.344699391832264e-6,0,7.949472725742924e-10,0,support_expenditure,0.19481926593665488,65.89706617593765,338.24717416481775,5.080087970761664e8,4.32072511530098e8,2.5406143514805686e7,714837.1384395052,696504.8243885259,39002.52470287096,4.411819586767208e8,714827.043254842,6.682684747534305e7,-8.00877342657369e-15,0.19481926593665488,-0.19481926593667087,2.241840254,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,5.4471803049516154e-5,0,8.441725917695661e-10,0,support_expenditure,0.3916049161610998,54.800764083862305,139.93890735865577,5.080088081724685e8,4.3207248911268216e8,2.5406054878881432e7,715030.9710776443,696698.6570264653,39199.040200323565,4.4118194232747453e8,715020.8766792956,6.682684509701377e7,-1.1276355295981909e-15,0.3916049161610998,-0.39160491616110205,2.889716689,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,8.674329200264452e-5,0,2.4174615065898143e-10,0,support_expenditure,0.7911953270091174,126.63312947750092,160.0529289729256,5.080087363401031e8,4.320723456113805e8,2.540585074470483e7,715428.2069128243,697095.8928606312,39598.070389378925,4.411818913395159e8,715418.1203897481,6.6826847490869105e7,-8.481263080064607e-14,0.7911953270091174,-0.7911953270092873,2.323751607,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,LOCALLY_INFEASIBLE,1.145176767014533e-5,0,8.223967167748318e-9,0,support_expenditure,44.127028246463695,849.1942905187607,19.244311803091215,5.0800801377894205e8,4.3207186011026794e8,2.5406163280684114e7,714640.397582802,696308.083531732,38809.39767650313,4.4118123255153495e8,714630.302475774,6.682692199525085e7,1.0656026727292606e-17,44.127028246463695,-44.127028246463695,7.993403057,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
refurbishment_support_support_0_005,refurbishment_support,-0.005,LOCALLY_INFEASIBLE,8.950991097346001e-5,0,0.0,0,support_expenditure,88.66828804428778,2147.1044368743896,24.21502077272497,5.080067158687957e8,4.320696130748619e8,2.540597971200497e7,714656.4965198352,696324.1824687354,38808.81819260415,4.411801824211129e8,714646.4017022896,6.682680574207474e7,-5.16955151505726e-15,88.66828804428778,-88.66828804428778,19.814417303,1,sensitivity_404,1.0,2.0,2.0,2.0,1.0,1.0,true,,267.515957885
