scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013517335127066765,0,0.0,0,tax_revenue,62.67440155946939,19.062414467334747,0.3041499239405922,5.0800884391080475e8,4.320725846683835e8,2.540613851716802e7,714737.4227675701,696405.1087165787,38903.343316708255,4.411820215202715e8,714727.3272126156,6.6826849878202e7,62.67440155946939,4.476615820241076e-14,62.6744015594693,8.638593255,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0003141378538273898,0,0.0,0,tax_revenue,125.33794881099055,1878.3446905612946,14.98624086623466,5.0800698462852865e8,4.3207076096737087e8,2.5403933636235993e7,714858.6849797281,696526.3709325808,38994.25118804061,4.411817254080633e8,714848.5763422601,6.682680725838135e7,125.33794881099055,7.51090005890217e-13,125.33794881098905,8.152189004,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0006219775372061642,0,0.0,0,tax_revenue,250.66877924982748,2835.2144581079483,11.310600652354275,5.080060277587611e8,4.320698110667515e8,2.540324107430376e7,715046.310279492,696713.99624238,39184.77790158472,4.4118167523813576e8,715036.0843943477,6.6826800011849254e7,250.66877924982748,8.175340224008768e-13,250.66877924982586,11.183380112,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009360035183125781,0,0.0,0,tax_revenue,501.3078175197678,4384.749625146389,8.746621281192144,5.0800447822359407e8,4.3206820897879946e8,2.540182980571879e7,715391.2911464849,697058.9771847806,39564.82168126209,4.4118159168813133e8,715380.672384023,6.6826789269453436e7,501.3078175197678,-3.812651802420349e-13,501.30781751976866,49.84915393,5,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.4827545819803305e-7,0,8.303941585802373e-11,0,support_expenditure,0.09716521705687002,-7.363188743591309,-75.78008845780371,5.0800887033640796e8,4.320725914124976e8,2.5406155590379976e7,714737.8748592102,696405.5608081681,38904.866573810556,4.411820163193533e8,714727.7796278098,6.682685981516072e7,-4.284477698532324e-15,0.09716521705687002,-0.09716521705687861,2.384677819,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,8.9699665439813e-7,0,6.915205881182786e-11,0,support_expenditure,0.19481845868636657,10.757687211036682,55.21903460059304,5.08008852215532e8,4.3207255917906374e8,2.540611019573624e7,714835.433784298,696503.1197332105,39002.462892500684,4.411819856342351e8,714825.3387967639,6.682687757079316e7,-1.3607414868261556e-15,0.19481845868636657,-0.19481845868636927,2.688635255,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.799397542190384e-6,0,1.805287413129518e-10,0,support_expenditure,0.3916045219444534,60.25892847776413,153.87699860705766,5.0800880271429074e8,4.320724814611727e8,2.540603694940128e7,715033.158230158,696700.8441790969,39199.20568495295,4.4118191897409475e8,715023.0630998134,6.682689435955398e7,5.121697244708624e-15,0.3916045219444534,-0.3916045219444432,4.849508054,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.617235715180911e-6,0,8.420738841733182e-10,0,support_expenditure,0.7911988851687947,153.38005769252777,193.85777782005547,5.080087095931615e8,4.3207232872719806e8,2.5405890166506175e7,715433.5358556663,697101.22180467,39598.6616058328,4.4118179985907835e8,715423.4403859174,6.6826905921000555e7,8.981662992510535e-16,0.7911988851687947,-0.7911988851687928,4.883779858,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,5.160710942142426e-6,0,2.8458605653533263e-9,0,support_expenditure,44.12712462067033,566.2620775103569,12.832517014831838,5.080082967111417e8,4.320716832524091e8,2.5406638635219973e7,714641.1671524333,696308.8531016978,38811.78836036948,4.4118069418748635e8,714631.0729986811,6.682685204509653e7,-6.992779023541557e-14,44.12712462067033,-44.127124620670465,5.412506297,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.5918764114982153e-5,0,3.403476486051071e-10,0,support_expenditure,88.66794353116049,1166.7066268324852,13.1581559283877,5.080076962665924e8,4.320710950309781e8,2.5406066129006337e7,714640.2316393844,696307.9175883534,38810.61087649491,4.4118070343834865e8,714630.1366745236,6.682691163041238e7,1.0028408271615677e-14,88.66794353116049,-88.66794353116046,4.119372846,1,sensitivity_297,2.0,2.0,2.0,1.0,0.5,1.0,true,,153.674020198
