scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.0001311703347984805,0,0.0,0,tax_revenue,62.67419422661102,107.29899644851685,1.7120123804153904,5.080087556742256e8,4.320724986912025e8,2.5406060015399847e7,714834.2742058169,696501.9601457334,38999.06266086682,4.4118202274014765e8,714824.1863681588,6.682684989754976e7,62.67419422661102,6.375221401682321e-13,62.67419422660974,9.906326534,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.000265250942845352,0,0.0,0,tax_revenue,125.34686916591386,825.0582752227783,6.5822009014896095,5.0800803791494685e8,4.32071832037206e8,2.5405756613478374e7,715007.8228480754,696675.5088082141,39189.06924216909,4.4118160468461204e8,714997.6018016182,6.6826783745020635e7,125.34686916591386,9.046099975591336e-13,125.34686916591204,15.466002157,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.00041356098449596423,0,0.0,0,tax_revenue,250.69841527142069,7055.349666714668,28.142777285114214,5.0800180762355536e8,4.320665036437648e8,2.540605134138923e7,721960.3673842753,703628.0533143119,39588.82785805509,4.411749880192145e8,721950.202426831,6.6826337749771416e7,250.69841527142069,-2.8156187433953556e-12,250.6984152714263,19.405114958,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009144086638522841,0,0.0,0,tax_revenue,501.3245749156373,10432.18827098608,20.809249721583278,5.079984307849511e8,4.320629034193895e8,2.5402647565267704e7,724348.6558310735,706016.341967485,40351.38265360539,4.4117546845628774e8,724337.903563763,6.6826424464279614e7,501.3245749156373,3.550503543497093e-12,501.32457491563014,50.794327728,3,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.5416617059319833e-7,0,1.8089996736830016e-10,0,support_expenditure,0.09740877382814868,35.55640196800232,365.0225803142942,5.080088274168201e8,4.3207256761246604e8,2.5406128616318673e7,714837.8233976184,696505.5093645821,39002.28708250849,4.4118198132334906e8,714827.6307093324,6.682684697430625e7,-3.012962596474112e-14,0.09740877382814868,-0.09740877382820895,2.584293152,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,5.375614908231592e-7,0,0.0,0,support_expenditure,0.19579717553225368,108.04405015707016,551.8161835754983,5.080087549291719e8,4.3207249225982773e8,2.5406029333145995e7,715032.6984009042,696700.3841651895,39198.23930793734,4.411819666719644e8,715023.4821995508,6.682684514548623e7,3.2310457259197507e-13,0.19579717553225368,-0.19579717553160753,2.960585054,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.8672634068961355e-5,0,1.6539772016354208e-10,0,support_expenditure,0.3955616711048002,244.68397450447083,618.5735180586902,5.080086182892476e8,4.320723692857093e8,2.5405965162448134e7,715431.1785872793,697098.8645362062,39594.925250428794,4.41181750650109e8,715421.0834649566,6.682688676884005e7,4.582975909578652e-16,0.3955616711048002,-0.39556167110479934,2.627367401,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.2928678191310927e-6,0,0.0,0,support_expenditure,0.8073336759087422,1088.7094622850418,1348.5247733034057,5.080077742637598e8,4.3207163407188576e8,2.540560713611979e7,716240.1001726366,697907.786122379,40405.40967979769,4.411809096337163e8,716230.0022485025,6.68268053548368e7,-4.86732849446134e-14,0.8073336759087422,-0.8073336759088394,3.435338894,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.228403833237635e-5,0,0.0,0,support_expenditure,43.98391937634906,-116.61312913894653,-2.651267344802644,5.080089795863512e8,4.3207258815858424e8,2.540647349940135e7,714640.8926871124,696308.5786401449,38808.12373281435,4.411820162252029e8,714630.785097929,6.682691477648523e7,1.8904566575671478e-11,43.98391937634906,-43.98391937631125,2.340275447,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.6867134299380915e-5,0,0.0,0,support_expenditure,88.09292512207361,-248.8797865509987,-2.8251960779610488,5.080091118530086e8,4.3207259592925376e8,2.5406873570862148e7,714641.1592917131,696308.8452410649,38808.75727071868,4.4118203771600753e8,714631.063752631,6.682694908446814e7,3.726035619897307e-14,88.09292512207361,-88.09292512207352,3.100025839,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,3.4919005392265304e-5,0,9.281451579286055e-9,0,support_expenditure,176.68649327429907,68.37430435419083,0.38698093491528135,5.080087945989177e8,4.3207202850344193e8,2.54076094730878e7,714713.5993469328,696381.2852987366,38810.04993230545,4.411813617519328e8,714703.5012875667,6.682745948136462e7,-3.811507548809653e-11,176.68649327429907,-176.68649327437527,4.012426105,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
refurbishment_support_support_0_02,refurbishment_support,-0.02,LOCALLY_INFEASIBLE,0.0007730502399592097,0,0.0,0,support_expenditure,355.21842221878796,200487.2818209529,564.4056425020315,5.078083756914011e8,4.318949990232973e8,2.5402766446227215e7,714087.356835575,695755.0427840619,38778.16876872732,4.4099227914210486e8,714077.268684716,6.6814479560409285e7,-3.429250526708711e-13,355.21842221878796,-355.21842221878865,7.639541352,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.292244978829456e-7,0,0.0,0,support_expenditure,0.6975664629042972,1.0694763660430908,1.5331533594524567,5.080088619037457e8,4.32072597757872e8,2.5406157389729872e7,714640.8122761197,696308.4982250477,38807.70733522254,4.411820210743205e8,714630.7171613319,6.682685589161897e7,-1.616793189586626e-16,0.6975664629042972,-0.6975664629042975,2.883533602,1,sensitivity_519,2.0,1.0,0.5,1.0,0.5,2.0,true,,165.115315183
