scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00015078497637177612,0,0.0,0,tax_revenue,62.674047046817336,80.31932789087296,1.2815404728990079,5.0800878265391135e8,4.3207252429175586e8,2.5406103117365927e7,714680.4009690104,696348.0872054549,38990.02745473317,4.4118202316472644e8,714668.8677662085,6.682685006779458e7,62.674047046817336,1.016072544766888e-12,62.6740470468153,10.327770793,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002654057325690573,0,0.0,0,tax_revenue,125.34572508970483,586.3937044143677,4.678210636977923,5.080082765795348e8,4.320720279843844e8,2.5405541148587562e7,714889.5342068487,696557.2201624939,39181.81655744694,4.411820182800257e8,714879.4004547629,6.6826849446512245e7,125.34572508970483,2.343622044472175e-13,125.34572508970436,13.271183487,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004945881928828382,0,0.0,0,tax_revenue,250.78884916981156,-1501.3645792007446,-5.986568319009097,5.0801036433781844e8,4.320739707728164e8,2.5415321142451443e7,715107.6079207717,696775.2938660936,39613.328722615246,4.4118448710647607e8,715097.5251753425,6.682722681459054e7,250.78884916981156,-6.88276578098021e-14,250.7888491698117,85.90173579399999,3,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0008825823363280971,0,0.0,0,tax_revenue,502.57496124274587,-7324.152734935284,-14.573254339659963,5.080161871259742e8,4.3207839320513994e8,2.5464504045004394e7,715656.7324102947,697324.4183490722,40637.058732861675,4.411858287833535e8,715646.5733569472,6.682983499404241e7,502.57496124274587,1.0490056288505382e-12,502.5749612427437,330.924884055,7,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.4629598441562304e-6,0,2.005022457896321e-9,0,support_expenditure,0.0974086110479647,18.92646026611328,194.29966265296358,5.08008844046779e8,4.3207258189264333e8,2.5406133947412666e7,714833.3182243973,696501.0041733274,39002.17249719537,4.411819963776936e8,714823.2231191674,6.682685704070008e7,-1.6798511614556982e-16,0.0974086110479647,-0.09740861104796504,5.141272565,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,2.245738891071269e-5,0,0.0,0,support_expenditure,0.19579710034668663,101.78692531585693,519.8592069832939,5.080087611863139e8,4.320725044054615e8,2.5406078253734488e7,715027.1499868543,696694.8359357837,39198.08636757703,4.4118191036947185e8,715017.0548757671,6.682686303614138e7,1.0357214955479403e-16,0.19579710034668663,-0.1957971003466864,4.669951944,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.0046749431280588e-6,0,5.008363929009333e-9,0,support_expenditure,0.39555853690168663,233.75502747297287,590.9492670893135,5.0800862921821177e8,4.3207237916273767e8,2.5405956546019994e7,715419.3963616071,697087.0823105619,39594.39270999585,4.411817710805588e8,715409.3010518055,6.682687169988257e7,-2.0399032300854444e-15,0.39555853690168663,-0.39555853690169074,4.134701484,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.03555265110289e-6,0,0.0,0,support_expenditure,0.8073662857229629,624.1426979899406,773.0601451001226,5.0800823883054125e8,4.3207205936622626e8,2.5406018359368864e7,716224.3119303607,697891.9978808505,40406.64425926056,4.411811378379555e8,716214.209145536,6.682681896212181e7,-1.0993566533368329e-13,0.8073662857229629,-0.8073662857231827,5.057098576,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,7.5115669228534495e-6,0,9.990759910763745e-9,0,support_expenditure,44.03164703696695,61.463186502456665,1.3958866097117602,5.0800880151005274e8,4.320724337146282e8,2.5406438762789406e7,714648.4633592092,696316.1493081287,38808.9799199966,4.4118182810112727e8,714638.3685357424,6.682691770161072e7,-1.7684801278297843e-13,44.03164703696695,-44.03164703696731,6.473966937,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.633947912630186e-5,0,9.869858244846543e-9,0,support_expenditure,88.28389217761176,655.2268754839897,7.421816815300664,5.0800820774636376e8,4.320718096242354e8,2.540647872842476e7,714665.0781628336,696332.7641117979,38809.383979988546,4.41180924254804e8,714654.9831736832,6.6827336380146906e7,2.948170626324374e-14,88.28389217761176,-88.2838921776117,4.947505339,1,sensitivity_690,2.0,1.0,1.0,1.0,2.0,2.0,true,,635.615091155
