scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013248819765043773,0,0.0,0,tax_revenue,62.67452639432308,-4.430575430393219,-0.07069180551150572,5.0800886740379566e8,4.320726113615846e8,2.5406177125988804e7,714689.7995094678,696357.4854654945,38855.54682222566,4.411820233489658e8,714679.6401355342,6.682685006838958e7,62.67452639432308,6.954244051979652e-13,62.67452639432169,10.624947869,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002697613722286718,0,0.0,0,tax_revenue,125.3495756578855,-80.1303505897522,-0.6392550606509481,5.080089431035708e8,4.3207269155190444e8,2.540627525525819e7,714738.0351564313,696405.7211055158,38903.46890992347,4.411820242243531e8,714727.9387970665,6.682685013213411e7,125.3495756578855,1.0824110613601714e-13,125.34957565788527,12.335733929,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004890238398577162,0,0.0,0,tax_revenue,250.7081455333474,-477.51571452617645,-1.9046677303217527,5.0800934048893476e8,4.320729934039938e8,2.5407228732523818e7,714879.5828776548,696547.2687088478,39000.884869738555,4.4118198752814704e8,714869.835285705,6.682685222921701e7,250.7081455333474,2.8722232849082597e-12,250.70814553334162,18.436282951,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0010363544842313388,1,0.0,0,,,,,,,,,,,,,,,,,219.99224377899998,14,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,false,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",356.471201148
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.355344601636446e-7,0,1.195994845380841e-10,0,support_expenditure,0.09704349180947731,7.19058495759964,74.09651923610403,5.080088557826353e8,4.320725861824322e8,2.540613532055924e7,714689.1127934053,696356.7988036859,38856.20979436251,4.4118201884661734e8,714678.7542684302,6.68268495157541e7,-4.3689826303865997e-14,0.09704349180947731,-0.0970434918095647,2.212413473,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,8.777083497779614e-7,0,1.22931625835054e-11,0,support_expenditure,0.19433073213586552,7.710832953453064,39.67891680695191,5.080088552623873e8,4.3207256585982704e8,2.540611465784866e7,714737.9491410897,696405.6350903151,38904.91574356112,4.4118201479390067e8,714727.8529399554,6.682684916846971e7,-5.693104147054489e-16,0.19433073213586552,-0.19433073213586663,3.3549932,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.7616439852430332e-6,0,0.0,0,support_expenditure,0.3896414511426905,3.3426164984703064,8.578698412777976,5.0800885963060373e8,4.320725451602381e8,2.5406089047105633e7,714835.8720764713,696503.5580250069,39002.89553933686,4.4118200880993646e8,714825.778943577,6.682684852981006e7,1.0289495047786373e-14,0.3896414511426905,-0.38964145114266985,3.374610512,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.819173747476866e-6,0,7.369411093765285e-9,0,support_expenditure,0.7832426860418993,-30.028833031654358,-38.33911706651797,5.0800889300205326e8,4.320724291352706e8,2.5405945623379987e7,715033.661922308,696701.3478712623,39200.83422915953,4.4118202552179825e8,715023.5667503905,6.682687961611102e7,1.2120016928964375e-14,0.7832426860418993,-0.7832426860418752,4.144037055,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.0649452412952727e-5,0,9.896605091859647e-9,0,support_expenditure,43.98388124109533,-47.352181792259216,-1.0765803393452416,5.08008910325402e8,4.32072293564372e8,2.5406393236725334e7,714642.2325179458,696309.9184669494,38807.898531988445,4.41182064629794e8,714632.1369633342,6.682686848106943e7,7.244356730961373e-14,43.98388124109533,-43.98388124109519,5.749811844,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.022366840705943e-5,0,9.99063551428373e-9,0,support_expenditure,88.09270690307872,-83.99737626314163,-0.9535111272668366,5.080089469705965e8,4.3207211822619534e8,2.540628910577267e7,714747.6035113253,696415.2894602604,38807.00490532734,4.4118193884128684e8,714737.5083881558,6.682702000157559e7,-6.462801870269251e-15,88.09270690307872,-88.09270690307874,5.29255517,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,4.4478427191027497e-5,0,9.990752184414399e-9,0,support_expenditure,176.68667976954237,80.03816109895706,0.4529948788632691,5.0800878293505913e8,4.320710102782387e8,2.5406522225784052e7,714759.1037565094,696426.7897055078,38806.552750957206,4.4118196600921106e8,714749.0073608013,6.682710722843176e7,1.1647614567201854e-13,176.68667976954237,-176.68667976954214,8.917880417,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
refurbishment_support_support_0_02,refurbishment_support,-0.02,ALMOST_LOCALLY_SOLVED,8.561089435075512e-5,0,2.200465173574692e-9,0,support_expenditure,355.40523669287006,-422.1579357981682,-1.1878213718133357,5.08009285131156e8,4.320711975630092e8,2.5408041794429e7,714758.6726680424,696426.3586169957,38808.89959234498,4.411820688774969e8,714748.5777570377,6.682713395974698e7,1.3683608095228676e-12,355.40523669287006,-355.40523669286733,4.880879297,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,3.254026514909469e-7,0,9.999997438983242e-9,0,support_expenditure,0.6975664243130602,-0.10844391584396362,-0.1554603433655161,5.0800886308166414e8,4.320725980439663e8,2.5406160276415233e7,714640.7926177265,696308.4785666559,38807.713088037635,4.4118202344960856e8,714630.6975117272,6.682685029307596e7,-2.3047378970579626e-12,0.6975664243130602,-0.6975664243176696,3.420652837,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,3.089715969830161e-7,0,7.625938832652306e-9,0,support_expenditure,1.396888281521977,0.1713348627090454,0.12265466392370894,5.0800886280188537e8,4.3207259345640564e8,2.5406160979490243e7,714640.9332312453,696308.6191801752,38807.71298524413,4.411820192082876e8,714630.8381232775,6.682685434605442e7,-1.660804789101527e-17,1.396888281521977,-1.396888281521977,3.72149166,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,9.919286388937463e-7,0,0.0,0,support_expenditure,2.800838031043493,-3.244758427143097,-1.1584955613924648,5.0800886621797866e8,4.320725916917078e8,2.5406172573478103e7,714644.8912541214,696312.5772030513,38807.73216435021,4.4118202006438375e8,714634.7961562448,6.6826854536462314e7,-2.3212785984517966e-11,2.800838031043493,-2.800838031089919,3.292898067,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,4.377251501375134e-6,0,0.0,0,support_expenditure,5.630245639209388,-9.873952805995941,-1.7537339289840406,5.0800887284717304e8,4.320725871418203e8,2.5406195538087897e7,714645.1267694512,696312.8127183794,38807.76977134102,4.4118202183357465e8,714635.0316931326,6.682685505682539e7,-2.785895304333568e-11,5.630245639209388,-5.630245639265106,4.097875136,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,7.1645843624390636e-6,0,9.703425771966847e-9,0,support_expenditure,26.818360485419777,-29.243560433387756,-1.0904305820367535,5.0800889221678066e8,4.3207250440222746e8,2.540635165019701e7,714640.2205316946,696307.9064798343,38807.97652735426,4.411820278142967e8,714630.127436345,6.6826858304124184e7,4.9714320944841074e-14,26.818360485419777,-26.818360485419678,5.256076213,1,sensitivity_170,1.0,2.0,0.5,0.5,2.0,0.5,true,,356.471201148
