scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013365261469377998,0,0.0,0,tax_revenue,62.674304937535865,53.19634485244751,0.8487743885706506,5.0800880977687377e8,4.320725405051303e8,2.540608571145004e7,714689.5418415709,696357.2277907386,38855.40580968248,4.4118201681424963e8,714679.4455753994,6.682684954884451e7,62.674304937535865,1.3669182175428648e-14,62.67430493753584,12.710661517,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00024867623001001427,0,0.0,0,tax_revenue,125.34537674960902,701.5797581672668,5.597172998001741,5.0800816139346045e8,4.320718291603014e8,2.5405361994754132e7,714737.4790525209,696405.1650016966,38902.00100027782,4.411819712317391e8,714727.3835027898,6.682684518047435e7,125.34537674960902,6.285782578426266e-14,125.3453767496089,12.333116442,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.000516066080192612,0,0.0,0,tax_revenue,250.68758992445643,1233.9912027716637,4.922426367988624,5.0800762898201585e8,4.3207123678726417e8,2.540495336670078e7,714834.0794643253,696501.7654156204,38997.69401891019,4.4118190126009965e8,714823.9719118162,6.682683838071427e7,250.68758992445643,5.313441859433216e-13,250.68758992445535,8.928949076,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.000990403596576983,0,0.0,0,tax_revenue,501.34004837681573,3198.7570704221725,6.38041401395871,5.080056642161482e8,4.320691853527702e8,2.540307658250032e7,715018.3932339569,696686.079182985,39185.09282774466,4.41181851122558e8,715008.2957599347,6.682683335061315e7,501.34004837681573,6.292653810428522e-13,501.3400483768145,106.776641714,5,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.5091074605038546e-7,0,3.921135456465195e-11,0,support_expenditure,0.09704363536377836,9.891655623912811,101.92997806433046,5.08008853081563e8,4.3207258859537715e8,2.54061395799679e7,714689.2677001226,696356.9536704769,38856.23371341588,4.4118201761469996e8,714679.0817457221,6.682684933046541e7,-2.6310429631946155e-14,0.09704363536377836,-0.09704363536383098,3.769203909,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.3826824046669008e-6,0,0.0,0,support_expenditure,0.19433093295972442,89.11758697032928,458.58672941584206,5.0800877385563165e8,4.3207250927636635e8,2.5406108139892746e7,714944.7542295638,696612.4401784968,38904.96147231286,4.4118197402453226e8,714934.6593749007,6.682684595282677e7,-7.351479564401726e-15,0.19433093295972442,-0.19433093295973913,4.975868898,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.3575182858652065e-6,0,5.845145523544429e-9,0,support_expenditure,0.389644021459784,145.42061895132065,373.21403882063623,5.0800871755259967e8,4.320724592484243e8,2.540609732314248e7,715054.217302508,696721.9032514628,39003.163213666856,4.4118185888203543e8,715044.1223338828,6.6826830207562536e7,2.047293248804452e-15,0.389644021459784,-0.38964402145977994,5.015594128,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.6877060849819777e-6,0,6.855650368390181e-9,0,support_expenditure,0.7832535072194314,160.24839413166046,204.59326725589275,5.080087027248245e8,4.320724151509479e8,2.5406070760363612e7,715190.7462356398,696858.4321225544,39201.41182344478,4.411818562305654e8,715180.8949749016,6.6826831718667045e7,8.977125133717031e-14,0.7832535072194314,-0.7832535072192517,3.99255163,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.213017356327808e-6,0,9.906224027821182e-9,0,support_expenditure,44.03165189372775,6.883171379566193,0.15632326028055948,5.0800885609004724e8,4.320724615508902e8,2.540630562924054e7,714640.6256178512,696308.3115667178,38808.08761234214,4.411819502943946e8,714630.5308543199,6.682689328679339e7,-5.8133677248325284e-12,44.03165189372775,-44.03165189373938,4.511887784,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.6038911912574873e-5,0,8.85351036617964e-9,0,support_expenditure,88.28421070903245,92.201096534729,1.0443667762812747,5.080087707721221e8,4.320722549540236e8,2.5406327303540308e7,714639.8962800122,696307.5822319003,38807.92745074897,4.411817337831116e8,714629.7931717342,6.682703897717641e7,2.4894763450017444e-11,88.28421070903245,-88.28421070898267,3.806471991,1,sensitivity_041,1.0,1.0,1.0,1.0,0.5,0.5,true,,235.366464134
