scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00012258551794830375,0,0.0,0,tax_revenue,62.67437229455702,0.40008634328842163,0.006383571604165349,5.0800886257315856e8,4.3207260268118554e8,2.5406153115896113e7,714654.1508888796,696321.8367997943,38988.78075172615,4.4118202301993346e8,714665.3956003332,6.682685006879522e7,62.67437229455702,9.324167068593246e-14,62.67437229455684,8.010250329,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00022480698042151784,0,0.0,0,tax_revenue,125.34807956699498,194.47641265392303,1.5514909628111289,5.0800866849683225e8,4.3207238961968726e8,2.540595471330868e7,714958.3899738925,696626.0759244086,39187.533457443555,4.411820140727157e8,714948.2835361093,6.682684941151324e7,125.34807956699498,4.393593608350254e-13,125.3480795669941,17.979571442,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.00045729462231081097,0,0.0,0,tax_revenue,250.6789711397015,12800.473333835602,51.063211547577296,5.0799606249991107e8,4.320611247808635e8,2.5404123849615365e7,718144.7585403791,699812.4444957429,39573.5913644133,4.4117115418528646e8,718134.6383284153,6.682539500827939e7,250.6789711397015,-6.583659799812156e-14,250.67897113970162,417.821859993,8,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009867553145810337,0,0.0,0,tax_revenue,501.3405436461701,24893.923068761826,49.65471750541514,5.0798396905017614e8,4.3205037055068266e8,2.5403296563111443e7,718234.3264398053,699902.0124095551,40313.781122629975,4.411605737306054e8,718223.3102219967,6.682396118833952e7,501.3405436461701,2.0656980802788528e-11,501.3405436461287,21.773569831,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,5.911642318473547e-7,0,0.0,0,support_expenditure,0.09740841766892316,28.52397632598877,292.8286590481077,5.080088344492686e8,4.3207257228159976e8,2.5406111274775706e7,714831.7108816638,696499.3968327871,39002.04596351177,4.411819843980814e8,714821.6031373136,6.682684502917613e7,4.422671094278778e-14,0.09740841766892316,-0.09740841766883471,4.300579587,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,3.09969376264263e-5,0,4.015748382042868e-9,0,support_expenditure,0.19577703693159876,67.07552254199982,342.6117975492442,5.0800879589772236e8,4.3207253266559654e8,2.540604535958709e7,715043.5722967727,696711.2583608496,39198.72092055568,4.411819345945255e8,715032.9894712733,6.6826838072119266e7,1.984620314826662e-13,0.19577703693159876,-0.19577703693120185,3.865201634,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,2.9588581284382e-6,0,0.0,0,support_expenditure,0.3955591837607803,212.28014600276947,536.6583679956947,5.080086506930989e8,4.320723797646116e8,2.5405858432977207e7,715436.7545449983,697104.440489788,39594.896013153426,4.4118188684404266e8,715426.7271953165,6.68268314085083e7,3.675513475946784e-14,0.3955591837607803,-0.3955591837607068,4.87665971,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.5819890187182973e-6,0,4.085478788473783e-9,0,support_expenditure,0.8073396241753801,553.2907844781876,685.3259370779937,5.080083096824604e8,4.320720710028756e8,2.5405705608932383e7,716235.9880710021,697903.6740199294,40405.272463209,4.4118150256462604e8,716225.8930129306,6.682682153586568e7,-8.897622845660717e-15,0.8073396241753801,-0.8073396241753981,4.039001627,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.314679784403607e-6,0,2.068571699668426e-9,0,support_expenditure,43.98380225677222,-83.23369193077087,-1.8923714563116314,5.0800894620693684e8,4.3207254940168065e8,2.5406471884401985e7,714647.6823837804,696315.3683325682,38808.37555892735,4.411820072335765e8,714637.5877484593,6.6826942931206614e7,1.0010826683330715e-14,43.98380225677222,-43.983802256772194,3.843092801,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.6060957598119885e-5,0,0.0,0,support_expenditure,88.09241722497309,-261.6904990077019,-2.9706359213573257,5.080091246637439e8,4.320726492899804e8,2.5406895741390366e7,714654.8530788093,696322.53902602,38809.3967305801,4.411820346887463e8,714644.7651611951,6.682695176090895e7,-5.691877452407567e-13,88.09241722497309,-88.09241722497423,12.256475889,1,sensitivity_626,1.0,1.0,0.5,2.0,1.0,2.0,true,,742.479918627
