scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,8.54688063040595e-5,0,0.0,0,tax_revenue,62.67429441124895,53.96976029872894,0.8611147649241394,5.080088090034709e8,4.320725543484605e8,2.540611277370054e7,714737.5025515428,696405.1884987967,38903.233783165546,4.4118202352675056e8,714727.4211508438,6.682685006937815e7,62.67429441124895,6.487049730662347e-13,62.67429441124766,11.857418984,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00017400898205401771,0,0.0,0,tax_revenue,125.33861769952966,1930.8741312026978,15.405261097034927,5.080069320991e8,4.3207073629686856e8,2.5404191798664868e7,714829.4190842427,696497.1050340389,38995.18078642996,4.4118201283875614e8,714819.3183996833,6.682684760503982e7,125.33861769952966,-5.688891264739659e-16,125.33861769952966,28.985610684,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0002552460093136696,0,0.0,0,tax_revenue,250.65012870530825,4319.829265296459,17.23449849241978,5.080045431439659e8,4.320683603416464e8,2.5401647471991118e7,715015.498699323,696683.1846492141,39181.39245325394,4.411819704237684e8,715005.3950127007,6.6826840880200826e7,250.65012870530825,-1.4783141678369184e-13,250.6501287053086,26.881402494,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0005113565542241593,0,0.0,0,tax_revenue,501.1520723853646,10496.607882857323,20.94495555589737,5.0799836636534834e8,4.32062253870645e8,2.5394923542180296e7,715381.8296927147,697049.5156415798,39550.58278548536,4.411819066901131e8,715371.7346656893,6.682682909678371e7,501.1520723853646,-2.286674927219757e-13,501.15207238536505,29.166671848,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.3792671229951253e-7,0,0.0,0,support_expenditure,0.09716526781347126,34.194362699985504,351.91960532264085,5.080088287788685e8,4.320725722759173e8,2.5406135341927305e7,714738.1310503974,696405.8169993387,38904.903221741115,4.4118198542857933e8,714728.0359171233,6.682685555560015e7,1.3422400071019752e-15,0.09716526781347126,-0.0971652678134686,3.814920666,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.1035109749433695e-6,0,8.847496537670183e-10,0,support_expenditure,0.1948191039371002,30.219918251037598,155.11783824236497,5.0800883275331295e8,4.320725749683631e8,2.540614047462292e7,714836.455342491,696504.1411207684,39002.68328649054,4.411819848022793e8,714827.0628309986,6.6826858196870096e7,-1.7401296047012713e-13,0.1948191039371002,-0.19481910393744822,4.923648454,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,7.745584002808096e-7,0,1.496652515388137e-10,0,support_expenditure,0.39160439431008565,117.48731642961502,300.01531682656395,5.0800874548591477e8,4.320724973100265e8,2.540607374479075e7,715033.0108100476,696700.6967600365,39199.285300727235,4.4118189086988515e8,715022.946625683,6.6826860244022645e7,-9.523443403966104e-13,0.39160439431008565,-0.39160439431199034,4.369022291,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.5041049289133245e-6,0,0.0,0,support_expenditure,0.7912062255778466,258.6173818707466,326.86469533511183,5.080086043558493e8,4.320723775100155e8,2.5406025199783266e7,715433.8010966856,697101.487044438,39599.16476420468,4.4118168043226486e8,715423.7152620126,6.682684993954242e7,-4.116507556698701e-15,0.7912062255778466,-0.7912062255778548,4.273808385,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.857405182039996e-5,0,9.993594481736648e-9,0,support_expenditure,44.03164734769713,449.87678760290146,10.217123698562466,5.080084130964436e8,4.3207217399300253e8,2.5406322060719714e7,714641.1503677573,696308.8363166767,38808.27649590457,4.411812767016652e8,714631.0551868767,6.682718383135503e7,-4.672296702945427e-15,44.03164734769713,-44.03164734769714,6.312483067,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.5794449053367223e-5,0,9.688972685450222e-9,0,support_expenditure,88.28316864106885,1805.5706716179848,20.452037454147778,5.080070574025596e8,4.320709254056145e8,2.5406345567380674e7,714776.0786762483,696443.7646251492,38808.71551095452,4.411799657506123e8,714765.9834120852,6.682719173765911e7,1.9306926375234362e-14,88.28316864106885,-88.28316864106881,4.990736011,1,sensitivity_471,2.0,0.5,1.0,2.0,2.0,1.0,true,,263.222382595
