scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013367863922741918,0,0.0,0,tax_revenue,62.674888862337966,-37.27792155742645,-0.5947824118093836,5.0800890025116175e8,4.320727675180392e8,2.5406340772889256e7,714655.4393779641,696323.1253283481,38991.54884914978,4.411819434236812e8,714645.3368958092,6.682686439923671e7,62.674888862337966,1.087474041217605e-13,62.67488886233775,15.254900629,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00026697938283692935,0,0.0,0,tax_revenue,125.35051901943265,69.20652234554291,0.552103995156287,5.0800879376671785e8,4.320725872638587e8,2.540648862830659e7,714270.2440076759,695937.9299521236,39144.78319099032,4.411817179171154e8,714260.1613854663,6.682691217931133e7,125.35051901943265,2.096030826844931e-13,125.35051901943223,25.070456794,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0005316578469984901,0,0.0,0,tax_revenue,250.69991272590204,295.95440298318863,1.1805125887968086,5.080085670188372e8,4.320724327918927e8,2.5406400788730785e7,714118.6776364582,695786.3635872336,39506.32642709489,4.4118142454782146e8,714108.5304959948,6.682688906599636e7,250.69991272590204,7.852460370748856e-13,250.69991272590045,15.334566651,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0010237883475382459,1,0.0,0,,,,,,,,,,,,,,,,,686.3259227030001,19,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,false,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",940.905771216
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.324101247066281e-7,0,7.596525735905681e-11,0,support_expenditure,0.09740852786112257,25.493481516838074,261.717141985604,5.080088374797587e8,4.3207256333778286e8,2.5406113982127264e7,714833.1780347294,696500.8639837173,39002.13115095456,4.411819928466333e8,714823.0826778219,6.682684658532378e7,-2.3142042156551116e-15,0.09740852786112257,-0.09740852786112718,5.742576243,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,4.323461574506914e-5,0,4.908576188371766e-10,0,support_expenditure,0.1957967787528626,63.11223757266998,322.3354233642992,5.080087998610026e8,4.3207251263736814e8,2.5406051337312974e7,715027.5422513408,696695.2281811314,39198.03020552597,4.4118195588603e8,715017.5334613485,6.682685055234591e7,-2.8690804546101056e-14,0.1957967787528626,-0.19579677875291998,4.74288143,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.749089135860693e-6,0,0.0,0,support_expenditure,0.39555572001387973,204.13618236780167,516.0744037796716,5.080086588370578e8,4.320723592636276e8,2.540590552182068e7,715419.5450033788,697087.2309524362,39594.10609614724,4.4118181926399463e8,715409.449313951,6.68268425048808e7,2.2092459651709618e-16,0.39555572001387973,-0.39555572001387923,4.164148654,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,9.466123900070398e-6,0,7.565493496734524e-10,0,support_expenditure,0.8073245531826991,512.1145923733711,634.3354606948001,5.080083508586478e8,4.32072016169263e8,2.5405598478239805e7,716223.7066772046,697891.3926258355,40404.52770537497,4.411815319068504e8,716213.6137676506,6.68268158184496e7,-2.1274796765249313e-15,0.8073245531826991,-0.8073245531827034,4.389202957,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.1362838078676772e-5,0,9.250629089591507e-9,0,support_expenditure,44.03161695445789,-49.96015936136246,-1.1346428502282004,5.0800891293339956e8,4.3207237926140434e8,2.5406202579946794e7,714647.5814578799,696315.2674064577,38808.119080417884,4.411820002347238e8,714637.4882585749,6.6826901922928974e7,-1.5036343312759098e-13,44.03161695445789,-44.03161695445819,3.467886017,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
refurbishment_support_support_0_005,refurbishment_support,-0.005,LOCALLY_INFEASIBLE,2.1773130124969065e-5,0,0.0,0,support_expenditure,88.28406207652577,-76.61459720134735,-0.8678191215865988,5.080089395878374e8,4.320721754831875e8,2.5406282967518818e7,714641.027973059,696308.7139218311,38807.76286063353,4.411819665445031e8,714630.933393039,6.682693736620283e7,-4.819210738500613e-15,88.28406207652577,-88.2840620765258,14.057857769,1,sensitivity_692,1.0,2.0,1.0,1.0,2.0,2.0,true,,940.905771216
