scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00012142417076987932,0,0.0,0,tax_revenue,62.674197414038375,193.88132750988007,3.093479222862017,5.0800866909189296e8,4.320723983182926e8,2.5406039922676492e7,714737.5316465959,696405.2175954977,38903.15703446684,4.4118201942694855e8,714727.4360106182,6.682684981964172e7,62.674197414038375,9.933456041067877e-14,62.67419741403818,21.585660898,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00025702550630557486,0,0.0,0,tax_revenue,125.34646610179692,706.3728417158127,5.6353630356212046,5.0800815660037875e8,4.320718620182321e8,2.5405591662760705e7,714832.7150986157,696500.4010481102,38998.383340184766,4.4118195996626735e8,714822.6164082098,6.682684326273821e7,125.34646610179692,1.462921558204119e-13,125.34646610179662,15.492452237,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.00047004060590560837,0,0.0,0,tax_revenue,250.6848192073421,1657.671584546566,6.612572671085844,5.080072053016359e8,4.3207084535780936e8,2.5404622751024343e7,715021.9571246982,696689.6430738699,39188.295051037305,4.411818232182935e8,715011.8457914835,6.682683024031738e7,250.6848192073421,4.4190772539445517e-13,250.68481920734118,14.770427216,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009352176949684232,0,0.0,0,tax_revenue,501.3300431513601,4497.690513908863,8.9715160209358,5.0800436528270656e8,4.320674334382296e8,2.540234599742183e7,715475.317712986,697143.0036323051,39573.283378890315,4.41181574621699e8,715465.3677715336,6.682681039524317e7,501.3300431513601,1.0583144716755511e-12,501.33004315135804,11.321959985,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.51226286884787e-7,0,1.1613579518003811e-9,0,support_expenditure,0.09716530081026784,16.160589277744293,166.32058093764005,5.080088468126312e8,4.320725845325193e8,2.54061506617521e7,714737.907307316,696405.5932563453,38904.90241333891,4.411819989132314e8,714727.811808903,6.682684741612679e7,-1.6958011651282432e-15,0.09716530081026784,-0.09716530081027124,3.985674669,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,5.450053279675302e-7,0,7.444138861599572e-11,0,support_expenditure,0.19481870775318674,25.539017736911774,131.09119771632413,5.0800883743420273e8,4.3207256892436177e8,2.5406128012134045e7,714835.5064714383,696503.1924204081,39002.51692337651,4.4118199652414227e8,714825.4111961005,6.68268516422991e7,-8.861035003164679e-15,0.19481870775318674,-0.19481870775320445,3.560931194,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,3.432746454969151e-6,0,1.562735551123488e-10,0,support_expenditure,0.39160553011110794,87.12742799520493,222.48773649974956,5.080087758457925e8,4.3207250341387945e8,2.5406067352106724e7,715032.4182228913,696700.1041716858,39199.31501885129,4.4118193521271956e8,715022.323748183,6.682684931133531e7,1.0475442239901869e-14,0.39160553011110794,-0.391605530111087,3.631386613,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,2.371999284297604e-6,0,0.0,0,support_expenditure,0.7911911226635652,670.0566747784615,846.8960982811568,5.080081929165457e8,4.320719844447349e8,2.5405836883259963e7,715430.8307226972,697098.5166720165,39598.29207689033,4.4118138389802295e8,715420.734207103,6.682680598419293e7,-1.5275992685724913e-14,0.7911911226635652,-0.7911911226635957,5.991273162,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,LOCALLY_INFEASIBLE,1.1339956916711635e-5,0,0.0,0,support_expenditure,43.983933724921265,-125.4082578420639,-2.85122878336386,5.080089883814783e8,4.320726991719145e8,2.54063998589352e7,714641.1550418137,696308.8409907426,38807.822658459954,4.411821097385885e8,714631.0599282428,6.682689341821808e7,-3.0664875359789006e-17,43.983933724921265,-43.983933724921265,14.944713318,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.806872607540628e-5,0,9.195980879401666e-9,0,support_expenditure,88.0928131897238,-203.08561688661575,-2.3053596489106796,5.0800906605883735e8,4.320724955771553e8,2.5406668579246774e7,714692.2879380106,696359.9738889699,38808.28050672341,4.411820748882915e8,714682.1882270733,6.682696281627531e7,7.340954908739717e-14,88.0928131897238,-88.09281318972364,5.442631685,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
refurbishment_support_support_0_01,refurbishment_support,-0.01,LOCALLY_INFEASIBLE,4.54317142217775e-5,0,0.0,0,support_expenditure,176.68823703735694,-313.3629488348961,-1.7735359981470764,5.080091763361693e8,4.320723755876564e8,2.540732527237194e7,714687.9574792063,696355.6434280375,38809.15557866654,4.4118211451396656e8,714677.862520383,6.682702924158014e7,8.08266289848855e-15,176.68823703735694,-176.6882370373569,17.275737267,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
refurbishment_support_support_0_02,refurbishment_support,-0.02,ALMOST_LOCALLY_SOLVED,7.75438319405616e-5,0,6.985549001328425e-10,0,support_expenditure,355.4103903289932,-494.04209488630295,-1.3900609220484026,5.0800935701531535e8,4.3207183584176147e8,2.540882296296993e7,714686.6595345652,696354.3454833941,38811.54314800541,4.4118227617466295e8,714676.5647465973,6.682711080607088e7,-9.773902223322227e-14,355.4103903289932,-355.41039032899334,7.308730827,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.830772605268762e-7,0,0.0,0,support_expenditure,0.6975664477849322,0.36047518253326416,0.5167610679640986,5.080088626127453e8,4.3207259834919375e8,2.5406157094132546e7,714640.8064894973,696308.4924384258,38807.70519912928,4.411820239722448e8,714630.7113762128,6.682685257940856e7,2.4620382297212895e-16,0.6975664477849322,-0.6975664477849316,3.400589925,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,3.6509606715640064e-7,0,1.1804679239418713e-9,0,support_expenditure,1.396888356047068,-2.720160961151123,-1.9473001900085045,5.080088656933814e8,4.3207259984835756e8,2.5406163400869936e7,714640.8115885365,696308.4975374434,38807.71637125201,4.4118202376114416e8,714630.7165286273,6.6826853272022285e7,-5.5239663935829124e-12,1.396888356047068,-1.3968883560581158,4.122630278,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,6.6913448842144e-7,0,8.580577924537834e-10,0,support_expenditure,2.8008381768060087,-2.0873671770095825,-0.7452651832209575,5.0800886506058764e8,4.3207259372122276e8,2.5406171914418694e7,714640.8947442055,696308.5806931345,38807.72988734949,4.4118202423283976e8,714630.7996323404,6.682685363113719e7,3.552956701107031e-16,2.8008381768060087,-2.8008381768060078,3.437209381,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,1.1174026654037305e-6,0,0.0,0,support_expenditure,5.630246154732381,-4.40706992149353,-0.7827490664487667,5.080088673802904e8,4.320725881595924e8,2.540619174391112e7,714650.5530241651,696318.2389730974,38807.76772977387,4.411820121705798e8,714640.4579270477,6.6826866235860266e7,4.0098526575899044e-16,5.630246154732381,-5.630246154732381,4.403765406,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,5.639852075774386e-6,0,9.799413187351244e-9,0,support_expenditure,26.818365851503792,-81.44399225711823,-3.03687378672073,5.080089444172127e8,4.3207262195317125e8,2.5406351423511174e7,714640.790293148,696308.4762440948,38807.941649138396,4.4118204808109695e8,714630.6904285222,6.682686595868426e7,-3.570475433586846e-15,26.818365851503792,-26.8183658515038,5.284943746,1,sensitivity_248,1.0,1.0,0.5,0.5,0.5,1.0,true,,165.651706211
