scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.0001325863033641017,0,0.0,0,tax_revenue,62.67447006543789,-5.431544303894043,-0.08666278786598455,5.080088684047634e8,4.320726113802809e8,2.5406171249222618e7,714689.9924181652,696357.6783647444,38855.55112916928,4.411820232084676e8,714679.8747842291,6.682685006653574e7,62.67447006543789,1.0534877528850655e-12,62.67447006543577,9.240598298,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00026953191970835455,0,0.0,0,tax_revenue,125.3495079020558,-87.60483539104462,-0.6988845577239625,5.080089505780545e8,4.3207269928870136e8,2.540628651601163e7,714737.8356371447,696405.5215864494,38903.4961366272,4.411820242508874e8,714727.7362622134,6.682685013891473e7,125.3495079020558,1.1317351474062035e-13,125.34950790205558,10.891746113,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0005413125783840789,0,0.0,0,tax_revenue,250.6895485808713,892.4918109178543,3.56014766459217,5.080079704814082e8,4.3207167071438235e8,2.540547707148108e7,714817.022947595,696484.7089246375,38997.44994575344,4.411819905179685e8,714826.6143348711,6.682684985730857e7,250.6895485808713,-5.537680853647832e-12,250.6895485808824,9.90309933,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0008899296471361895,0,0.0,0,tax_revenue,501.404357130869,453.22499763965607,0.9039111670929539,5.0800840974822146e8,4.320721141253846e8,2.5406592772514295e7,715027.1650944408,696694.8510569292,39191.10125116304,4.4118197009368587e8,715016.9265944215,6.682684885047912e7,501.404357130869,2.846238060639654e-12,501.40435713086333,142.069304157,12,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.388318946002556e-7,0,2.2024299049020653e-10,0,support_expenditure,0.09704361389865872,5.283631801605225,54.44595053027237,5.080088576895873e8,4.320725856328109e8,2.54061368691776e7,714689.3018455178,696356.9877941455,38856.226600330156,4.4118201775493526e8,714679.2079639032,6.682684936249399e7,3.736283105103449e-16,0.09704361389865872,-0.09704361389865797,2.276346533,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,2.0361591719317747e-6,0,1.5051241089926478e-9,0,support_expenditure,0.19433137536709413,-0.050031185150146484,-0.2574529463172739,5.080088630232503e8,4.320725529697907e8,2.5406157744209252e7,714738.0168183298,696405.7027674887,38905.04510902333,4.411820254009244e8,714727.9213306363,6.682685253324107e7,-4.668140944421581e-14,0.19433137536709413,-0.1943313753671875,4.244695113,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.764597108322441e-6,0,1.5633204016865234e-11,0,support_expenditure,0.3896423481363952,3.9621949195861816,10.168799512005831,5.080088590110242e8,4.3207252726405734e8,2.540611343740531e7,714836.0186229877,696503.7045719175,39002.989998480465,4.4118201374150556e8,714825.923519121,6.6826854867169976e7,8.525847823698373e-17,0.3896423481363952,-0.38964234813639503,5.549660384,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.5366775460454747e-6,0,6.361132085024249e-10,0,support_expenditure,0.7832476889229887,28.281484961509705,36.10797115839358,5.0800883469173414e8,4.320724220805644e8,2.5406010816865955e7,715035.2324067749,696702.9183557862,39201.10445206814,4.4118197964217865e8,715025.1371347727,6.682686762094543e7,3.485530398557678e-15,0.7832476889229887,-0.7832476889229816,3.69439453,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,LOCALLY_INFEASIBLE,1.1266933722331451e-5,0,0.0,0,support_expenditure,44.12708706165752,457.49612706899643,10.367693802895943,5.08008405477092e8,4.3207197037247145e8,2.540585158538629e7,714640.6495365591,696308.3354854179,38807.777030665675,4.411817812797631e8,714630.5546902721,6.6826837206972346e7,-1.4405931857323988e-15,44.12708706165752,-44.12708706165752,10.756648405,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.4232101953075093e-5,0,8.703939862666357e-9,0,support_expenditure,88.66791528937422,1033.0228308439255,11.65046936620287,5.0800782995038825e8,4.320710854948433e8,2.5406018997147806e7,714644.5073848563,696312.193335932,38810.37159837183,4.411808061303535e8,714634.4118726072,6.6826790242501564e7,-2.795363491192324e-14,88.66791528937422,-88.66791528937426,4.413390384,1,sensitivity_053,1.0,2.0,2.0,1.0,0.5,0.5,true,,255.385223386
