scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013412325608452846,0,0.0,0,tax_revenue,62.674713556493266,-272.6410958170891,-4.350097197833028,5.080091356143295e8,4.3207292089403695e8,2.540638130167171e7,714743.9665700647,696411.6525196917,38994.926713232024,4.4118201692065465e8,714733.8719129385,6.6826853269839525e7,62.674713556493266,8.430206146368911e-14,62.6747135564931,10.309767932,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00020885079524690653,0,0.0,0,tax_revenue,125.34547438768462,-287.97729432582855,-2.297468622083118,5.08009150950528e8,4.320732524038358e8,2.5406527100317676e7,714795.4341438222,696463.1200815199,39176.941573101125,4.4118191384655297e8,714785.4636663366,6.682687210693755e7,125.34547438768462,-1.3729997600870727e-12,125.34547438768737,7.054635774,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.00047949335011099325,0,0.0,0,tax_revenue,250.6922716329437,-366.289206802845,-1.4611108847390197,5.080092292624405e8,4.320737365186937e8,2.5406868351864833e7,714875.1707745148,696542.8566138122,39545.757796195154,4.411816346915448e8,714865.7750784159,6.6826947176226065e7,250.6922716329437,2.579872449049131e-12,250.6922716329385,11.964837713,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0010138412492519677,1,0.0,0,,,,,,,,,,,,,,,,,289.5510031190001,18,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,false,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",431.932771524
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,3.7443108420817823e-6,0,0.0,0,support_expenditure,0.09740793724757435,22.16474986076355,227.54562397137195,5.0800884080848384e8,4.320725663942418e8,2.5406115602276646e7,714833.4675245585,696501.1538255911,39001.814526542235,4.4118199324614096e8,714821.9710239258,6.682684463100583e7,5.670272504268911e-13,0.09740793724757435,-0.09740793724644028,2.558371921,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,8.35420636335904e-7,0,2.9821173727606174e-9,0,support_expenditure,0.19579205589862417,144.3728148341179,737.3783076718405,5.0800871860041887e8,4.3207243545803547e8,2.540604870166017e7,714995.4932365592,696663.1792301585,39196.25874686168,4.4118197407899714e8,714985.0860338621,6.682684126339446e7,4.6971392988912133e-14,0.19579205589862417,-0.19579205589853022,2.834752072,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,2.4205865189363962e-5,0,9.999827852391507e-9,0,support_expenditure,0.39555634024813646,202.34904807806015,511.5555674094986,5.080086606241856e8,4.320723530007525e8,2.540590148694438e7,715421.5372902765,697089.2232392358,39594.18210530803,4.4118185008799994e8,715411.4420405687,6.6826822620869175e7,2.3621284212435776e-15,0.39555634024813646,-0.39555634024813174,3.789870627,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.3536478110107737e-6,0,0.0,0,support_expenditure,0.8073308529515714,463.95246291160583,574.6745107230983,5.080083990207708e8,4.320720526456911e8,2.5405607767182343e7,716243.5734935305,697911.259442784,40404.84291522403,4.4118161857509875e8,716233.4775119425,6.682678930427003e7,1.0227257268796774e-15,0.8073308529515714,-0.8073308529515693,3.55568308,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,9.000318215378357e-6,0,7.229847282233158e-9,0,support_expenditure,44.12717557730632,639.6083301305771,14.494658263591978,5.0800822336490357e8,4.320717515672656e8,2.540586553006459e7,714645.2849385112,696312.9708874992,38808.48790620648,4.4118135803590965e8,714635.1896545436,6.68268768278158e7,-6.947537346154198e-14,44.12717557730632,-44.12717557730646,2.899392627,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.316903851851379e-5,0,0.0,0,support_expenditure,88.66805578998782,1255.239492893219,14.156614597102259,5.080076077337408e8,4.320708630293516e8,2.5405639267586812e7,714710.3546414194,696378.0405903427,38809.285503940664,4.411807442263176e8,714700.2597731897,6.682685025950585e7,-4.7729377774988036e-14,88.66805578998782,-88.66805578998792,2.862016867,1,sensitivity_646,0.5,2.0,2.0,2.0,1.0,2.0,true,,431.932771524
