scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.0001578626465550045,0,0.0,0,tax_revenue,62.674409798052594,29.46762853860855,0.47017002048456724,5.080088335055938e8,4.3207257312382764e8,2.5406131836416535e7,714834.6743481418,696502.3602968428,38999.24262830721,4.411820223405809e8,714824.58038901,6.682685000523488e7,62.674409798052594,1.3488914568583412e-15,62.674409798052594,14.443255073,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002626318852458112,0,0.0,0,tax_revenue,125.34055228604981,1968.1839257478714,15.702690708240375,5.0800689478929657e8,4.320705238028568e8,2.540436921957549e7,715100.0342257199,696767.720192172,39188.45606151235,4.411818249100641e8,715089.8234906958,6.682683246477059e7,125.34055228604981,7.565629455506723e-13,125.34055228604832,16.266388326,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0003750444769168304,0,0.0,0,tax_revenue,250.67910210934207,1943.8088329434395,7.754171833979133,5.080069191643894e8,4.320704964444261e8,2.540416681426481e7,715665.1558947851,697332.8418064216,39574.04100103766,4.411819393782075e8,715655.322808047,6.682685135986862e7,250.67910210934207,7.221182271719854e-13,250.67910210934065,21.207276355,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009153349226872498,0,0.0,0,tax_revenue,501.34267884709516,2702.166877746582,5.389860053328349,5.0800616080634457e8,4.3206981067755014e8,2.5403649878322553e7,715857.7988612353,697525.4850704947,40329.85650593528,4.411815749162126e8,715847.1984046707,6.682679107211127e7,501.34267884709516,4.9485741004465585e-12,501.34267884708527,19.625123843,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.5147184856688654e-7,0,0.0,0,support_expenditure,0.09740865568722565,20.26888394355774,208.08093285508548,5.080088427043384e8,4.320725795494212e8,2.5406128327218056e7,714835.1648820357,696502.8508310037,39002.24178445192,4.411820009757987e8,714825.0696469995,6.682685365932747e7,-8.34020536696146e-17,0.09740865568722565,-0.0974086556872258,4.837455014,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,5.040372434983453e-7,0,0.0,0,support_expenditure,0.19579741780246468,86.20570540428162,440.2800934343909,5.080087767675169e8,4.320725160920729e8,2.5406067155748114e7,715030.9431432622,696698.6290921931,39198.25392259849,4.411819387524572e8,715020.8480323479,6.6826848123543e7,-1.4375717024998733e-17,0.19579741780246468,-0.1957974178024647,3.793528074,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.0133044054949636e-6,0,1.6156875812926167e-12,0,support_expenditure,0.39556062989545293,230.54938757419586,582.842098403803,5.0800863242383474e8,4.320723803450706e8,2.5405957624707375e7,715427.0060329207,697094.6919818417,39594.81488894882,4.4118179207651144e8,715416.9110955417,6.682683922627858e7,-1.9521172344648553e-15,0.39556062989545293,-0.3955606298954567,4.822212161,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,4.6717957281029285e-6,0,6.1801441738971025e-9,0,support_expenditure,0.8073498279500547,664.3541076183319,822.8825778104099,5.080081986191147e8,4.320719697542763e8,2.5405723792285092e7,716237.7460107986,697905.4318300365,40406.21583283829,4.4118151702204937e8,716228.2965249622,6.6826817267076656e7,2.0975185030923918e-13,0.8073498279500547,-0.8073498279496352,4.439246587,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.604620783653995e-6,0,6.996543423147885e-9,0,support_expenditure,44.03159144159874,42.8484987616539,0.9731308217302562,5.0800882012472355e8,4.3207241074926615e8,2.5406314006947525e7,714640.9522643553,696308.6382166704,38808.1130313727,4.4118190360828966e8,714630.8478180334,6.68269173977462e7,-6.394911698936881e-11,44.03159144159874,-44.03159144172663,8.213577141,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.9798533541220084e-5,0,0.0,0,support_expenditure,88.28412305249125,836.4872930049896,9.474945936854782,5.080080264859293e8,4.320716095535075e8,2.540632255191903e7,714636.4085445355,696304.0944942416,38807.62696857283,4.411811646247519e8,714626.3112180432,6.6826831493356735e7,3.706498257332108e-14,88.28412305249125,-88.28412305249118,6.482298291,1,sensitivity_554,1.0,1.0,1.0,2.0,0.5,2.0,true,,170.780044765
