scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.000125453465228742,0,0.0,0,tax_revenue,62.67412450646782,187.71649223566055,2.9951194965043135,5.0800867525672776e8,4.3207239893457705e8,2.5406008351062506e7,714737.4685620856,696405.1545109699,38903.09235300235,4.4118201897123295e8,714727.3731332156,6.682684982944371e7,62.67412450646782,7.587214330503198e-14,62.67412450646766,27.834228133,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00023480121920919225,0,0.0,0,tax_revenue,125.34809788616143,179.74382197856903,1.4339573157449002,5.08008683229398e8,4.320724090617769e8,2.5405978871123265e7,714833.8381254239,696501.5240743253,38998.690839996,4.4118201820696646e8,714823.7431898771,6.6826849702283956e7,125.34809788616143,3.718408262528484e-15,125.34809788616144,13.565605216,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0003970406407982669,0,0.0,0,tax_revenue,250.67006303359253,2803.2158877253532,11.182890584543761,5.0800605975733227e8,4.320693297409394e8,2.540307457879058e7,715019.2753305521,696686.9613265723,39185.00157778834,4.411818288462542e8,715008.9327503534,6.682683414858695e7,250.67006303359253,3.615435782932654e-13,250.67006303359184,12.516346459,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0008865585038076585,0,0.0,0,tax_revenue,501.3496436543411,2865.352866768837,5.715278554669471,5.080059976203532e8,4.320692029130497e8,2.5403316127947364e7,715373.4184564222,697041.1044395239,39573.52611001371,4.411816334809722e8,715363.2772989002,6.682681562501886e7,501.3496436543411,1.5051567014099206e-12,501.349643654338,17.058615083,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.5094547373427645e-7,0,0.0,0,support_expenditure,0.0971652782753455,12.061092495918274,124.12965526368104,5.080088509121275e8,4.3207258816480166e8,2.5406150317290124e7,714737.8633666327,696405.5493156925,38904.89104083629,4.411819996340883e8,714727.7679728912,6.682684739526179e7,2.5217327743954304e-15,0.0971652782753455,-0.09716527827534047,4.717304895,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,5.029073962825592e-7,0,2.344471946839446e-12,0,support_expenditure,0.19481877557914656,27.73477876186371,142.36193959958572,5.080088352384412e8,4.320725670243497e8,2.540612925609849e7,714835.3883316504,696503.0742806309,39002.525569761616,4.4118199445408833e8,714825.2930368144,6.682685181738182e7,-4.956676272637356e-15,0.19481877557914656,-0.1948187755791565,3.907677263,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,6.507426274889506e-6,0,5.982622899762479e-9,0,support_expenditure,0.3916069552322153,118.9591743350029,303.77186294983557,5.0800874401404566e8,4.320724754018337e8,2.540607688883825e7,715032.5035724028,696700.1895214091,39199.44763085457,4.4118190887989247e8,715022.4081928434,6.68268454556931e7,1.5887595204699326e-15,0.3916069552322153,-0.3916069552322122,5.09762859,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.1378951433420139e-5,0,4.998034194508768e-11,0,support_expenditure,0.7912070289943017,230.54839545488358,291.38820435901863,5.0800863242482454e8,4.32072354496891e8,2.5405960666244168e7,715432.7527096989,697100.438658649,39599.06588594782,4.411817858596877e8,715422.6575351558,6.682683909843953e7,5.385874112175653e-16,0.7912070289943017,-0.7912070289943005,4.033004287,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.747235252486402e-6,0,9.999450760344485e-9,0,support_expenditure,44.03162215401627,24.494747400283813,0.556299000627429,5.080088384784726e8,4.320724296235071e8,2.5406326061551735e7,714640.82367361,696308.5096232083,38808.13831148744,4.4118194375420654e8,714630.7270668682,6.682687757154103e7,1.2768147928630088e-11,44.03162215401627,-44.03162215399073,6.735045329,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.754130993352117e-5,0,8.683837160522833e-9,0,support_expenditure,88.28424210141807,65.56736886501312,0.7426848473104799,5.080087974058511e8,4.3207226016477513e8,2.5406462183012053e7,714641.0957804293,696308.781729372,38808.442179871534,4.4118187456605506e8,714631.0006990107,6.682690278925616e7,7.0036334593147875e-15,88.28424210141807,-88.28424210141806,4.111286965,1,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,3.0722328250802734e-5,0,4.7614227389819116e-9,0,support_expenditure,177.45758241141272,895.3683795928955,5.045534642284816,5.080079676048404e8,4.3207115502241826e8,2.5406674511561334e7,714677.2776443174,696344.9635909578,38809.110757938615,4.4118088837613016e8,714667.1880656923,6.6827113508634456e7,-1.4659607053707855e-12,177.45758241141272,-177.45758241141564,73.729398595,3,sensitivity_311,1.0,1.0,1.0,2.0,0.5,1.0,true,,256.373422882
