scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.0001338896129519096,0,0.0,0,tax_revenue,62.6742580355659,72.305260181427,1.1536675893378072,5.0800879066797906e8,4.320725288369471e8,2.540607465841516e7,714742.1674854162,696409.8534403953,38993.901601498284,4.411820211505457e8,714732.0337265176,6.682684996765109e7,62.6742580355659,3.9650612257903105e-13,62.6742580355651,34.390882927,3,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00026990821233519036,0,0.0,0,tax_revenue,125.34509644225993,673.265036046505,5.371291380007384,5.080081897082032e8,4.320718649241862e8,2.5405369850695815e7,715032.228776791,696699.9147255439,39190.36688317923,4.411819387659651e8,715022.134092397,6.6826841940680124e7,125.34509644225993,2.4077536745480117e-15,125.34509644225993,35.673636621,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004572924904505671,0,0.0,0,tax_revenue,250.68047842906515,2966.552468240261,11.833998749446714,5.08005896420771e8,4.3206941070960444e8,2.5404304426381715e7,714481.7012604056,696149.3872151258,39518.67288816073,4.41181383483588e8,714471.5841832999,6.682677391220654e7,250.68047842906515,4.01083791661591e-14,250.68047842906506,34.771021435,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0010320070571507856,1,0.0,0,,,,,,,,,,,,,,,,,832.022190788,19,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,false,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",1082.06198315
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,4.4089453565820946e-7,0,2.1733806624335226e-9,0,support_expenditure,0.09740861611739562,25.77599960565567,264.6172446859399,5.0800883719723964e8,4.320725628628951e8,2.540613131675809e7,714833.8228672291,696501.5088161625,39002.166903952566,4.411819948504752e8,714823.7277828552,6.682685380988519e7,-8.347468338823979e-16,0.09740861611739562,-0.09740861611739729,5.785523462,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.8690569110191287e-6,0,0.0,0,support_expenditure,0.19579694920766338,74.43792831897736,380.17920412042815,5.080087885353109e8,4.320725051680671e8,2.54060622370629e7,715027.1870738029,696694.873022725,39198.051509549136,4.411819324659585e8,715017.0920319717,6.682686035936658e7,-5.536021920830651e-16,0.19579694920766338,-0.1957969492076645,4.546226114,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,9.050652375819367e-5,0,4.268384532327563e-10,0,support_expenditure,0.39555876626770503,186.13472974300385,470.56150846883816,5.080086768385095e8,4.3207237292318624e8,2.5405930193487696e7,715423.1804218148,697090.8663669744,39594.51229911974,4.411817978808379e8,715413.1077383973,6.68268644914986e7,-6.759930586062304e-14,0.39555876626770503,-0.39555876626784026,3.752970151,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.588478065696954e-6,0,1.7929695154683033e-10,0,support_expenditure,0.8073359534640849,444.62960427999496,550.736781103574,5.0800841834363496e8,4.320720814943117e8,2.5405659125936624e7,716225.2951550509,697892.981104045,40405.049577010555,4.4118153132705337e8,716215.19982408,6.682687925229597e7,-6.523215350183274e-16,0.8073359534640849,-0.8073359534640863,4.382029779,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.199748488014477e-6,0,4.6651317468142385e-9,0,support_expenditure,44.031640002170775,-35.37787473201752,-0.8034648432416639,5.08008898351114e8,4.320723655042967e8,2.5406246207002178e7,714646.4370541471,696314.1230020176,38808.255835349606,4.4118192921814704e8,714636.3432098024,6.682692067679908e7,-1.481595181466709e-13,44.031640002170775,-44.03164000217107,5.549581445,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.700520092708082e-5,0,1.870996017808032e-9,0,support_expenditure,88.28404646711607,37.15251421928406,0.4208293084200958,5.08008825820725e8,4.320720925958524e8,2.5406397926874347e7,714657.6130020666,696325.2989513081,38808.90791599848,4.41181623568452e8,714647.5164892939,6.6827188819011375e7,-9.181725228532747e-15,88.28404646711607,-88.28404646711608,7.19132057,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
refurbishment_support_support_0_01,refurbishment_support,-0.01,LOCALLY_INFEASIBLE,4.299416689357294e-5,0,0.0,0,support_expenditure,177.4585767258546,38.14505714178085,0.2149518938197556,5.080088248281821e8,4.3207147588522625e8,2.5406572656328183e7,714722.1835048257,696389.8694537322,38807.93233808158,4.4118126691684246e8,714712.088542521,6.68273013919786e7,-1.4746119437726025e-14,177.4585767258546,-177.45857672585464,26.390235299,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
refurbishment_support_support_0_02,refurbishment_support,-0.02,LOCALLY_INFEASIBLE,8.810767738731684e-5,0,0.0,0,support_expenditure,358.53375297036916,0.7889197468757629,0.0022004057925920375,5.080088621843195e8,4.3207100633000296e8,2.5407018311199117e7,714717.5290338546,696385.2149827888,38808.75075757178,4.411812512991742e8,714707.4334172942,6.682735201607915e7,-1.496759484673768e-14,358.53375297036916,-358.5337529703692,16.991620985,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.460834393451904e-7,0,6.292696731953218e-10,0,support_expenditure,0.6984381686560752,-3.7965036034584045,-5.435704653374804,5.0800886676974285e8,4.3207260680962783e8,2.5406159666970782e7,714640.8054037788,696308.4913525411,38807.716465394216,4.411820230000492e8,714630.7105263725,6.682685006833318e7,-2.18592762007968e-13,0.6984381686560752,-0.6984381686565123,5.077756179,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,3.5337833714775935e-7,0,6.5540184621555055e-9,0,support_expenditure,1.4003862553445212,-7.6184165477752686,-5.4402251655212055,5.080088705916558e8,4.32072610631708e8,2.5406163496671237e7,714640.8082529132,696308.494200841,38807.72519203666,4.411820230001013e8,714630.7158480429,6.682685006833629e7,-1.7305360065617024e-12,1.4003862553445212,-1.400386255347982,3.518738971,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,7.262305784580404e-7,0,9.856962842550614e-9,0,support_expenditure,2.8149183921055068,-15.307625949382782,-5.438035430196952,5.080088782808652e8,4.3207261832119894e8,2.5406171203290284e7,714640.8161854806,696308.5021336931,38807.74366275219,4.4118202300019777e8,714630.7213609469,6.682685006834227e7,-6.349829592431583e-12,2.8149183921055068,-2.814918392118207,4.253929374,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,1.3785159662460272e-6,0,0.0,0,support_expenditure,5.687278282015215,31.899363160133362,5.608897890755264,5.080088310738761e8,4.3207250843275523e8,2.5406160377871417e7,714642.9269251522,696310.6128738865,38807.74142123954,4.411820259835959e8,714632.8325968042,6.682685221461781e7,3.840732429553034e-14,5.687278282015215,-5.687278282015138,5.620111628,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,5.743336161701486e-6,0,9.250956358929133e-9,0,support_expenditure,26.849084891159862,32.77634882926941,1.2207622331314956,5.080088301968904e8,4.320724264900974e8,2.5406244056778602e7,714648.6524969189,696316.3384463148,38808.48250820718,4.4118187424983245e8,714638.5561360915,6.682696246519929e7,1.8008077819549263e-11,26.849084891159862,-26.849084891123844,4.929096987,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
reuse_support_support_0_005,reuse_support,-0.005,LOCALLY_INFEASIBLE,2.429934362024877e-5,0,0.0,0,support_expenditure,53.832036388310826,542.3011037707329,10.073947414118054,5.080083206721355e8,4.320718263594318e8,2.5406440475748923e7,714654.7314271566,696322.4173760872,38809.80314411456,4.41181318241162e8,714644.6353464618,6.6827015735014364e7,-2.4416337785233986e-13,53.832036388310826,-53.83203638831131,9.091187989,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
reuse_support_support_0_01,reuse_support,-0.01,LOCALLY_INFEASIBLE,5.6520984544894404e-5,0,0.0,0,support_expenditure,108.20745292276158,623.9530971050262,5.76626729722955,5.0800823902014214e8,4.320716592155569e8,2.5406454333099235e7,714650.9610419559,696318.6469905641,38809.06999701685,4.411812862626131e8,714640.8676835215,6.682701490580305e7,-5.633495823953652e-15,108.20745292276158,-108.20745292276158,13.511970751,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
reuse_support_support_0_02,reuse_support,-0.02,LOCALLY_INFEASIBLE,0.00011108140588222959,0,0.0,0,support_expenditure,218.61895626783564,946.1743682026863,4.327961236094751,5.0800791679887104e8,4.3207108744843197e8,2.540652026874397e7,714667.4955625935,696335.1815106146,38809.30569374524,4.41181202252882e8,714657.4034736475,6.6827010595334314e7,-6.302418383043667e-15,218.61895626783564,-218.61895626783564,18.929406985,1,sensitivity_693,2.0,2.0,1.0,1.0,2.0,2.0,true,,1082.06198315
