scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.0001240021807923375,0,0.0,0,tax_revenue,62.67416572974735,-12.474200308322906,-0.19903257048704862,5.080088754474325e8,4.3207260900553346e8,2.540615340370468e7,714800.2725482885,696467.9583593052,38999.69211884794,4.411820191816491e8,714819.0146519842,6.6826849839846216e7,62.67416572974735,-3.9615672822305005e-12,62.67416572975527,6.539714313,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00026779832068457576,0,0.0,0,tax_revenue,125.35024045608134,180.7676631808281,1.4421006495329638,5.08008682205569e8,4.320724537254926e8,2.5406393621643156e7,715025.422701322,696693.108650219,39192.10057122233,4.411819252862215e8,715015.3274276024,6.682684746457338e7,125.35024045608134,4.7309705883321235e-15,125.35024045608134,13.624743158,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0005285861771817668,0,0.0,0,tax_revenue,250.70260388597256,1969.6015120744705,7.856326506167073,5.0800689337172014e8,4.3207076980435723e8,2.540650861635585e7,715425.6972059909,697093.3831520829,39580.9709438475,4.411807190582448e8,715415.6138583843,6.6826758104359776e7,250.70260388597256,2.9583087782365126e-13,250.70260388597194,31.787460726,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0010469509226208595,1,0.0,0,,,,,,,,,,,,,,,,,310.124568767,15,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,false,"Policy solve failed at virgin_metal_tax_tax_0_02: status LOCALLY_INFEASIBLE, scaled residuals above tolerance 1, bound violations above tolerance 0.",462.147351956
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,5.024896818963922e-7,0,0.0,0,support_expenditure,0.09740867684927047,57.76757222414017,593.0433929774995,5.0800880520566e8,4.320725348409955e8,2.5406091494244847e7,714835.6715860822,696503.3575350523,39002.26484460242,4.411819701992954e8,714825.5763180344,6.6826847425860494e7,1.5632886306437863e-15,0.09740867684927047,-0.09740867684926732,3.332625872,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,8.743367836405724e-7,0,7.103856229874215e-11,0,support_expenditure,0.19579707790952092,77.02944445610046,393.4146784953362,5.0800878594378775e8,4.3207249929096276e8,2.5406042112314716e7,715032.1083478284,696699.7942648894,39198.22459503271,4.411819464934399e8,715022.1475713389,6.6826849296662375e7,-3.130464694927526e-14,0.19579707790952092,-0.19579707790958353,2.986955341,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.7790182728072423e-6,0,3.2227536567225214e-10,0,support_expenditure,0.3955592620538101,215.05523431301117,543.6738687305874,5.080086479179979e8,4.3207234207649547e8,2.5405904885728944e7,715430.7426089582,697098.4285579677,39594.736886610845,4.4118181292428356e8,715420.6471645718,6.6826846251015835e7,-1.1319422464070324e-16,0.3955592620538101,-0.39555926205381037,2.538747354,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,3.594253797589708e-6,0,4.4946309159805406e-11,0,support_expenditure,0.8073436198502577,434.3020672798157,537.9395546104247,5.0800842867116493e8,4.320720765852368e8,2.540560380803464e7,716244.1499018726,697911.8358508024,40406.01531853166,4.411816033511545e8,716234.0547935927,6.682683590034397e7,-1.022291235782176e-16,0.8073436198502577,-0.8073436198502578,2.998156164,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.0449938249336717e-5,0,7.3322514769918685e-9,0,support_expenditure,44.0316293958905,-52.46788167953491,-1.1915952781986254,5.080089154411139e8,4.320723501985086e8,2.540613220886484e7,714640.9773650634,696308.6633141418,38807.48252752211,4.411820378603139e8,714630.8818913656,6.6826879900697865e7,-2.9237170541949744e-15,44.0316293958905,-44.031629395890505,2.683693881,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.080876206601202e-5,0,0.0,0,support_expenditure,88.28424365444039,-55.355975329875946,-0.6270198739714947,5.0800891832920754e8,4.320720626208639e8,2.5406075971725184e7,714658.2236427955,696325.9095916066,38807.22735718269,4.4118194905385053e8,714648.1287994504,6.682697086585569e7,5.5603417232284455e-14,88.28424365444039,-88.28424365444027,2.581536025,1,sensitivity_719,1.0,2.0,1.0,2.0,2.0,2.0,true,,462.147351956
