scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00012967588449741552,0,0.0,0,tax_revenue,62.67450264097513,-28.590557396411896,-0.4561752577470006,5.080088915638034e8,4.320726300128075e8,2.5406180519008268e7,714693.0258808725,696360.7118364018,38901.145447240444,4.411820226433474e8,714682.8856037848,6.682685007295308e7,62.67450264097513,7.025741725977599e-13,62.67450264097373,12.145939621,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00025310861354443936,0,0.0,0,tax_revenue,125.34817468370585,172.01525074243546,1.3722996060890857,5.0800869095799524e8,4.3207240440098494e8,2.5405984788748384e7,714839.5370817293,696507.2230306981,38999.3263205994,4.411819725347455e8,714829.4415693888,6.6826846264498994e7,125.34817468370585,1.2867403842742722e-13,125.34817468370557,12.846926716,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0004748047991426363,0,0.0,0,tax_revenue,250.69840135223302,645.047941327095,2.573003807953279,5.0800821792530465e8,4.320723215112434e8,2.5406282437861856e7,715046.753688026,696714.4396381588,39195.047379176816,4.411818239477593e8,715036.6517657993,6.682686468309125e7,250.69840135223302,2.203090995288124e-13,250.69840135223257,19.935834455,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009079944506644106,0,0.0,0,tax_revenue,501.3965728144806,138.83959537744522,0.2769057526622078,5.080087241336506e8,4.320730575033919e8,2.5408188868173696e7,715034.236305809,696701.9222459568,39566.26798082182,4.411818801419186e8,715024.1932094446,6.682692258100172e7,501.3965728144806,-1.149016849924608e-12,501.39657281448285,61.678854367,3,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.1950972135611177e-6,0,7.383565900598136e-9,0,support_expenditure,0.09716570113851858,109.57900893688202,1127.7540083888978,5.0800875339423704e8,4.3207250291986096e8,2.540615379912008e7,714738.9579639926,696406.6439129286,38905.01954923632,4.4118192848618525e8,714728.8628308531,6.6826833214064494e7,-5.768535359769808e-16,0.09716570113851858,-0.09716570113851974,4.487565338,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,2.750100131047874e-6,0,4.286346976107187e-9,0,support_expenditure,0.1948199651366657,132.72871714830399,681.2890919839512,5.0800873024452883e8,4.3207247470656085e8,2.540617244638178e7,714841.4882603751,696509.1742093212,39002.67384499663,4.4118190568051577e8,714831.3931415611,6.682683423339927e7,-9.299057418575864e-15,0.1948199651366657,-0.19481996513668431,3.728216844,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,5.408579463628271e-6,0,4.116473551796891e-9,0,support_expenditure,0.3916067869230564,147.677709877491,377.10712584383015,5.080087152955361e8,4.3207244849707264e8,2.540610289498692e7,715031.6702162662,696699.3561645537,39199.24344558541,4.411818957548264e8,715021.5782516648,6.6826829629674695e7,-2.0665203124376787e-15,0.3916067869230564,-0.39160678692306056,4.707995863,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.8398645722061957e-5,0,2.4158887009714186e-9,0,support_expenditure,0.7912024676417695,245.09863424301147,309.7799163513025,5.0800861787461174e8,4.320723372997411e8,2.540594210962076e7,715433.7767620456,697101.462710943,39598.455397261314,4.4118182365310407e8,715423.681752825,6.6826804688332334e7,4.2945431475969956e-15,0.7912024676417695,-0.7912024676417609,4.014082537,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.653631900270238e-6,0,9.83660511983406e-9,0,support_expenditure,43.98384377890652,-130.46172612905502,-2.9661283535119547,5.080089934349721e8,4.3207257170323163e8,2.5406371139074884e7,714644.2885637281,696311.974512742,38807.71218803062,4.4118208188277876e8,714634.1930547982,6.682693750795247e7,2.6884637451748606e-14,43.98384377890652,-43.98384377890646,9.13775638,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
refurbishment_support_support_0_005,refurbishment_support,-0.005,LOCALLY_INFEASIBLE,2.049231524470904e-5,0,0.0,0,support_expenditure,88.0917323672544,-94.55722117424011,-1.0733949558402496,5.0800895753046715e8,4.320724009839413e8,2.5406830802521344e7,714662.03417728,696329.7201270266,38808.3699553163,4.411819664174222e8,714651.9313837902,6.682695807141795e7,-6.511046374026613e-13,88.0917323672544,-88.0917323672557,19.585692483,1,sensitivity_382,0.5,1.0,0.5,2.0,1.0,1.0,true,,266.505571317
