scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,7.464016277432726e-5,0,0.0,0,tax_revenue,62.67385954451129,207.96606117486954,3.318226493250683,5.0800865500718004e8,4.320723845175882e8,2.5405903876227908e7,714711.4931999578,696379.1791510313,38901.661532939164,4.411820203008198e8,714701.3893813156,6.6826849893526964e7,62.67385954451129,3.696358097087999e-14,62.67385954451123,10.482862999,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00014545392322945592,0,0.0,0,tax_revenue,125.34456529218323,636.0364750623703,5.074304367163775,5.0800822693676615e8,4.320719673566717e8,2.5405406112992544e7,714721.2260840591,696388.912031531,38993.53115632545,4.4118193593021876e8,714711.1395530683,6.682684422972692e7,125.34456529218323,1.5064947224562674e-13,125.34456529218295,7.728751416,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.00026379374314566524,0,1.159059867900338e-9,0,tax_revenue,250.72041507852606,2373.6792184710503,9.467434942334512,5.0800648929402274e8,4.3207119238548326e8,2.5408565986986425e7,714880.618397206,696548.3043454669,39206.01879602474,4.411801120739481e8,714870.5239090235,6.682673320280245e7,250.72041507852606,-7.052421708603504e-14,250.72041507852623,27.081256282,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.000546209711812244,0,0.0,0,tax_revenue,501.59963488868897,30547.311680853367,60.899788508881564,5.0797831566156036e8,4.3204611125168765e8,2.5415850700328596e7,759371.8382399353,741039.5241888566,39654.27207738694,4.411545208173587e8,759361.7431592687,6.682380732816163e7,501.59963488868897,-3.781340770478621e-15,501.59963488868897,213.79117372800002,7,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.7867780752939437e-7,0,2.736588393209003e-11,0,support_expenditure,0.09716521562557312,12.415508687496185,127.77729774551666,5.080088505577325e8,4.320725905924412e8,2.540615987913529e7,714736.9607266032,696404.6466756448,38904.819246980944,4.4118201230554664e8,714726.865184634,6.682684778305823e7,-6.952531815407062e-16,0.09716521562557312,-0.09716521562557451,4.630502356,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,9.108642494037865e-6,0,1.3015718717956963e-9,0,support_expenditure,0.1948187055034202,21.786435902118683,111.82928172026173,5.080088411868053e8,4.3207258313557756e8,2.5406133276466284e7,714834.4279946401,696502.1139252643,39002.46247802286,4.4118198814839846e8,714824.4148593151,6.6826844024132565e7,-6.256955412560892e-14,0.1948187055034202,-0.1948187055035453,2.773142214,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,3.67656521638171e-5,0,4.832786173643337e-10,0,support_expenditure,0.3916051204462168,106.7553151845932,272.60959985137634,5.08008756217926e8,4.3207250298649776e8,2.5406077867031813e7,715028.5651030015,696696.2510519306,39199.0809017271,4.411819298781959e8,715018.4700008256,6.682683643401689e7,-4.8678377005153205e-17,0.3916051204462168,-0.391605120446217,3.678952089,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.4378729839222666e-6,0,1.7992078423603412e-9,0,support_expenditure,0.7912003690818353,243.35045582056046,307.57121120021907,5.080086196227854e8,4.320723780003873e8,2.5405935107092988e7,715424.5363183677,697092.2222628457,39598.37088801145,4.4118180285015815e8,715414.4702236622,6.682681876416482e7,-2.6893077908013753e-15,0.7912003690818353,-0.7912003690818408,4.300628448,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,8.613669570748474e-6,0,9.854730572889177e-9,0,support_expenditure,44.031526754506764,232.36942023038864,5.277341881101248,5.08008630603821e8,4.3207232953444475e8,2.5406467653754834e7,714645.8984973617,696313.5844463076,38808.974667038354,4.4118174354149115e8,714635.8032972259,6.682689551823548e7,-8.740012780184186e-15,44.031526754506764,-44.03152675450678,8.323912138,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,1.7383354078266283e-5,0,9.528314392697092e-9,0,support_expenditure,88.28393249953275,391.0843003988266,4.429846851247778,5.080084718889408e8,4.3207213012429684e8,2.540664823139581e7,714658.7575375532,696326.4434825229,38809.90745394166,4.4118158115720904e8,714648.6774072244,6.682696203051657e7,-1.3668313613829645e-13,88.28393249953275,-88.28393249953302,16.093922444,1,sensitivity_442,0.5,0.5,1.0,1.0,2.0,1.0,true,,393.201907759
