scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00012426959886824296,0,0.0,0,tax_revenue,62.67407745275554,149.78978902101517,2.389979958363623,5.080087131834352e8,4.3207242788046867e8,2.5405977016488276e7,714834.2856893078,696501.9716364412,38998.8974347958,4.411820126149962e8,714824.1888197912,6.682684858761141e7,62.67407745275554,1.4166066704210272e-13,62.674077452755256,7.115174922,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.0002448178071118301,0,0.0,0,tax_revenue,125.33680233773757,5451.002453446388,43.49083710272023,5.080034119707708e8,4.3206747376603985e8,2.5403694192896638e7,721898.9599168157,703566.6458661538,39188.33044742641,4.41177501259506e8,721888.8607876168,6.6826123438681535e7,125.33680233773757,1.8555721622369588e-13,125.3368023377372,47.434892431,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.00043139789995250144,0,0.0,0,tax_revenue,250.6654183481997,5736.034175336361,22.883229019522858,5.080031269390489e8,4.32067086100272e8,2.5403141835453343e7,722165.342518093,703833.0284612067,39572.21429825654,4.411773945350125e8,722155.25064159,6.682612102557999e7,250.6654183481997,5.742023323651101e-13,250.66541834819856,79.592602152,3,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0009221394776111058,0,0.0,0,tax_revenue,501.3163554272696,5887.485842227936,11.7440529886763,5.08002975487382e8,4.320668589047454e8,2.5402523057167087e7,724807.1000955852,706474.786061745,40346.995637468695,4.4117755586986876e8,724796.8729721237,6.682618354082566e7,501.3163554272696,2.1022857415830793e-12,501.3163554272654,31.014093857,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.9380219979445984e-6,0,1.0308264752820946e-9,0,support_expenditure,0.09740914095907266,44.63933229446411,458.266358320722,5.080088183338919e8,4.320725578634586e8,2.5406139760067713e7,714835.3305991875,696503.0165482615,39002.436403276064,4.411819842806124e8,714825.2349933237,6.6826846188384436e7,1.4725249921451357e-14,0.09740914095907266,-0.09740914095904321,4.084117257,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,1.085209682847359e-6,0,5.402053796987638e-10,0,support_expenditure,0.19579823858465145,79.97325134277344,408.4472461083851,5.080087829999729e8,4.320725216064602e8,2.5406081719204172e7,715032.5948841971,696700.2808296735,39198.42022505476,4.411819476658728e8,715022.518062361,6.6826841131370805e7,2.7351104296222582e-15,0.19579823858465145,-0.19579823858464593,5.614124672,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,1.2564825094733033e-6,0,0.0,0,support_expenditure,0.3955620581578064,218.79631996154785,553.1276709917936,5.0800864417690426e8,4.320723899764402e8,2.540596904011387e7,715429.7466029852,697097.4325514864,39594.96103034799,4.4118181032222724e8,715419.6537646638,6.6826822805994995e7,-1.4559211556378802e-15,0.3955620581578064,-0.3955620581578093,3.982819992,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.971761440566766e-6,0,1.467221764781798e-12,0,support_expenditure,0.8073526608711715,474.67638343572617,587.9418083833749,5.080083882968408e8,4.3207213748808426e8,2.540570157302199e7,716243.0515377874,697910.7374867131,40406.35067253387,4.411815982490631e8,716232.9564389942,6.6826800478230804e7,1.4971175072857675e-15,0.8073526608711715,-0.8073526608711686,5.130025779,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.1042902633588811e-5,0,9.340899710130845e-9,0,support_expenditure,43.98390175147231,-50.290182292461395,-1.1433770149956737,5.080089132634065e8,4.3207250259823686e8,2.540646805541552e7,714641.1922008677,696308.8781495504,38808.13048284226,4.4118206570367324e8,714631.0991173742,6.6826860683510736e7,-5.78371640462056e-13,43.98390175147231,-43.98390175147347,5.21415348,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,2.194812470694933e-5,0,9.995639859594174e-9,0,support_expenditure,88.09275793886445,-114.27618193626404,-1.2972256132061462,5.0800897724940616e8,4.320723794119859e8,2.540677138039756e7,714661.351125576,696329.0370745318,38808.571075192165,4.411820733146824e8,714651.2560681419,6.682687633325593e7,-9.859115505950467e-14,88.09275793886445,-88.09275793886465,14.783370103,1,sensitivity_652,0.5,1.0,0.5,0.5,2.0,2.0,true,,295.077750347
