scenario,instrument,wedge,termination_status,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,fiscal_basis_kind,fiscal_basis_million_eur,primary_metal_market_demand_reduction_tonnes,primary_metal_market_demand_reduction_per_million_eur,primary_metal_market_demand_tonnes,primary_metal_domestic_demand_tonnes,primary_metal_ce_rise_demand_tonnes,recycled_metal_market_demand_tonnes,recycled_metal_domestic_demand_tonnes,recycled_metal_ce_rise_demand_tonnes,primary_metal_output_tonnes,recycled_metal_output_tonnes,external_metal_import_tonnes,tax_revenue_million_eur,support_expenditure_million_eur,household_transfer_million_eur,solver_elapsed_seconds,solver_attempts,sensitivity_profile,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,solver_valid,solver_message,profile_elapsed_seconds
virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,0.00013294956175591288,0,0.0,0,tax_revenue,62.674609691236434,-49.17288017272949,-0.7845741746933473,5.080089121461007e8,4.3207265554181576e8,2.5406213321942843e7,714689.6866634764,696357.3726121023,38855.64070690573,4.411820234211653e8,714679.5943676727,6.682685008464204e7,62.674609691236434,2.4790739208519396e-13,62.67460969123593,7.965909807,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,0.00024865750143121534,0,0.0,0,tax_revenue,125.34522959769066,437.3336133956909,3.4890327681345465,5.0800842563960713e8,4.320721167408003e8,2.540558581637776e7,714732.0922156186,696399.7781681109,38901.96895336634,4.411820094550356e8,714721.9876255775,6.6826849372531705e7,125.34522959769066,3.4110963084458975e-13,125.34522959768998,10.114537366,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,0.0002660793603295186,0,0.0,0,tax_revenue,250.6658082932347,1847.8040091991425,7.371583790309121,5.080070151692113e8,4.320703451026995e8,2.540402463768375e7,714852.631965604,696520.3179467379,38996.30648594948,4.411818901877437e8,714848.4675959952,6.682684341386736e7,250.6658082932347,-3.6405928199212415e-12,250.66580829324198,6.129236492,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,0.0007313702543397461,0,0.0,0,tax_revenue,501.3271519172797,4172.657232701778,8.323222105054223,5.080046903159878e8,4.320679584293734e8,2.5403155668442864e7,715012.3503377693,696680.03628679,39187.44683292904,4.411817228875235e8,715002.2546351642,6.682683067210504e7,501.3271519172797,5.003352018474593e-13,501.3271519172788,34.251040421,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
recycling_support_support_0_0025,recycling_support,-0.0025,ALMOST_LOCALLY_SOLVED,2.406529295839732e-7,0,1.1422736977520171e-10,0,support_expenditure,0.09704362871264262,9.407367944717407,96.9395731539853,5.080088535658526e8,4.320725888394374e8,2.5406138884759028e7,714689.303187923,696356.989136675,38856.231974082686,4.411820179309054e8,714679.2089372841,6.682684916181787e7,-6.543505152884124e-16,0.09704362871264262,-0.09704362871264394,3.729791555,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
recycling_support_support_0_005,recycling_support,-0.005,ALMOST_LOCALLY_SOLVED,4.819756594942604e-7,0,1.7569281971667962e-12,0,support_expenditure,0.1943309159203328,12.803060233592987,65.88277615509044,5.080088501701603e8,4.320725795827163e8,2.5406127405622687e7,714738.0120398548,696405.697988829,38904.95523124673,4.4118201153887796e8,714727.9168214118,6.682684798181242e7,1.7197571999595564e-15,0.1943309159203328,-0.19433091592032933,3.587708834,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
recycling_support_support_0_01,recycling_support,-0.01,ALMOST_LOCALLY_SOLVED,9.663299704865125e-7,0,9.731083949819938e-11,0,support_expenditure,0.3896417100622518,30.47770345211029,78.219817501676,5.080088324955171e8,4.320725533493822e8,2.540609639163747e7,714835.9261600462,696503.612108421,39002.9268087748,4.411820052528214e8,714825.833576706,6.68268468064392e7,-2.690850923071155e-15,0.3896417100622518,-0.3896417100622571,3.661070131,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
recycling_support_support_0_02,recycling_support,-0.02,ALMOST_LOCALLY_SOLVED,1.9426334347816265e-6,0,4.2328728713003244e-11,0,support_expenditure,0.7832492307614477,65.7448051571846,83.9385505597877,5.0800879722841537e8,4.3207249592264515e8,2.540604690087255e7,715034.0833244802,696701.7692731576,39201.18250401439,4.4118198240325886e8,715023.9893278633,6.682682609127448e7,2.1359418321996596e-15,0.7832492307614477,-0.7832492307614437,5.616781845,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
refurbishment_support_support_0_0025,refurbishment_support,-0.0025,ALMOST_LOCALLY_SOLVED,9.814136332838981e-6,0,1.416171684820513e-9,0,support_expenditure,44.12714620344875,606.3007474541664,13.739858559146548,5.080082566724731e8,4.320719117093776e8,2.5406118937254973e7,714640.4429329623,696308.1288821091,38809.15282050525,4.4118141748534596e8,714630.3477336406,6.682683146203595e7,4.881774847737582e-14,44.12714620344875,-44.12714620344865,3.993668887,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
refurbishment_support_support_0_005,refurbishment_support,-0.005,ALMOST_LOCALLY_SOLVED,3.3741440350655605e-5,0,0.0,0,support_expenditure,88.66764342926496,1648.9745109677315,18.597252021062328,5.0800721399870956e8,4.320708326730921e8,2.5405881576555368e7,714656.1762888972,696323.8622378742,38809.72119468334,4.41180379134476e8,714646.0812118335,6.682680917835811e7,-2.1945230837330355e-13,88.66764342926496,-88.66764342926541,5.294840692,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
refurbishment_support_support_0_01,refurbishment_support,-0.01,ALMOST_LOCALLY_SOLVED,8.137020488862823e-5,0,0.0,0,support_expenditure,179.0080195660966,3043.294619679451,17.00088424561197,5.0800581967860085e8,4.3206929554399484e8,2.5405523764074262e7,714817.9914569454,696485.6774057864,38811.39286729888,4.411789392133148e8,714807.8975457718,6.682672843994176e7,-3.7333034573732125e-13,179.0080195660966,-179.0080195660974,6.126827749,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
refurbishment_support_support_0_02,refurbishment_support,-0.02,LOCALLY_INFEASIBLE,9.06933855948644e-5,0,0.0,0,support_expenditure,364.83274383316905,8800.695029973984,24.122547054050532,5.0800006227819055e8,4.320638239714148e8,2.540515133891873e7,714860.6301824473,696528.3161313563,38814.93348328102,4.4117408223122e8,714850.5350458743,6.682643825291456e7,3.554169906357924e-15,364.83274383316905,-364.832743833169,19.307349007,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
repair_support_support_0_0025,repair_support,-0.0025,ALMOST_LOCALLY_SOLVED,1.813566977195703e-7,0,0.0,0,support_expenditure,0.7001848478958859,-0.8226909041404724,-1.1749624497198525,5.0800886379591143e8,4.320726032530261e8,2.540615712653912e7,714640.8050091356,696308.4909582093,38807.713209108406,4.4118202280389744e8,714630.708842724,6.682685004955481e7,-5.326461134709352e-12,0.7001848478958859,-0.7001848479065388,3.800752632,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
repair_support_support_0_005,repair_support,-0.005,ALMOST_LOCALLY_SOLVED,3.234770088169033e-7,0,1.2171389294827706e-12,0,support_expenditure,1.4074071778475874,8.682121634483337,6.168876904380512,5.080088542910989e8,4.3207259083960384e8,2.540615121876996e7,714640.8077254654,696308.4936743925,38807.71426465848,4.4118202113036233e8,714630.7126089495,6.682684985104391e7,1.5852865303928332e-15,1.4074071778475874,-1.4074071778475843,3.582399194,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
repair_support_support_0_01,repair_support,-0.01,ALMOST_LOCALLY_SOLVED,5.756649752588246e-7,0,4.327953212156434e-12,0,support_expenditure,2.843286088374528,13.353819131851196,4.696614662327353,5.080088496194014e8,4.320725805569213e8,2.5406164499427855e7,714641.3522476526,696309.0381965822,38807.80012395296,4.4118200649471503e8,714631.2571407096,6.682685408170137e7,3.936922732252868e-16,2.843286088374528,-2.8432860883745272,3.807418536,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
repair_support_support_0_02,repair_support,-0.02,ALMOST_LOCALLY_SOLVED,1.3996008512936626e-6,0,4.1484579183632414e-10,0,support_expenditure,5.8030828728968045,38.605243146419525,6.652540381031715,5.080088243679774e8,4.3207255277262026e8,2.5406147016910784e7,714643.3241004839,696311.0100492797,38807.79183163789,4.4118200583281916e8,714633.2295378188,6.6826854031196654e7,-3.2719497094224602e-12,5.8030828728968045,-5.803082872903349,3.555036964,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
reuse_support_support_0_0025,reuse_support,-0.0025,ALMOST_LOCALLY_SOLVED,7.068575327461346e-6,0,1.17078069955755e-11,0,support_expenditure,26.910778246753345,430.2774024605751,15.989036010598689,5.0800843269581807e8,4.320720871076727e8,2.5405868566389754e7,714644.7622646848,696312.4482127003,38807.50626340318,4.411818953607482e8,714634.6710876403,6.6826836595243685e7,2.5767000586109274e-13,26.910778246753345,-26.910778246752834,5.279201418,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
reuse_support_support_0_005,reuse_support,-0.005,ALMOST_LOCALLY_SOLVED,1.567683864487518e-5,0,0.0,0,support_expenditure,54.08079390279514,1008.1666392683983,18.64186093644405,5.0800785480658126e8,4.320714680379911e8,2.5405305294933017e7,714654.513184831,696322.1991334705,38806.67191493961,4.411818095145171e8,714644.4166480367,6.6826824480337955e7,1.489215535327537e-14,54.08079390279514,-54.080793902795115,5.284351489,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
reuse_support_support_0_01,reuse_support,-0.01,ALMOST_LOCALLY_SOLVED,2.605626678334753e-5,0,1.1341209961327043e-9,0,support_expenditure,109.20949786982823,2611.3146282434464,23.91105791325944,5.080062516585923e8,4.320699522182362e8,2.5405369690250088e7,714851.3084956462,696518.9944442094,38810.61513613636,4.411790658395188e8,714841.2154972854,6.68266728982067e7,-1.421169264133495e-13,109.20949786982823,-109.20949786982851,4.375126259,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
reuse_support_support_0_02,reuse_support,-0.02,LOCALLY_INFEASIBLE,0.0003732750041721948,0,0.0,0,support_expenditure,222.69006148577864,9549.928637981415,42.88439535318593,5.0799931304458255e8,4.3206362032045215e8,2.540161001462728e7,715124.004024475,696791.689973554,38793.54817636368,4.4117296725393087e8,715113.9078496045,6.682637950291826e7,-6.966498156749087e-14,222.69006148577864,-222.6900614857788,9.890088759,1,sensitivity_184,0.5,1.0,2.0,0.5,2.0,0.5,true,,153.768261104
