sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,29.347092684,0.29656968016104024,6,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.29656968016104024,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,34.375802654,0.008104470195801405,3,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.008104470195801405,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,2,false
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,79.910692445,0.0009845446902419397,0,0.0,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.0009845446902419397,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.25,0.875,parameter_bisection,parameter_only,3,true
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.993854834,0.0012009495821878602,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012009495821878602,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,parameter_only,4,false
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.115192637,0.0010812245038016588,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0010812245038016588,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,5,false
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.212806574,0.0010628501886883468,1,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.0010628501886883468,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.375,1.0625,parameter_bisection,parameter_only,6,false
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.326218956,0.0009784773358481147,0,0.0,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.0009784773358481147,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.3125,0.96875,parameter_bisection,parameter_only,7,true
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.510801529,0.006543662491696367,3,0.0,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.006543662491696367,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.4375,1.15625,parameter_bisection,parameter_only,8,false
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,8.394139937,0.001068493687332972,2,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.001068493687332972,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.375,1.0625,parameter_bisection,parameter_only,9,false
sensitivity_387,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,16.654995043,0.001036871211834156,1,0.0,0,material_composite_production_DE,eqpzs,IND_DE_NEW_ELMA,0.001036871211834156,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,1.0,sensitivity_387,sensitivity_381,trade.cet_transformation_elasticity,0.5,2.0,0.34375,1.015625,parameter_bisection,parameter_only,10,false
