sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,58.464540574,0.0010637419687059557,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010637419687059557,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,1.0,1.0,direct_target,parameter_only,1,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,71.687452212,0.000913992259740537,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000913992259740537,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.5,0.75,parameter_bisection,parameter_only,2,true
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,15.640115568,0.0010095235513769563,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010095235513769563,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,parameter_only,3,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,11.900156062,0.0009921481122135978,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009921481122135978,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.75,0.875,parameter_bisection,parameter_only,4,true
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,35.111113222,0.0017538443177016582,2,0.0,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.0017538443177016582,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,parameter_only,5,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.9997743,0.0010126100347714884,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010126100347714884,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.875,0.9375,parameter_bisection,parameter_only,6,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,36.460230574,0.001043113039625676,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001043113039625676,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.8125,0.90625,parameter_bisection,parameter_only,7,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.73845199,0.0010096736466510547,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010096736466510547,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.78125,0.890625,parameter_bisection,parameter_only,8,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,39.451181858,0.0010665409935167736,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010665409935167736,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.765625,0.8828125,parameter_bisection,parameter_only,9,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.002650387,0.0010272557805534044,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010272557805534044,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.7578125,0.87890625,parameter_bisection,parameter_only,10,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.355372728,0.0010292050334860248,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010292050334860248,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.75390625,0.876953125,parameter_bisection,parameter_only,11,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.028592587,0.0010530505167710702,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010530505167710702,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.751953125,0.8759765625,parameter_bisection,parameter_only,12,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.724904071,0.0010319391428419422,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010319391428419422,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.7509765625,0.87548828125,parameter_bisection,parameter_only,13,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.233573585,0.0010361462836099289,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010361462836099289,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.75048828125,0.875244140625,parameter_bisection,parameter_only,14,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.091121038,0.0009632416590176218,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009632416590176218,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.750244140625,0.8751220703125,parameter_bisection,parameter_only,15,true
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.972506803,0.0010257732740571734,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010257732740571734,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.750732421875,0.8753662109375,parameter_bisection,parameter_only,16,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,34.579772368,0.050153335043584435,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.050153335043584435,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.75048828125,0.875244140625,parameter_bisection,parameter_only,17,false
sensitivity_448,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,42.856097358,0.0037378349677335,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0037378349677335,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,1.0,2.0,1.0,sensitivity_448,sensitivity_205,circular_metal.material_substitution_elasticity,0.5,1.0,0.7503662109375,0.87518310546875,parameter_bisection,parameter_only,18,false
