sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,53.583928282,0.001050870056169357,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.001050870056169357,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,1.0,2.0,direct_target,parameter_only,1,false
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,72.699443207,0.006227536941084355,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.006227536941084355,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,2,false
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,9.758286142,0.0010138077321192325,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010138077321192325,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.25,0.875,parameter_bisection,parameter_only,3,false
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.540941973,0.0009281323471401337,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009281323471401337,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.125,0.6875,parameter_bisection,parameter_only,4,true
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.748404752,0.0009986032038951987,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0009986032038951987,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.375,1.0625,parameter_bisection,parameter_only,5,true
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.634841099,0.001046735997277272,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.001046735997277272,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.875,1.8125,parameter_bisection,parameter_only,6,false
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,54.391326396,0.001019384718469699,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.001019384718469699,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.625,1.4375,parameter_bisection,parameter_only,7,false
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,36.45409764,0.0010482699621081426,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010482699621081426,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,parameter_only,8,false
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,45.093154397,0.07157893266631654,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.07157893266631654,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.4375,1.15625,parameter_bisection,parameter_only,9,false
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,45.245528005,0.013756050317063395,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.013756050317063395,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.40625,1.109375,parameter_bisection,parameter_only,10,false
