product_region	product_sector	activity_region	activity_sector	value_meur
FR	REP_ELMA	FR	REP_ELMA	38.559000000000005
FR	REP_OFMA	FR	REP_OFMA	0.0021756070891095877
FR	REP_RATV	FR	REP_RATV	39.4338243929109
FR	REU_ELMA	FR	OTHER_SERVICES	0.17637690230442604
FR	REU_ELMA	FR	PUBLIC_SOCIAL	0.6646389534502777
FR	REU_ELMA	FR	REU_ELMA	478.46800000000013
FR	REU_OFMA	FR	OTHER_SERVICES	8.557376045440932e-6
FR	REU_OFMA	FR	PUBLIC_SOCIAL	3.224665693076759e-5
FR	REU_OFMA	FR	REU_OFMA	0.025210307798247174
FR	REU_RATV	FR	OTHER_SERVICES	0.15510616136948172
FR	REU_RATV	FR	PUBLIC_SOCIAL	0.5844846769582668
FR	REU_RATV	FR	REU_RATV	456.9477896922018
FR	TRADE	FR	TRADE	386911.73
FR	TRANSPORT	FR	OTHER_SERVICES	0.959
FR	TRANSPORT	FR	PUBLIC_SOCIAL	644.414
FR	TRANSPORT	FR	TRANSPORT	198857.0
FR	UTIL_WASTE	FR	OTHER_SERVICES	364.19827426833814
FR	UTIL_WASTE	FR	PUBLIC_SOCIAL	11414.368084977019
FR	UTIL_WASTE	FR	UTIL_WASTE	135274.674
IT	AGRI_FOOD	IT	AGRI_FOOD	181390.425
IT	AGRI_FOOD	IT	CONSTRUCTION	20.821
IT	AGRI_FOOD	IT	EXTRACTIVE	50.471
IT	AGRI_FOOD	IT	INC_EE	0.005659658798831511
IT	AGRI_FOOD	IT	METAL_COMPONENTS	25.074
IT	AGRI_FOOD	IT	NEW_ELMA	2.1084
IT	AGRI_FOOD	IT	OTHER_MANUFACTURING	661.4936
IT	AGRI_FOOD	IT	OTHER_SERVICES	44.50699999999999
IT	AGRI_FOOD	IT	PUBLIC_SOCIAL	310.94
IT	AGRI_FOOD	IT	REC_EE	0.012241496934873128
IT	AGRI_FOOD	IT	REF_ELMA	26.187438626291673
IT	AGRI_FOOD	IT	REF_OFMA	3.240708126987101
IT	AGRI_FOOD	IT	REF_RATV	11.284124763338408
IT	AGRI_FOOD	IT	REU_ELMA	4.479845824654369
IT	AGRI_FOOD	IT	REU_OFMA	0.6046653647861672
IT	AGRI_FOOD	IT	REU_RATV	2.1054408940740115
IT	AGRI_FOOD	IT	TRADE	3067.356776399868
IT	AGRI_FOOD	IT	TRANSPORT	0.515
IT	AGRI_FOOD	IT	UTIL_WASTE	1.2090988442662955
IT	BASIC_METALS	IT	BASIC_METALS	41889.193
IT	BASIC_METALS	IT	CONSTRUCTION	5.678
IT	BASIC_METALS	IT	METAL_COMPONENTS	2759.888
IT	BASIC_METALS	IT	NEW_ELMA	272.1614
IT	BASIC_METALS	IT	OTHER_MANUFACTURING	1318.3836000000001
IT	BASIC_METALS	IT	OTHER_SERVICES	31.969590358598655
IT	BASIC_METALS	IT	REF_ELMA	11.271270709079248
IT	BASIC_METALS	IT	REF_OFMA	1.3619402739491295
IT	BASIC_METALS	IT	REF_RATV	4.742267235817142
IT	BASIC_METALS	IT	TRADE	725.6229314225559
IT	CONSTRUCTION	IT	AGRI_FOOD	33.704
IT	CONSTRUCTION	IT	BASIC_METALS	18.547
IT	CONSTRUCTION	IT	CONSTRUCTION	167985.108
IT	CONSTRUCTION	IT	EXTRACTIVE	113.709
IT	CONSTRUCTION	IT	INC_EE	0.6495600089876528
IT	CONSTRUCTION	IT	METAL_COMPONENTS	57.63
IT	CONSTRUCTION	IT	NEW_ELMA	20.4491
IT	CONSTRUCTION	IT	NEW_OFMA	3.6454090917405075
IT	CONSTRUCTION	IT	NEW_RATV	12.693290908259494
IT	CONSTRUCTION	IT	OTHER_MANUFACTURING	433.4242
IT	CONSTRUCTION	IT	OTHER_SERVICES	5737.727906862448
IT	CONSTRUCTION	IT	PUBLIC_SOCIAL	115.463
IT	CONSTRUCTION	IT	REC_EE	1.4049586983371136
IT	CONSTRUCTION	IT	REF_ELMA	2.7185277344527625
IT	CONSTRUCTION	IT	REF_OFMA	0.3294307581213924
IT	CONSTRUCTION	IT	REF_RATV	1.1470757716706108
IT	CONSTRUCTION	IT	REP_ELMA	0.1115050574703395
IT	CONSTRUCTION	IT	REP_OFMA	0.027785996295048018
IT	CONSTRUCTION	IT	REP_RATV	0.09675065960305425
IT	CONSTRUCTION	IT	REU_ELMA	3.84489458422299
IT	CONSTRUCTION	IT	REU_OFMA	0.41922712986187366
IT	CONSTRUCTION	IT	REU_RATV	1.45974615799039
IT	CONSTRUCTION	IT	TRADE	182.0201492878627
IT	CONSTRUCTION	IT	TRANSPORT	1254.433
IT	CONSTRUCTION	IT	UTIL_WASTE	1625.9324812926752
IT	EXTRACTIVE	IT	BASIC_METALS	53.746
IT	EXTRACTIVE	IT	CONSTRUCTION	38.254
IT	EXTRACTIVE	IT	EXTRACTIVE	5697.226
IT	EXTRACTIVE	IT	METAL_COMPONENTS	1.415
IT	EXTRACTIVE	IT	OTHER_MANUFACTURING	1116.788
IT	EXTRACTIVE	IT	REF_ELMA	0.2326594905920034
IT	EXTRACTIVE	IT	REF_OFMA	0.0287917238773097
IT	EXTRACTIVE	IT	REF_RATV	0.10025259654753389
IT	EXTRACTIVE	IT	TRADE	15.613296188983153
IT	EXTRACTIVE	IT	TRANSPORT	0.567
IT	EXTRACTIVE	IT	UTIL_WASTE	99.587
IT	INC_EE	IT	AGRI_FOOD	0.0032195940029212666
IT	INC_EE	IT	BASIC_METALS	11.296531359304238
IT	INC_EE	IT	CONSTRUCTION	1.1997877015671254
IT	INC_EE	IT	EXTRACTIVE	0.04655957287319093
IT	INC_EE	IT	INC_EE	90.96376319169731
IT	INC_EE	IT	METAL_COMPONENTS	0.40666516572141925
IT	INC_EE	IT	NEW_ELMA	0.19123973243455103
IT	INC_EE	IT	NEW_OFMA	0.0069576039235984665
IT	INC_EE	IT	NEW_RATV	0.024226331916157293
IT	INC_EE	IT	OTHER_MANUFACTURING	3.3721238832192633
IT	INC_EE	IT	OTHER_SERVICES	0.2651982627335265
IT	INC_EE	IT	PUBLIC_SOCIAL	42.08825791815971
IT	INC_EE	IT	REC_EE	18.057939818669446
IT	INC_EE	IT	REF_ELMA	0.02358746375161544
IT	INC_EE	IT	REF_OFMA	0.0029142185229686928
IT	INC_EE	IT	REF_RATV	0.010147290071254662
IT	INC_EE	IT	TRADE	1.5784694642083839
IT	INC_EE	IT	TRANSPORT	0.29600430651786025
IT	INC_EE	IT	UTIL_WASTE	17.976630790904043
IT	METAL_COMPONENTS	IT	AGRI_FOOD	0.897
IT	METAL_COMPONENTS	IT	BASIC_METALS	3352.264
IT	METAL_COMPONENTS	IT	CONSTRUCTION	5.977
IT	METAL_COMPONENTS	IT	METAL_COMPONENTS	68823.892
IT	METAL_COMPONENTS	IT	NEW_ELMA	780.5056000000001
IT	METAL_COMPONENTS	IT	NEW_OFMA	20.50540661847763
IT	METAL_COMPONENTS	IT	NEW_RATV	71.39969338152238
IT	METAL_COMPONENTS	IT	OTHER_MANUFACTURING	10815.844299999999
IT	METAL_COMPONENTS	IT	OTHER_SERVICES	1317.7674357636074
IT	METAL_COMPONENTS	IT	REF_ELMA	26.79285827809234
IT	METAL_COMPONENTS	IT	REF_OFMA	1.9720877044688196
IT	METAL_COMPONENTS	IT	REF_RATV	6.866796647361379
IT	METAL_COMPONENTS	IT	REP_ELMA	0.06767385089494413
IT	METAL_COMPONENTS	IT	REP_OFMA	0.016863677871640347
IT	METAL_COMPONENTS	IT	REP_RATV	0.05871921741044103
IT	METAL_COMPONENTS	IT	REU_ELMA	0.0023637888491581036
IT	METAL_COMPONENTS	IT	REU_OFMA	0.00031905143674535564
IT	METAL_COMPONENTS	IT	REU_RATV	0.0011109350416892059
IT	METAL_COMPONENTS	IT	TRADE	551.8977710849655
IT	NEW_ELMA	IT	AGRI_FOOD	0.9072000000000001
