product_region	product_sector	use_region	use_code	value_meur
DE	AGRI_FOOD	PL	REC_EE	0.0013924208314320537
DE	AGRI_FOOD	PL	REF_ELMA	0.35519325642415767
DE	AGRI_FOOD	PL	REF_OFMA	0.012774851483037294
DE	AGRI_FOOD	PL	REF_RATV	0.4860848963260849
DE	AGRI_FOOD	PL	REU_ELMA	0.2194707952708052
DE	AGRI_FOOD	PL	REU_OFMA	0.004499918026117763
DE	AGRI_FOOD	PL	REU_RATV	0.17122251402341002
DE	AGRI_FOOD	PL	TRADE	52.8358816204122
DE	AGRI_FOOD	PL	TRANSPORT	1.433
DE	AGRI_FOOD	PL	UTIL_WASTE	4.281293129205973
DE	AGRI_FOOD	REU	AGRI_FOOD	7927.941000000001
DE	AGRI_FOOD	REU	BASIC_METALS	0.9600000000000001
DE	AGRI_FOOD	REU	CONSTRUCTION	15.591999999999999
DE	AGRI_FOOD	REU	EXTRACTIVE	2.7529999999999997
DE	AGRI_FOOD	REU	INC_EE	0.09623226064142096
DE	AGRI_FOOD	REU	METAL_COMPONENTS	3.7829999999999986
DE	AGRI_FOOD	REU	NEW_ELMA	1.0766827085921398
DE	AGRI_FOOD	REU	NEW_OFMA	0.06357991614505593
DE	AGRI_FOOD	REU	NEW_RATV	1.132768916396624
DE	AGRI_FOOD	REU	OTHER_MANUFACTURING	669.4339684588662
DE	AGRI_FOOD	REU	OTHER_SERVICES	2546.772725204479
DE	AGRI_FOOD	REU	P3_S13	5.590999999999999
DE	AGRI_FOOD	REU	P3_S14	15899.168
DE	AGRI_FOOD	REU	P3_S15	0.53
DE	AGRI_FOOD	REU	P51G	25.716
DE	AGRI_FOOD	REU	P5M	90.441
DE	AGRI_FOOD	REU	PUBLIC_SOCIAL	404.779
DE	AGRI_FOOD	REU	REC_EE	0.02864910767469918
DE	AGRI_FOOD	REU	REF_ELMA	1.7071430866372854
DE	AGRI_FOOD	REU	REF_OFMA	0.27682164883883464
DE	AGRI_FOOD	REU	REF_RATV	4.928720972460251
DE	AGRI_FOOD	REU	REP_ELMA	0.002186623651669383
DE	AGRI_FOOD	REU	REP_OFMA	0.0003733083963073378
DE	AGRI_FOOD	REU	REP_RATV	0.006646636669470478
DE	AGRI_FOOD	REU	REU_ELMA	0.3034208801688715
DE	AGRI_FOOD	REU	REU_OFMA	0.02812424638165182
DE	AGRI_FOOD	REU	REU_RATV	0.5007432170039169
DE	AGRI_FOOD	REU	TRADE	186.46609417531286
DE	AGRI_FOOD	REU	TRANSPORT	41.89
DE	AGRI_FOOD	REU	UTIL_WASTE	65.99811863168387
DE	AGRI_FOOD	ROW	AGRI_FOOD	2726.5820000000003
DE	AGRI_FOOD	ROW	BASIC_METALS	2.8869999999999996
DE	AGRI_FOOD	ROW	CONSTRUCTION	14.586
DE	AGRI_FOOD	ROW	EXTRACTIVE	2.41
DE	AGRI_FOOD	ROW	INC_EE	0.00855801967081216
DE	AGRI_FOOD	ROW	METAL_COMPONENTS	0.9180000000000001
DE	AGRI_FOOD	ROW	NEW_ELMA	0.5722010744803717
DE	AGRI_FOOD	ROW	NEW_OFMA	0.14116326409084015
DE	AGRI_FOOD	ROW	NEW_RATV	0.5086546847459429
DE	AGRI_FOOD	ROW	OTHER_MANUFACTURING	297.9559809766829
DE	AGRI_FOOD	ROW	OTHER_SERVICES	829.0358143446906
DE	AGRI_FOOD	ROW	P3_S13	163.305
DE	AGRI_FOOD	ROW	P3_S14	6377.662
DE	AGRI_FOOD	ROW	P3_S15	3.604
DE	AGRI_FOOD	ROW	P51G	24.695
DE	AGRI_FOOD	ROW	P5M	10.231
DE	AGRI_FOOD	ROW	PUBLIC_SOCIAL	221.606
DE	AGRI_FOOD	ROW	REC_EE	2.1425592192653543e-5
DE	AGRI_FOOD	ROW	REF_ELMA	0.8604186806884518
DE	AGRI_FOOD	ROW	REF_OFMA	0.2990618368115006
DE	AGRI_FOOD	ROW	REF_RATV	1.0792266716188643
DE	AGRI_FOOD	ROW	REP_ELMA	0.0003752054838263112
DE	AGRI_FOOD	ROW	REP_OFMA	0.00023441007574583829
DE	AGRI_FOOD	ROW	REP_RATV	0.0008459173812958349
DE	AGRI_FOOD	ROW	REU_ELMA	0.21162407697302185
DE	AGRI_FOOD	ROW	REU_OFMA	0.08131515804758448
DE	AGRI_FOOD	ROW	REU_RATV	0.293442614769902
DE	AGRI_FOOD	ROW	TRADE	93.39464108345925
DE	AGRI_FOOD	ROW	TRANSPORT	8.623
DE	AGRI_FOOD	ROW	UTIL_WASTE	6.675420554736995
DE	AGRI_FOOD	SK	AGRI_FOOD	73.08500000000001
DE	AGRI_FOOD	SK	BASIC_METALS	0.006
DE	AGRI_FOOD	SK	CONSTRUCTION	0.202
DE	AGRI_FOOD	SK	EXTRACTIVE	0.015
DE	AGRI_FOOD	SK	INC_EE	0.00016051435612572242
DE	AGRI_FOOD	SK	METAL_COMPONENTS	0.191
DE	AGRI_FOOD	SK	NEW_ELMA	0.0098
DE	AGRI_FOOD	SK	NEW_OFMA	1.7038197040694444e-8
DE	AGRI_FOOD	SK	NEW_RATV	0.0013999829618029595
DE	AGRI_FOOD	SK	OTHER_MANUFACTURING	6.137799999999999
DE	AGRI_FOOD	SK	OTHER_SERVICES	17.235472522600293
DE	AGRI_FOOD	SK	P3_S14	389.214
DE	AGRI_FOOD	SK	P51G	6.247
DE	AGRI_FOOD	SK	P5M	-1.276
DE	AGRI_FOOD	SK	PUBLIC_SOCIAL	3.9690000000000003
DE	AGRI_FOOD	SK	REC_EE	4.642826769405002e-5
DE	AGRI_FOOD	SK	REF_ELMA	0.12336597149996975
DE	AGRI_FOOD	SK	REF_OFMA	2.4065262622868608e-6
