sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_207,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,39.380333633,0.001108955747938567,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001108955747938567,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,1.0,2.0,direct_target,diagonal_tax_parameter,1,false
sensitivity_207,policy,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,17.500014946,0.0005345100550052662,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005345100550052662,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,diagonal_tax_parameter,2,true
sensitivity_207,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.034992399,0.0010730899407551675,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010730899407551675,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,3,false
sensitivity_207,policy,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,11.879464748,0.0007355577673062719,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007355577673062719,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,diagonal_tax_parameter,4,true
sensitivity_207,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,25.637438397,0.0010613373638604928,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010613373638604928,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,5,false
sensitivity_207,policy,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.2678447,0.0009049727563915644,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009049727563915644,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,0.875,1.8125,parameter_bisection,diagonal_tax_parameter,6,true
sensitivity_207,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,59.671494151,0.00285546922221247,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.00285546922221247,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,7,false
sensitivity_207,policy,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,36.640109969,0.0011546753821658484,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011546753821658484,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,0.9375,1.90625,parameter_bisection,diagonal_tax_parameter,8,false
sensitivity_207,policy,virgin_metal_tax_tax_0_018125,virgin_metal_tax,0.018125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,24.568628189,0.0011243405768680548,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011243405768680548,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,0.90625,1.859375,parameter_bisection,diagonal_tax_parameter,9,false
sensitivity_207,policy,virgin_metal_tax_tax_0_017812500000000002,virgin_metal_tax,0.017812500000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.81541816,0.0009388228310642788,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009388228310642788,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,0.5,sensitivity_207,sensitivity_045,circular_routes.eol_productivity_elasticity,0.5,2.0,0.890625,1.8359375,parameter_bisection,diagonal_tax_parameter,10,true
