sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_630,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,30.807239801,0.0012397278397597855,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012397278397597855,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,1.0,1.0,direct_target,diagonal_tax_parameter,1,false
sensitivity_630,policy,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,19.631220711,0.0005394834700226392,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005394834700226392,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,0.5,0.75,parameter_bisection,diagonal_tax_parameter,2,true
sensitivity_630,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,40.62091051,0.0012431745766066093,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012431745766066093,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,diagonal_tax_parameter,3,false
sensitivity_630,policy,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,91.551660505,0.0008282687763615515,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0008282687763615515,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,0.75,0.875,parameter_bisection,diagonal_tax_parameter,4,true
sensitivity_630,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,36.659185285,0.0041490324373900656,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0041490324373900656,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,diagonal_tax_parameter,5,false
sensitivity_630,policy,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,27.560054138,0.0008114188205851081,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0008114188205851081,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,0.875,0.9375,parameter_bisection,diagonal_tax_parameter,6,true
sensitivity_630,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,51.578163971,0.0011649338961472466,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011649338961472466,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,diagonal_tax_parameter,7,false
sensitivity_630,policy,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,31.794806482,0.001111438200160575,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001111438200160575,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,0.9375,0.96875,parameter_bisection,diagonal_tax_parameter,8,false
sensitivity_630,policy,virgin_metal_tax_tax_0_018125,virgin_metal_tax,0.018125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.938672072,0.0010998940868292006,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010998940868292006,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,0.90625,0.953125,parameter_bisection,diagonal_tax_parameter,9,false
sensitivity_630,policy,virgin_metal_tax_tax_0_017812500000000002,virgin_metal_tax,0.017812500000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,68.268041163,0.0010725152449693187,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010725152449693187,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,2.0,sensitivity_630,sensitivity_549,circular_routes.eol_productivity_elasticity,0.5,1.0,0.890625,0.9453125,parameter_bisection,diagonal_tax_parameter,10,false
