sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_719,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.706484174,0.0010757088551762717,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010757088551762717,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,direct_target,diagonal_tax_parameter,1,false
sensitivity_719,policy,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.379814833,0.0005352379409899743,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005352379409899743,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,0.5,1.5,parameter_bisection,diagonal_tax_parameter,2,true
sensitivity_719,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.734002846,0.0010729756903440357,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010729756903440357,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,3,false
sensitivity_719,policy,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,22.805501029,0.0008064630609081469,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008064630609081469,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,0.75,1.75,parameter_bisection,diagonal_tax_parameter,4,true
sensitivity_719,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.850129917,0.02451558178438995,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.02451558178438995,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,5,false
sensitivity_719,policy,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.427293709,0.0009065000095677123,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009065000095677123,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,0.875,1.875,parameter_bisection,diagonal_tax_parameter,6,true
sensitivity_719,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,27.309718433,0.0010553554321054426,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010553554321054426,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,7,false
sensitivity_719,policy,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,OTHER_ERROR,NEARLY_FEASIBLE_POINT,false,60.115860078,0.0004643331178162402,0,9.985367145143557e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0004643331178162402,Y_IND_SK_NEW_OFMA,9.985367145143557e-9,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,0.9375,1.9375,parameter_bisection,diagonal_tax_parameter,8,false
sensitivity_719,policy,virgin_metal_tax_tax_0_018125,virgin_metal_tax,0.018125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.818131176,0.0009794963677588475,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009794963677588475,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,0.90625,1.90625,parameter_bisection,diagonal_tax_parameter,9,true
sensitivity_719,policy,virgin_metal_tax_tax_0_019375,virgin_metal_tax,0.019375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,8.963570839,0.0010332199684494059,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010332199684494059,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,2.0,2.0,sensitivity_719,sensitivity_476,circular_metal.material_substitution_elasticity,1.0,2.0,0.96875,1.96875,parameter_bisection,diagonal_tax_parameter,10,false
