sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_459,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,32.114985203,0.0011532768890410994,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011532768890410994,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,1.0,1.0,direct_target,diagonal_tax_parameter,1,false
sensitivity_459,policy,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.037395693,0.000624285228500332,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.000624285228500332,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,0.5,0.75,parameter_bisection,diagonal_tax_parameter,2,true
sensitivity_459,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,37.89616927,0.0010778780894574735,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010778780894574735,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,diagonal_tax_parameter,3,false
sensitivity_459,policy,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,34.41988716,0.0009497114623768788,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009497114623768788,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,0.75,0.875,parameter_bisection,diagonal_tax_parameter,4,true
sensitivity_459,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,16.916104457,0.001004199515749149,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001004199515749149,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,diagonal_tax_parameter,5,false
sensitivity_459,policy,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.538083843,0.0010425892809537984,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010425892809537984,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,0.875,0.9375,parameter_bisection,diagonal_tax_parameter,6,false
sensitivity_459,policy,virgin_metal_tax_tax_0_01625,virgin_metal_tax,0.01625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,18.11347089,0.000872868433929419,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.000872868433929419,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,0.8125,0.90625,parameter_bisection,diagonal_tax_parameter,7,true
sensitivity_459,policy,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,6.679831736,0.0009571521909965686,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009571521909965686,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,0.9375,0.96875,parameter_bisection,diagonal_tax_parameter,8,true
sensitivity_459,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.611302097,0.001148303002885931,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001148303002885931,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,1.0,1.0,parameter_bisection,diagonal_tax_parameter,9,false
sensitivity_459,policy,virgin_metal_tax_tax_0_019375,virgin_metal_tax,0.019375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.079484869,0.001202404326430706,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001202404326430706,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,2.0,1.0,2.0,1.0,sensitivity_459,sensitivity_216,circular_metal.material_substitution_elasticity,0.5,1.0,0.96875,0.984375,parameter_bisection,diagonal_tax_parameter,10,false
