sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,target_profile,source_profile,continued_parameter,source_parameter_value,target_parameter_value,trial_fraction,trial_parameter_value,continuation_phase,continuation_path,attempt,trial_accepted
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,64.676651415,0.001085926088011279,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.001085926088011279,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,1.0,2.0,direct_target,diagonal_tax_parameter,1,false
sensitivity_627,policy,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,25.421237961,0.0004567531181497442,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0004567531181497442,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.5,1.25,parameter_bisection,diagonal_tax_parameter,2,true
sensitivity_627,policy,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,92.55962258,0.001370363051386671,5,0.0,0,regional_factor_availability,factor_availability,FAC_SK_LAB|SK,0.001370363051386671,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,1.0,2.0,parameter_bisection,diagonal_tax_parameter,3,false
sensitivity_627,policy,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,101.621004861,0.04889465595575704,6,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.04889465595575704,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,diagonal_tax_parameter,4,false
sensitivity_627,policy,virgin_metal_tax_tax_0_0125,virgin_metal_tax,0.0125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,39.617587773,0.00838828519929713,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.00838828519929713,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.625,1.4375,parameter_bisection,diagonal_tax_parameter,5,false
sensitivity_627,policy,virgin_metal_tax_tax_0_01125,virgin_metal_tax,0.01125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,39.524884406,0.0006118076690895573,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0006118076690895573,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.5625,1.34375,parameter_bisection,diagonal_tax_parameter,6,true
sensitivity_627,policy,virgin_metal_tax_tax_0_01375,virgin_metal_tax,0.01375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,33.732392455,0.0006217252669308053,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0006217252669308053,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.6875,1.53125,parameter_bisection,diagonal_tax_parameter,7,true
sensitivity_627,policy,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,28.240861343,0.07618953085188651,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.07618953085188651,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.9375,1.90625,parameter_bisection,diagonal_tax_parameter,8,false
sensitivity_627,policy,virgin_metal_tax_tax_0_01625,virgin_metal_tax,0.01625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,9.344704752,0.0019016323496674438,1,0.0,0,material_composite_production_IT,material_composite_demand,IND_IT_NEW_ELMA|IND_IT_REC_EE,0.0019016323496674438,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.8125,1.71875,parameter_bisection,diagonal_tax_parameter,9,false
sensitivity_627,policy,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,23.951057686,0.0007354223369308263,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0007354223369308263,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,0.5,2.0,1.0,2.0,sensitivity_627,sensitivity_141,circular_metal.material_substitution_elasticity,0.5,2.0,0.75,1.625,parameter_bisection,diagonal_tax_parameter,10,true
