sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_144,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,61.493505448,5.082074607809517e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.082074607809517e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.0,0.0,0.0,baseline,1,true
sensitivity_144,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,69.390993062,0.002174741036651495,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.002174741036651495,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.0025,0.0,0.0025,direct_target,1,false
sensitivity_144,continuation_trial,virgin_metal_tax_tax_0_00125,virgin_metal_tax,0.00125,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,31.870909702,3.305581035473182e-5,0,6.579292849110352e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,3.305581035473182e-5,X_IND_SK_REF_OFMA_IND_SK_REP_OFMA,6.579292849110352e-9,,2.0,2.0,0.5,2.0,1.0,0.5,0.0025,0.0,0.00125,continuation_trial,2,true
sensitivity_144,continuation_trial,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,7.313041785,6.547077087482034e-5,0,9.990654191610938e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,6.547077087482034e-5,F_FAC_SK_LAB_IND_SK_REP_OFMA,9.990654191610938e-9,,2.0,2.0,0.5,2.0,1.0,0.5,0.0025,0.00125,0.0025,continuation_trial,3,true
sensitivity_144,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,16.116406161,0.00030180199573071054,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.00030180199573071054,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.005,0.0025,0.005,direct_target,1,true
sensitivity_144,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,33.065189863,0.000502597711591446,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.000502597711591446,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.01,0.005,0.01,direct_target,1,true
sensitivity_144,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,101.331277464,0.0010519423813794004,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010519423813794004,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.02,0.01,0.02,direct_target,1,false
sensitivity_144,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,32.50651169,0.0009408696828094865,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009408696828094865,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_144,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,117.057806337,0.004835879691249212,3,0.0,0,regional_circular_household_price_index,regional_household_price_index,SK,0.004835879691249212,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_144,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,46.655654721,0.00088429267347645,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00088429267347645,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,2.0,1.0,0.5,0.02,0.015,0.0175,continuation_trial,4,true
