sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_709,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,3.224987467,5.082090064334466e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.082090064334466e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_709,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,29.790400717,0.0001342630139626877,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0001342630139626877,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_709,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,22.370909409,0.00026616175185278923,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00026616175185278923,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_709,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,35.039340841,0.0005363460955678523,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005363460955678523,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_709,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,34.321822899,0.001056524547512927,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001056524547512927,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_709,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,33.333930138,0.0008071096198077887,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008071096198077887,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_709,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,27.929789741,0.001077184804843978,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001077184804843978,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_709,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,51.061623863,0.0008072907576788246,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008072907576788246,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.02,0.015,0.0175,continuation_trial,4,true
sensitivity_709,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,24.385617127,0.0014088314558006187,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0014088314558006187,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_709,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.293429689,0.04953031840076294,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.04953031840076294,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,0.5,2.0,2.0,2.0,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
