sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_556,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,3.08756289,5.041715944731351e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.041715944731351e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_556,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,6.979264059,6.058153087773466e-5,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,6.058153087773466e-5,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_556,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,24.738496475,0.00026569077449090095,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00026569077449090095,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_556,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,26.160795955,0.0005373776966223209,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005373776966223209,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_556,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.796897864,0.0010644551492910992,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010644551492910992,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,TIME_LIMIT,NEARLY_FEASIBLE_POINT,false,123.587667732,0.03431848871927912,27,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.03431848871927912,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.01,0.015,continuation_trial,2,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_0125,virgin_metal_tax,0.0125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,20.409213511,0.0006743563463205149,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0006743563463205149,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.01,0.0125,continuation_trial,3,true
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,26.508606036,0.0009322126691168053,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009322126691168053,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.0125,0.0175,continuation_trial,4,true
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.653488134,0.0014336896335255677,2,0.0,0,material_composite_production_IT,material_composite_demand,IND_IT_NEW_ELMA|IND_IT_REC_EE,0.0014336896335255677,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.924872814,0.001012684024298549,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001012684024298549,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_018125000000000002,virgin_metal_tax,0.018125000000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,11.718933586,0.000961504450001649,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000961504450001649,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.0175,0.018125000000000002,continuation_trial,7,true
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019375000000000003,virgin_metal_tax,0.019375000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,23.317895212,0.0010411142017531239,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010411142017531239,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018125000000000002,0.019375000000000003,continuation_trial,8,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.400469958,0.000985321351075763,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000985321351075763,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018125000000000002,0.018750000000000003,continuation_trial,9,true
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.307567492,0.0010456898010221538,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010456898010221538,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018750000000000003,0.02,continuation_trial,10,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019375000000000003,virgin_metal_tax,0.019375000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,10.390708809,0.0010248692002805537,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010248692002805537,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018750000000000003,0.019375000000000003,continuation_trial,11,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019062500000000003,virgin_metal_tax,0.019062500000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,45.254130145,0.001030646789336065,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001030646789336065,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018750000000000003,0.019062500000000003,continuation_trial,12,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_018906250000000003,virgin_metal_tax,0.018906250000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.792203985,0.0009740088343038744,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009740088343038744,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018750000000000003,0.018906250000000003,continuation_trial,13,true
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019218750000000003,virgin_metal_tax,0.019218750000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.881909285,0.0010241266870363308,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010241266870363308,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018906250000000003,0.019218750000000003,continuation_trial,14,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019062500000000003,virgin_metal_tax,0.019062500000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.291688243,0.0009869495140719664,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009869495140719664,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.018906250000000003,0.019062500000000003,continuation_trial,15,true
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019375000000000003,virgin_metal_tax,0.019375000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,27.925087375,0.0010408430439353689,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010408430439353689,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.019062500000000003,0.019375000000000003,continuation_trial,16,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019218750000000003,virgin_metal_tax,0.019218750000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,9.550884535,0.0010049547542031467,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010049547542031467,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.019062500000000003,0.019218750000000003,continuation_trial,17,false
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019140625,virgin_metal_tax,0.019140625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,10.172272192,0.0009715392018401214,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009715392018401214,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.019062500000000003,0.019140625,continuation_trial,18,true
sensitivity_556,continuation_trial,virgin_metal_tax_tax_0_019296875,virgin_metal_tax,0.019296875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.028045072,0.0010334431150437196,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010334431150437196,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,0.5,2.0,0.02,0.019140625,0.019296875,continuation_trial,19,false
