sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_575,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.214599674,5.054579498287026e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.054579498287026e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_575,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.142332239,0.00013347024216547876,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013347024216547876,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_575,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.707813962,0.0002664869670144787,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0002664869670144787,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_575,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,57.3082665,0.000537194608339453,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000537194608339453,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_575,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,51.489911655,0.0010811226254915374,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010811226254915374,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_575,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.126878587,0.0007689199642849642,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007689199642849642,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_575,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.639697063,0.0018566518147000721,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0018566518147000721,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_575,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,31.473819315,0.000937444688665745,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000937444688665745,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.02,0.015,0.0175,continuation_trial,4,true
sensitivity_575,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.931907638,0.0010490203543813692,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010490203543813692,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_575,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.921132246,0.0010118282540624302,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010118282540624302,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,0.5,1.0,2.0,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
