sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_394,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.994612664,5.041717356935038e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.041717356935038e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,baseline,1,true
sensitivity_394,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,13.450898947,0.0001336325102009317,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0001336325102009317,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_394,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,14.04255231,0.0002645864132959641,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0002645864132959641,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_394,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,35.067536746,0.0005398120846181742,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005398120846181742,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_394,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.72064686,0.0010401560125465892,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010401560125465892,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_394,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,38.194540462,0.0007610358823915142,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007610358823915142,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_394,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,37.201926609,0.001026714311279986,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001026714311279986,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_394,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,56.942098227,0.0009448860981434715,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009448860981434715,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.02,0.015,0.0175,continuation_trial,4,true
sensitivity_394,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,32.306629483,0.0010806667471301434,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010806667471301434,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_394,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,29.078539806,0.0010131274549758373,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010131274549758373,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
sensitivity_394,continuation_trial,virgin_metal_tax_tax_0_018125000000000002,virgin_metal_tax,0.018125000000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,39.846862575,0.0009615290336849602,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009615290336849602,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,1.0,0.02,0.0175,0.018125000000000002,continuation_trial,7,true
