sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_305,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.093436415,5.082076299789406e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.082076299789406e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.0,0.0,0.0,baseline,1,true
sensitivity_305,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,27.520936519,0.00013162610761807692,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013162610761807692,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_305,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.715526191,0.0002600277604243306,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0002600277604243306,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_305,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,14.356619049,0.0005009498512597022,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005009498512597022,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_305,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,16.70740338,0.0010636128198140415,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010636128198140415,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_305,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,16.992631436,0.0007668635032815896,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007668635032815896,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_305,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,28.514745559,0.0010693543605136968,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010693543605136968,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_305,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,50.016789745,0.08629128904016525,6,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.08629128904016525,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.02,0.015,0.0175,continuation_trial,4,false
sensitivity_305,continuation_trial,virgin_metal_tax_tax_0_01625,virgin_metal_tax,0.01625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,16.975677168,0.0008640582425654131,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008640582425654131,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.02,0.015,0.01625,continuation_trial,5,true
sensitivity_305,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,24.757025733,0.001006585384360048,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001006585384360048,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,0.5,1.0,0.02,0.01625,0.018750000000000003,continuation_trial,6,false
