sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_143,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,56.540840163,5.082074874263043e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.082074874263043e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.0,0.0,0.0,baseline,1,true
sensitivity_143,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,17.930019672,0.00013533378130847762,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013533378130847762,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_143,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.261650625,0.0002668137405456017,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0002668137405456017,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.005,0.0025,0.005,direct_target,1,true
sensitivity_143,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,22.434124182,0.000538642949209911,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000538642949209911,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.01,0.005,0.01,direct_target,1,true
sensitivity_143,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,31.052020325,0.0010633642133888177,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010633642133888177,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.01,0.02,direct_target,1,false
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.171524912,0.020468446721065958,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.020468446721065958,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.01,0.015,continuation_trial,2,false
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_0125,virgin_metal_tax,0.0125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,19.873612731,0.0006666245040596319,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0006666245040596319,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.01,0.0125,continuation_trial,3,true
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.449950807,0.0009343235525635096,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009343235525635096,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.0125,0.0175,continuation_trial,4,true
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.340946874,0.0010669509179356274,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010669509179356274,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.775198448,0.018784871830160865,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.018784871830160865,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_018125000000000002,virgin_metal_tax,0.018125000000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,14.852679992,0.0009560620210724569,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009560620210724569,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.0175,0.018125000000000002,continuation_trial,7,true
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_019375000000000003,virgin_metal_tax,0.019375000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,56.497036841,0.0010364564666829335,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010364564666829335,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.018125000000000002,0.019375000000000003,continuation_trial,8,false
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,37.058322145,0.0010134096040085305,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010134096040085305,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.018125000000000002,0.018750000000000003,continuation_trial,9,false
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_018437500000000002,virgin_metal_tax,0.018437500000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,47.346884741,0.0009946380858588677,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009946380858588677,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.018125000000000002,0.018437500000000002,continuation_trial,10,true
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_019062500000000003,virgin_metal_tax,0.019062500000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,44.622273106,0.0010158188687234837,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010158188687234837,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.018437500000000002,0.019062500000000003,continuation_trial,11,false
sensitivity_143,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,33.018578996,0.0010142463914671884,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010142463914671884,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,1.0,0.5,0.02,0.018437500000000002,0.018750000000000003,continuation_trial,12,false
