sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_159,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,62.951417497,5.062314720749583e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.062314720749583e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.0,0.0,0.0,baseline,1,true
sensitivity_159,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.011923803,7.068965222112311e-5,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,7.068965222112311e-5,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_159,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,13.058046018,0.00026817069163420637,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00026817069163420637,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.005,0.0025,0.005,direct_target,1,true
sensitivity_159,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,14.787349588,0.0005369006171768165,0,9.443117900247066e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005369006171768165,F_FAC_SK_LAB_IND_SK_REP_OFMA,9.443117900247066e-9,,2.0,1.0,2.0,2.0,1.0,0.5,0.01,0.005,0.01,direct_target,1,true
sensitivity_159,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.627362489,0.0010575069106388835,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010575069106388835,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.02,0.01,0.02,direct_target,1,false
sensitivity_159,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,60.990025191,0.000791691956544103,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.000791691956544103,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_159,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.273854446,0.0011391040613496163,1,8.79202631816587e-9,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0011391040613496163,Y_IND_FR_NEW_OFMA,8.79202631816587e-9,,2.0,1.0,2.0,2.0,1.0,0.5,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_159,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,14.49005062,0.0008361718008936267,0,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0008361718008936267,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.02,0.015,0.0175,continuation_trial,4,true
sensitivity_159,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,28.670125139,0.007627566183588952,2,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.007627566183588952,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_159,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.268057796,0.0010015348758698247,1,0.0,0,common_eu_trade,eu_cet_quantity,NEW_ELMA|SK,0.0010015348758698247,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,1.0,2.0,2.0,1.0,0.5,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
