sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_450,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.591028048,5.156131034356193e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.156131034356193e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,baseline,1,true
sensitivity_450,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,13.855710824,0.00013510628055357632,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013510628055357632,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_450,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.312826253,0.00031030452583802326,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.00031030452583802326,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_450,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,24.652855336,0.0007537662810230827,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0007537662810230827,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_450,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,27.000932266,0.0010799990732590636,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010799990732590636,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,41.353926283,0.0012654516400636417,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.0012654516400636417,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01,0.015,continuation_trial,2,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_0125,virgin_metal_tax,0.0125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.064517833,0.0007318789281178795,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0007318789281178795,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01,0.0125,continuation_trial,3,true
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.177726233,0.0011069684575115701,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011069684575115701,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.0125,0.0175,continuation_trial,4,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_015000000000000001,virgin_metal_tax,0.015000000000000001,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.156428155,0.0009339719502019506,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009339719502019506,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.0125,0.015000000000000001,continuation_trial,5,true
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.3004564,0.045780211994784215,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.045780211994784215,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.015000000000000001,0.02,continuation_trial,6,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.573193539,0.0010082060366545242,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010082060366545242,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.015000000000000001,0.0175,continuation_trial,7,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_01625,virgin_metal_tax,0.01625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,35.005696801,0.0009935257275620613,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009935257275620613,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.015000000000000001,0.01625,continuation_trial,8,true
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_01875,virgin_metal_tax,0.01875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.054396856,0.0011818047284877231,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011818047284877231,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01625,0.01875,continuation_trial,9,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,13.556995949,0.0010134357126949656,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010134357126949656,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01625,0.0175,continuation_trial,10,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_016875,virgin_metal_tax,0.016875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,66.785642106,0.0010255181987556261,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010255181987556261,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01625,0.016875,continuation_trial,11,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_0165625,virgin_metal_tax,0.0165625,OTHER_ERROR,NEARLY_FEASIBLE_POINT,false,67.127858597,0.0008629748747137622,0,5.175645660612578e-9,0,eu_wide_eol_allocation,eu_wide_eol_allocation,OFMA|EOL_SK_OFMA_REU,0.0008629748747137622,F_FAC_SK_LAB_IND_SK_REF_OFMA,5.175645660612578e-9,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01625,0.0165625,continuation_trial,12,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_01640625,virgin_metal_tax,0.01640625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,22.53444386,0.0009985447619040855,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009985447619040855,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01625,0.01640625,continuation_trial,13,true
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_01671875,virgin_metal_tax,0.01671875,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,31.619286033,0.001319362402164126,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.001319362402164126,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01640625,0.01671875,continuation_trial,14,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_0165625,virgin_metal_tax,0.0165625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,33.372872607,0.0010404028535819787,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010404028535819787,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01640625,0.0165625,continuation_trial,15,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_016484375,virgin_metal_tax,0.016484375,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,34.068358355,0.0009921602151433673,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009921602151433673,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.01640625,0.016484375,continuation_trial,16,true
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_016640625,virgin_metal_tax,0.016640625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.450275683,0.0010317463398410442,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010317463398410442,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.016484375,0.016640625,continuation_trial,17,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_016562499999999997,virgin_metal_tax,0.016562499999999997,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.001896754,0.0010422611110857405,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010422611110857405,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.016484375,0.016562499999999997,continuation_trial,18,false
sensitivity_450,continuation_trial,virgin_metal_tax_tax_0_016523437499999998,virgin_metal_tax,0.016523437499999998,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,22.687998571,0.0010354802402062768,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010354802402062768,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.016484375,0.016523437499999998,continuation_trial,19,false
sensitivity_450,predictor_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,INVALID_MODEL,FEASIBLE_POINT,false,3.443309776,2.8548041350970836e6,280,0.0,0,eu_wide_eol_allocation,eu_wide_eol_allocation,OFMA|EOL_SK_OFMA_REP,2.8548041350970836e6,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,1.0,2.0,1.0,0.02,0.016484375,0.02,predictor_target,20,false
