sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_152,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,48.521562509,5.041716902853821e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.041716902853821e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,baseline,1,true
sensitivity_152,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,30.365124018,0.00013360911305271284,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013360911305271284,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_152,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,7.307142466,0.00026912693604985716,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00026912693604985716,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.005,0.0025,0.005,direct_target,1,true
sensitivity_152,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,OTHER_ERROR,NEARLY_FEASIBLE_POINT,false,47.401745908,0.010846546947551827,1,8.69958947991277e-9,0,eu_wide_eol_allocation,eu_wide_eol_allocation,OFMA|EOL_SK_OFMA_REU,0.010846546947551827,F_FAC_FR_LAB_IND_FR_NEW_OFMA,8.69958947991277e-9,,1.0,2.0,1.0,2.0,1.0,0.5,0.01,0.005,0.01,direct_target,1,false
sensitivity_152,continuation_trial,virgin_metal_tax_tax_0_0075,virgin_metal_tax,0.0075,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.471735231,0.0003991662781780425,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0003991662781780425,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.01,0.005,0.0075,continuation_trial,2,true
sensitivity_152,continuation_trial,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.993907846,0.0005232002109264444,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005232002109264444,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.01,0.0075,0.01,continuation_trial,3,true
sensitivity_152,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,33.089609621,0.017986890005784573,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.017986890005784573,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.02,0.01,0.02,direct_target,1,false
sensitivity_152,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,13.445036354,0.0007750075642491971,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007750075642491971,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_152,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,25.137516986,0.0010514465106300497,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010514465106300497,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_152,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,20.462076436,0.0009040535599064148,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009040535599064148,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,1.0,2.0,1.0,0.5,0.02,0.015,0.0175,continuation_trial,4,true
