sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_511,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,2.375801001,4.768487893436202e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,4.768487893436202e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,0.5,0.5,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_511,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.777663614,0.00013132960062645083,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013132960062645083,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,0.5,0.5,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_511,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,15.958726012,0.0002111026133059246,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0002111026133059246,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,0.5,0.5,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_511,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,26.798211138,0.12639132962297173,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.12639132962297173,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,2.0,0.5,0.5,2.0,0.01,0.005,0.01,direct_target,1,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_0075,virgin_metal_tax,0.0075,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.762578934,0.00040396761878325194,0,9.9775963610839e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00040396761878325194,Y_IND_SK_REP_OFMA,9.9775963610839e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.01,0.005,0.0075,continuation_trial,2,true
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,11.967204916,0.0005081992859204965,0,8.06503015773702e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005081992859204965,Y_IND_SK_REP_OFMA,8.06503015773702e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.01,0.0075,0.01,continuation_trial,3,true
sensitivity_511,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.437128813,0.001071597687434589,1,3.6108359067469457e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001071597687434589,Y_IND_SK_REP_OFMA,3.6108359067469457e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,11.560700096,0.001373512608134138,1,3.490957446534929e-9,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.001373512608134138,Y_IND_SK_REP_OFMA,3.490957446534929e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.01,0.015,continuation_trial,2,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_0125,virgin_metal_tax,0.0125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.082402241,0.000643686626546125,0,9.931302745598947e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000643686626546125,Y_IND_SK_REP_OFMA,9.931302745598947e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.01,0.0125,continuation_trial,3,true
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,9.340836758,0.0008321284753002312,0,4.77655673173082e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008321284753002312,Y_IND_SK_REP_OFMA,4.77655673173082e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.0125,0.0175,continuation_trial,4,true
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.903555135,0.0010546389112460197,1,1.1258163120982367e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010546389112460197,Y_IND_SK_REP_OFMA,1.1258163120982367e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,17.875557688,0.000995543776338259,0,4.256976811777691e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000995543776338259,Y_IND_SK_REP_OFMA,4.256976811777691e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.0175,0.018750000000000003,continuation_trial,6,true
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,20.149411901,0.002734762426153122,2,7.308125999390635e-9,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.002734762426153122,Y_IND_SK_REP_OFMA,7.308125999390635e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.018750000000000003,0.02,continuation_trial,7,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_019375000000000003,virgin_metal_tax,0.019375000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.032787227,0.0010293052979511996,1,6.028584000725305e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010293052979511996,Y_IND_SK_REP_OFMA,6.028584000725305e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.018750000000000003,0.019375000000000003,continuation_trial,8,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_019062500000000003,virgin_metal_tax,0.019062500000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,12.716057138,0.001027046893235517,1,8.51206212549029e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001027046893235517,Y_IND_SK_REP_OFMA,8.51206212549029e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.018750000000000003,0.019062500000000003,continuation_trial,9,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_018906250000000003,virgin_metal_tax,0.018906250000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.410291222,0.001017776796622849,1,8.049158589923348e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.001017776796622849,Y_IND_SK_REP_OFMA,8.049158589923348e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.018750000000000003,0.018906250000000003,continuation_trial,10,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_018828125,virgin_metal_tax,0.018828125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,18.440687296,0.0010153455843410208,1,8.720541201943817e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010153455843410208,Y_IND_SK_REP_OFMA,8.720541201943817e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.018750000000000003,0.018828125,continuation_trial,11,false
sensitivity_511,continuation_trial,virgin_metal_tax_tax_0_018789062500000002,virgin_metal_tax,0.018789062500000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,10.7472829,0.0009990745347521202,0,3.2946353714532e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009990745347521202,Y_IND_SK_REP_OFMA,3.2946353714532e-9,,0.5,2.0,2.0,0.5,0.5,2.0,0.02,0.018750000000000003,0.018789062500000002,continuation_trial,12,true
