sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_153,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,65.135352047,5.041716637510518e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.041716637510518e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.0,0.0,0.0,baseline,1,true
sensitivity_153,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,22.517321458,0.00013448901942492153,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013448901942492153,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_153,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,26.586801381,0.0002633273510674883,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0002633273510674883,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.005,0.0025,0.005,direct_target,1,true
sensitivity_153,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,27.090746077,0.0006272664920363713,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0006272664920363713,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.01,0.005,0.01,direct_target,1,true
sensitivity_153,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,53.851474931,0.017222858787722117,4,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.017222858787722117,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.02,0.01,0.02,direct_target,1,false
sensitivity_153,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,49.622449376,1.0652063204618543,49,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,1.0652063204618543,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.02,0.01,0.015,continuation_trial,2,false
sensitivity_153,continuation_trial,virgin_metal_tax_tax_0_0125,virgin_metal_tax,0.0125,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,24.804900842,0.0007799644230641611,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0007799644230641611,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.02,0.01,0.0125,continuation_trial,3,true
sensitivity_153,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,10.909846565,0.0008052409238379354,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0008052409238379354,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.02,0.0125,0.0175,continuation_trial,4,true
sensitivity_153,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,37.336636637,0.001266812308159171,2,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001266812308159171,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_153,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,27.239825815,0.0011658688730147304,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0011658688730147304,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,1.0,2.0,1.0,0.5,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
