sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_637,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,1.850966983,5.041717615617003e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.041717615617003e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_637,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,13.805811709,0.00013353734154519792,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013353734154519792,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_637,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,19.198267199,0.00026689601919627215,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00026689601919627215,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_637,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,31.483191154,0.0005218149922734394,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005218149922734394,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_637,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,24.863665166,0.0010807330676072535,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010807330676072535,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,19.372590057,0.0007354639437514576,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0007354639437514576,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,17.672101768,0.001059733276923808,1,0.0,0,regional_composite_market,regional_composite_market,IND_IT_OTHER_SERVICES|IT,0.001059733276923808,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,27.053793752,0.0007294308059244692,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0007294308059244692,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.015,0.0175,continuation_trial,4,true
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,21.72842885,0.0010770700966642455,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010770700966642455,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,81.580852497,0.008508194549573744,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.008508194549573744,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.0175,0.018750000000000003,continuation_trial,6,false
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_018125000000000002,virgin_metal_tax,0.018125000000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,44.3186845,0.00874890103554904,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.00874890103554904,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.0175,0.018125000000000002,continuation_trial,7,false
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_017812500000000002,virgin_metal_tax,0.017812500000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,8.931877651,0.0007485825769645293,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0007485825769645293,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.0175,0.017812500000000002,continuation_trial,8,true
sensitivity_637,continuation_trial,virgin_metal_tax_tax_0_018437500000000002,virgin_metal_tax,0.018437500000000002,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,40.384477909,0.01431161310135809,1,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,0.01431161310135809,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,0.5,2.0,1.0,2.0,1.0,2.0,0.02,0.017812500000000002,0.018437500000000002,continuation_trial,9,false
