sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_657,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,1.969064846,5.054579996777164e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.054579996777164e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.0,0.0,0.0,baseline,1,true
sensitivity_657,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,13.472965715,0.00013523838701223756,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013523838701223756,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_657,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,13.959745925,0.0002620656157462653,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0002620656157462653,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_657,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,23.216783247,0.0004458172535619642,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0004458172535619642,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_657,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,28.835304179,0.0012232659464350704,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012232659464350704,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_657,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,57.125786916,0.0006790607299245188,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0006790607299245188,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_657,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,23.613513577,0.0012501052037902083,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0012501052037902083,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_657,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,14.701366729,0.001085781041343048,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.001085781041343048,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.02,0.015,0.0175,continuation_trial,4,false
sensitivity_657,continuation_trial,virgin_metal_tax_tax_0_01625,virgin_metal_tax,0.01625,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,21.181795941,0.0009964882906046135,0,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0009964882906046135,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.02,0.015,0.01625,continuation_trial,5,true
sensitivity_657,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,105.520703076,0.0010644834150090876,1,0.0,0,material_composite_production_SK,eqpzs,IND_SK_NEW_ELMA,0.0010644834150090876,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,2.0,2.0,0.5,0.5,2.0,2.0,0.02,0.01625,0.018750000000000003,continuation_trial,6,false
