sensitivity_profile,stage,scenario,instrument,wedge,termination_status,primal_status,solver_valid,solver_elapsed_seconds,max_scaled_residual,scaled_residuals_above_tolerance,max_bound_violation,bound_violations_above_tolerance,worst_equation_block,worst_equation_tag,worst_equation_indices,worst_equation_scaled_residual,worst_bound_variable,worst_bound_violation,solver_message,armington_elasticity,cet_transformation_elasticity,service_elasticity,eol_allocation_elasticity,eol_productivity_elasticity,material_substitution_elasticity,declared_wedge,source_wedge,trial_wedge,continuation_phase,attempt,trial_accepted
sensitivity_467,baseline,baseline,,0.0,ALMOST_LOCALLY_SOLVED,NEARLY_FEASIBLE_POINT,true,3.057544674,5.082089633567932e-7,0,0.0,0,observed_physical_flow_links,quantity_link,physical_SK_OFMA_REP_route_input_mass,5.082089633567932e-7,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.0,0.0,0.0,baseline,1,true
sensitivity_467,direct_target,virgin_metal_tax_tax_0_0025,virgin_metal_tax,0.0025,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,12.966464534,0.00013164190996306502,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.00013164190996306502,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.0025,0.0,0.0025,direct_target,1,true
sensitivity_467,direct_target,virgin_metal_tax_tax_0_005,virgin_metal_tax,0.005,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,19.395584706,0.0002669055994025671,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0002669055994025671,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.005,0.0025,0.005,direct_target,1,true
sensitivity_467,direct_target,virgin_metal_tax_tax_0_01,virgin_metal_tax,0.01,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,14.291726543,0.0005331107398794943,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0005331107398794943,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.01,0.005,0.01,direct_target,1,true
sensitivity_467,direct_target,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,OTHER_ERROR,NEARLY_FEASIBLE_POINT,false,42.217453958,0.0004981547379027118,0,9.862736934050742e-9,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0004981547379027118,F_FAC_FR_LAB_IND_FR_NEW_OFMA,9.862736934050742e-9,,1.0,2.0,0.5,2.0,2.0,1.0,0.02,0.01,0.02,direct_target,1,false
sensitivity_467,continuation_trial,virgin_metal_tax_tax_0_015,virgin_metal_tax,0.015,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,20.258714544,0.0008001317501180605,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0008001317501180605,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.02,0.01,0.015,continuation_trial,2,true
sensitivity_467,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,34.939299637,0.0010658038443168705,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010658038443168705,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.02,0.015,0.02,continuation_trial,3,false
sensitivity_467,continuation_trial,virgin_metal_tax_tax_0_0175,virgin_metal_tax,0.0175,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,32.39621835,0.000930828307215692,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.000930828307215692,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.02,0.015,0.0175,continuation_trial,4,true
sensitivity_467,continuation_trial,virgin_metal_tax_tax_0_02,virgin_metal_tax,0.02,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,false,19.074581946,0.0010819533524553115,1,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0010819533524553115,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.02,0.0175,0.02,continuation_trial,5,false
sensitivity_467,continuation_trial,virgin_metal_tax_tax_0_018750000000000003,virgin_metal_tax,0.018750000000000003,LOCALLY_INFEASIBLE,INFEASIBLE_POINT,true,27.215745316,0.0009904119003684153,0,0.0,0,material_composite_production_REU,eqpzs,IND_REU_NEW_ELMA,0.0009904119003684153,EOL_FLOW_EOL_DE_ELMA_INC,0.0,,1.0,2.0,0.5,2.0,2.0,1.0,0.02,0.0175,0.018750000000000003,continuation_trial,6,true
